사건번호,판결일자,주제,판결 미리보기
울산지방법원2019구합8178,2021.01.14,사회적기업인증취소처분 및 제재부가금부…,사전통지 및 의견청취 절차없이 사회적기업 인증을 취소한 것은 위법하다고 한 사�m
대법원2020두48017,2021.01.14,부당전보구제 재심판정 취소,1. 근로관계에서 징계의 일반적 의미2. 사용자가 근로자에게 한 불이익 처분이 징계절차를 밟아야 하는 징계의 일종에 해당함에도 그러한 징계절차를 거치지 않은 경우 그 처분의 효력(=무효)
대법원2020다207444,2021.01.14,임금,1. 「근로자퇴직급여 보장법」이 정한 확정기여형 퇴직연금제도 하에서의 정당한 퇴직급여 산정 방식2. 확정기여형 퇴직연금제도에 가입한 퇴직근로자가 사용자에게 퇴직금 제도에 따라 계산한 추가 퇴직금의 지급을 청구할 수 있는지 여부(소극)
서울동부지방법원2018가단132951,2020.12.24,손해배상(기),"피고는 망인이 신입 간호사로서 실제 임상경험이 없었음에도 11주간의 프리셉터 기간이 경과하자 중환자실에서 2명에서 3명의 환자를 담당하도록 함으로써 기본간호·투약·의료기기, 시술 및 처치 간호 등의 일련의 실습 항목을 제대로 습득하지 못한 상태에서 업무를 적절하게 처리하지 못하고 실패감에 빠지게 했고, 과중한 업무량으로 인한 압박감과 피로가 더해져 망인이 비정상으로 자괴감이 누적돼 자살에 이르렀다 할 것이다. 즉 피고는 망인에게 감당하기 어려운 과중한 업무를 부여하고 그 업무 부담을 개선하기 위한 관리·감독을 하지 않아 망인이 극심한 업무상 스트레스에서 비롯된 우울증세로 인해 정상적인 인식능력이나 행위 선택능력 또는 정신적 억제력이 현저히 저하된 상태에서 자살에 이르렀고, 피고는 이를 예측할 수 있었다고 할 것이므로, 결국 피고는 망인에 대한 보호의무를 위반한 과실이 있어 망인 및 원고에게 이 사건 사고로 인한 손해를 배상할 책임이 있다.망인의 경우 자살 직전 약 10킬로그램 상당의 체중감소가 있었고, 자신감 저하 등 불안한 상태를 보였으며, 망인의 동료들이 망인이 2017년 12월께부터 출근하기 전에 심장이 쿵쾅쿵쾅 뛴다며 불안해 하는 모습을 많이 봤고, 밤에 잠을 잘 자지 못했으며, 위축되고 불안한 증세를 보였다고 진술하는 등 주변 사람들이 망인의 이상 징후를 알 수 있는 정황들이 존재했던 이상 피고 병원으로서는 망인이 업무를 정상적으로 할 수 있는 상태인지를 확인하고 업무 분담을 조정하는 등의 조치를 취했어야 했던 것으로 보인다."
대법원2020두39297,2020.12.24,유족급여및장의비부지급처분취소,"1. 「뇌혈관 질병 또는 심장 질병 및 근골격계 질병의 업무상 질병 인정 여부 결정에 필요한 사항」은 대외적으로 국민과 법원을 구속하는 효력이 있는지 여부(소극) 및 근로복지공단이 처분 당시에 시행된 ‘개정 전 고시’를 적용하여 불승인처분을 한 경우라고 하더라도 해당 불승인처분에 대한 항고소송에서 법원은 ‘개정 전 고시’를 적용할 의무는 없고, 해당 불승인처분이 있은 후 개정된 고시의 규정 내용과 개정 취지를 참작하여 상당인과관계의 존부를 판단할 수 있는지 여부(적극) 2. 주·야간 교대 근무가 질병의 발병·악화에 부정적인 영향을 미칠 수 있는지 여부(적극) 및 주·야간 교대 근무의 일정 및 주기가 불규칙적인 경우 부정적 영향이 더욱 클 것임을 추단할 수 있는지 여부(적극)"
대법원2019다293098,2020.12.24,해고무효확인,"피고가 보조금을 수령하면 원고에게 월 250만 원의 임금을 추가로 지급하겠다고 약정한 사안에서, ‘보조금 수령’이라는 부관은 조건이 아니라 불확정기한에 해당하는데, 판시와 같은 여러 사정을 종합하면 그 불확정기한은 근로기준법 제43조의 입법 취지에 반하여 허용될 수 없으므로, ‘피고의 보조금 수령’이라는 불확정기한은 무효이고, 나머지 월 250만 원의 임금지급약정은 유효하다는 이유로 원심을 파기환송한 사례"
대법원2017다51603,2020.12.24,손해배상(기),"산업별 노동조합인 원고의 피고 회사 지회가 조직형태 변경결의를 통하여 기업별 노조로 조직변경을 하는 과정에서 피고 회사가 피고 노무법인의 자문을 받아 지회의 운영에 지배·개입하는 부당노동행위를 하였는데, 원심은 피고들의 부당노동행위가 조직형태 변경결의의 계기가 되고 이를 용이하게 하였으므로, 위 조직형태 변경결의의 효력 자체를 무효로 보기는 어렵다고 하더라도 피고들의 불법행위와 단결권을 침해당한 원고의 손해 사이에 인과관계가 부정되지 않으므로, 피고들은 공동불법행위자로서 불법행위로 인한 원고의 비재산적 손해에 대한 위자료 배상책임을 부담한다고 보았고, 대법원은 원심의 판단을 수긍하여 상고기각한 사안."
대법원2020도7981,2020.12.24,강제추행,"회사 대표인 피고인(남, 52세)이 직원인 피해자(여, 26세)를 포함하여 거래처 사람들과 함께 회식을 하던 중 피고인의 왼팔로 피해자의 머리를 감싸고 피고인의 가슴 쪽으로 끌어당기는 일명 ‘헤드락’ 행위를 하고 손가락이 피해자의 두피에 닿도록 피해자의 머리카락을 잡고 흔드는 등 피해자를 강제로 추행하였다고 기소된 사안에서, ① 기습추행에서 공개된 장소라는 점이 추행 여부 판단의 중요한 고려요소가 될 수 없고, ② 그 접촉부위 및 방법에 비추어 객관적으로 일반인에게 성적 수치심을 일으키게 할 수 있는 행위이며, ③ 피고인의 행위 전후의 언동에 비추어 성적 의도를 가지고 한 행위로 보이고, ④ 피해자의 피해감정은 사회통념상 인정되는 성적 수치심에 해당하며, ⑤ 동석했던 사람이 피고인의 행위를 말린 것으로 보아 제3자에게도 선량한 성적 도덕관념에 반하는 행위로 인식되었다고 보이므로, 피고인의 행위는 강제추행죄의 추행에 해당하고, 추행의 고의도 인정된다고 하여 이와 달리 본 원심판결을 파기환송 한 사례. "
헌법재판소2019헌바82,2020.12.23,본문을 읽어보삼,노래연습장에서 주류를 판매ㆍ제공하는 행위를 금지하고 이를 위반한 경우 형사처벌 하도록 하는 ‘음악산업진흥에 관한 법률’ 제22조 제1항 제3호(이하 ‘심판대상 의무조항이라 한다) 및 제34조 제3항 제2호 중 ‘제22조 제1항 제3호의 규정을 위반하여 주류를 판매ㆍ제공한 노래연습장업자’ 부분(이하 ‘심판대상 처벌조항’이라 한다)이 직업수행의 자유를 침해하고 책임과 형벌간의 비례원칙에 위반되는지 여부(소극
헌법재판소2019헌바41,2020.12.23,본문을 읽어보삼,"부동산을 사실상 양수한 사람 또는 그 대리인이 등기원인을 증명하는 서면 없이 보증서를 바탕으로 발급받은 확인서로써 단독으로 소유권이전등기를 신청할 수 있도록 한 구 ‘부동산소유권 이전등기 등에 관한 특별조치법’(이하 ‘소유권특조법’이라 한다) 제7조 제1항, 제2항(이하 위 두 조항을 합하여 ‘심판대상조항’이라 한다)이 청구인의 재산권을 침해하는지 여부(소극"
헌법재판소2019헌마502,2020.12.23,본문을 읽어보삼,교육공무원법 제10조의4 제3호 중 벌금 100만 원 이상의 형을 선고받아 그 형이 확정된 사람은 고등교육법 제2조가 규정하는 학교의 교원에 임용될 수 없도록 한 부분(이하 ‘심판대상조항’이라 한다)이 청구인의 공무담임권을 침해하는지 여부(소극
헌법재판소2018헌바222,2020.12.23,본문을 읽어보삼,가. 구 개인정보 보호법 제2조 제2호 중 ‘보유’ 부분에 대하여 재판의 전제성이 인정되는지 여부(소극)나. 개인정보 보호법 제59조 제2호와 구 개인정보 보호법 제71조 제5호 중 제59조 제2호 관련 부분(이하 위 조항들을 합하여 ‘심판대상조항’이라 한다)이 죄형법정주의의 명확성원칙에 위반되는지 여부(소극)다. 심판대상조항이 평등원칙에 위반되는지 여부(소극)
헌법재판소2017헌마416,2020.12.23,본문을 읽어보삼,"가. 비법인사단이 폐업한 경우 심판절차가 종료되는지 여부(적극)나. 피청구인 대통령의 지시로 피청구인 대통령 비서실장, 정무수석비서관, 교육문화수석비서관, 문화체육관광부장관이 야당 소속 후보를 지지하였거나 정부에 비판적 활동을 한 문화예술인이나 단체를 정부의 문화예술 지원사업에서 배제할 목적으로 개인의 정치적 견해에 관한 정보를 수집ㆍ보유ㆍ이용한 행위(이하 ‘이 사건 정보수집 등 행위’라 한다)가 법률유보원칙을 위반하여 개인정보자기결정권을 침해하는지 여부(적극)다. 이 사건 정보수집 등 행위가 과잉금지원칙을 위반하여 청구인들의 개인정보자기결정권을 침해하는지 여부(적극)라. 피청구인 대통령의 지시로 피청구인 대통령 비서실장, 정무수석비서관, 교육문화수석비서관, 문화체육관광부장관이 야당 소속 후보를 지지하였거나 정부에 비판적 활동을 한 문화예술인이나 단체를 정부의 문화예술 지원사업에서 배제할 목적으로, 한국문화예술위원회, 영화진흥위원회, 한국출판문화산업진흥원 소속 직원들로 하여금 특정 개인이나 단체를 문화예술인 지원사업에서 배제하도록 한 일련의 지시 행위(이하 ‘이 사건 지원배제 지시’라 한다)가 법률유보원칙을 위반하여 표현의 자유를 침해하는지 여부(적극)마. 이 사건 지원배제지시가 과잉금지원칙을 위반하여 청구인들의 표현의 자유를 침해하는지 여부(적극)바. 이 사건 지원배제지시가 청구인들의 평등권을 침해하는지 여부(적극"
헌법재판소2019헌바484,2020.12.23,본문을 읽어보삼,"당해 사건이 고의 또는 과실에 의한 위법행위를 이유로 손해배상을 구하는 민사소송인 경우, 행위의 근거가 된 구 지적법 제34조(이하 ‘심판대상조항’이라 한다)가 재판의 전제성이 있는지 여부(소극"
헌법재판소2019헌바353,2020.12.23,본문을 읽어보삼,가. 사법보좌관에게 민사소송법에 따른 독촉절차에서의 법원의 사무를 처리할 수 있도록 규정한 법원조직법 제54조 제2항 제1호 중 ‘민사소송법에 따른 독촉절차에서의 법원의 사무’에 관한 부분(이하 ‘이 사건 법원조직법 조항’이라 한다)이 법관에 의한 재판받을 권리를 침해하는지 여부(소극)나. 사법보좌관의 지급명령에 대한 이의신청 기간을 2주 이내로 규정한 민사소송법 제470조 제1항 중 ‘사법보좌관의 지급명령’에 관한 부분(이하 ‘이 사건 민사소송법 조항’이라 한다)이 재판청구권을 침해하는지 여부(소극
헌법재판소2018헌바458,2020.12.23,본문을 읽어보삼,가. 측량업의 등록을 한 측량업자가 등록기준에 미달하게 된 경우 측량업의 등록을 필요적으로 취소하도록 규정한 구 ‘측량ㆍ수로조사 및 지적에 관한 법률’(이하 ‘구 측량수로지적법’이라 한다) 제52조 제1항 단서 제4호 본문(이하 ‘심판대상조항’이라 한다)이 과잉금지원칙에 위배되는지 여부(소극)나. 심판대상조항이 등록기준에 미달하게 된 경우를 측량업 등록의 필요적 취소사유로 규정함으로써 구 측량수로지적법상 임의적 취소사유와 달리 취급하거나 다른 필요적 취소사유와 같게 취급하는 것이 평등원칙에 위배되는지 여부(소극
헌법재판소2020헌마892,2020.12.23,본문을 읽어보삼,청구인에 대하여 재물손괴 및 절도의 혐의를 인정한 기소유예처분이 청구인의 평등권과 행복추구권을 침해하였다고 본 사
헌법재판소2019헌바25,2020.12.23,본문을 읽어보삼,가. 악취관리지역 지정요건을 정한 구 악취방지법 제6조 제1항 제1호(이하 ‘심판대상조항’이라 한다) 중 ‘악취와 관련된 민원이 1년 이상 지속되고’ 부분이 명확성원칙에 위반되는지 여부(소극)나. 심판대상조항이 과잉금지원칙에 위반되어 악취관리지역 내 악취배출시설 운영자의 직업수행의 자유를 침해하는지 여부(소극
헌법재판소2019헌바129,2020.12.23,본문을 읽어보삼,"가. 임금채권은 3년간 행사하지 아니하면 시효로 소멸한다고 규정한 근로기준법 제49조에 대하여 재판의 전제성이 인정되는지 여부(소극)나. 부당이득반환청구권 등 채권은 이를 행사할 수 있는 때로부터 10년간 행사하지 않으면 소멸시효가 완성된다고 규정한 민법 제162조 제1항, 제166조 제1항(이하 ‘민법상 소멸시효 조항’이라 한다)이 재산권을 침해하는지 여부(소극"
헌법재판소2018헌바439,2020.12.23,본문을 읽어보삼,전자세금계산서를 발급하여야 할 의무가 있는 자가 전자세금계산서를 발급하지 아니하고 세금계산서의 발급시기에 전자세금계산서 외의 세금계산서를 발급한 경우에는 그 공급가액의 1퍼센트를 곱한 금액을 납부세액에 더하거나 환급세액에서 빼도록 한 구 부가가치세법 제60조 제2항 제2호 단서(이하 ‘심판대상조항’이라 한다)가 재산권을 침해하는지 여부(소극
헌법재판소2018헌바382,2020.12.23,본문을 읽어보삼,가. 당해 소송사건에서 원고적격을 갖추지 못한 청구인의 헌법소원심판청구에 재판의 전제성이 인정되는지 여부(소극)나. 선불식 할부거래업자로 하여금 소비자피해보상보험계약 등을 통해 소비자로부터 미리 수령한 선수금을 그 합계액의 100분의 50을 초과하지 아니하는 범위에서 보전하도록 규정한 ‘할부거래에 관한 법률’ 제27조 제2항 및 선불식 할부거래업자가 보전하여야 할 금액을 보전하지 아니하고 영업을 할 경우 시정조치를 명할 수 있도록 규정한 같은 법 제39조 제1항 제2호 중 제34조 제9호에 관한 부분이 선불식 할부거래업자의 직업수행의 자유를 침해하는지 여부(소극
헌법재판소2018헌바230,2020.12.23,본문을 읽어보삼,"금융투자상품의 매매, 그 밖의 거래와 관련하여 중요사항에 관하여 거짓의 기재를 한 문서를 사용하여 재산상 이익을 얻고자 하거나 금융투자상품의 매매, 그 밖의 거래를 할 목적이나 시세의 변동을 도모할 목적으로 위계를 사용하는 등의 행위를 한 자를 징역에 처하는 경우 그 위반행위로 얻은 이익 또는 회피한 손실액의 1배 이상 3배 이하에 해당하는 벌금형을 필요적으로 병과하도록 정하고 있는 구 ‘자본시장과 금융투자업에 관한 법률’ 제443조 제1항 중 ‘그 위반행위로 얻은 이익 또는 회피한 손실액의 1배 이상 3배 이하에 상당하는 벌금에 처한다’ 가운데 ‘제8호 중 제178조 제1항 제2호에 관한 부분, 제9호 부분’ 및 ‘자본시장과 금융투자업에 관한 법률’ 제447조 제1항(이하 ‘심판대상조항’이라 한다)이 책임과 형벌 간의 비례원칙에 위배되는지 여부(소극"
헌법재판소2017헌바463,2020.12.23,본문을 읽어보삼,"가. 구 ‘게임산업진흥에 관한 법률 시행령’ 제16조의2 제1호 나목, 제2호, ‘게임산업진흥에 관한 법률 시행령’ 제16조의2 제1호 가목, 제3호(이하 합하여 ‘이 사건 시행령조항’이라 한다)에 대한 헌법재판소법 제68조 제2항에 의한 헌법소원심판청구가 적법한지 여부(소극)나. 게임물 관련사업자에 대하여 ‘경품 등의 제공을 통한 사행성 조장’을 원칙적으로 금지시키고, 예외적으로 청소년게임제공업의 전체이용가 게임물에 대하여 대통령령이 정하는 경품의 종류ㆍ지급기준ㆍ제공방법 등에 의한 경품제공을 허용한 ‘게임산업진흥에 관한 법률’(이하 ‘게임산업법’이라 한다) 제28조 제3호(이하 ‘이 사건 의무조항’이라 한다)가 죄형법정주의의 명확성원칙에 위배되는지 여부(소극)다. 이 사건 의무조항이 경품제공이 허용되는 경우를 대통령령이 정하도록 위임한 것이 죄형법정주의 내지 포괄위임금지원칙에 위배되는지 여부(소극)라. 이 사건 의무조항 및 그에 대한 처벌규정인 게임산업법 제44조 제1호의2(이하 ‘이 사건 처벌조항’이라 하고, ‘이 사건 의무조항’과 합하여 ‘이 사건 법률조항들’이라 한다)가 게임물 관련사업자인 청구인들의 직업수행의 자유를 침해하는지 여부(소극)"
헌법재판소2017헌바456,2020.12.23,본문을 읽어보삼,모욕죄를 규정하고 있는 형법 제311조(이하 ‘심판대상조항’이라 한다)가 명확성원칙과 과잉금지원칙에 위배되어 표현의 자유를 침해하는지 여부(소극
헌법재판소2017헌가22,2020.12.23,본문을 읽어보삼,가. 65세 미만의 일정한 노인성 질병이 있는 사람의 장애인 활동지원급여 신청자격을 제한하는 ‘장애인활동 지원에 관한 법률’ 제5조 제2호 본문 중 ‘노인장기요양보험법 제2조 제1호에 따른 노인 등’ 가운데 ‘65세 미만의 자로서 치매ㆍ뇌혈관성질환 등 대통령령으로 정하는 노인성 질병을 가진 자’에 관한 부분(이하 ‘심판대상조항’이라 한다)이 평등원칙에 위반되는지 여부(적극)나. 헌법불합치 결정을 선고한 사
대법원2020도11471,2020.12.10,정보통신망이용촉진및정보보호등에관한법…,[1] 정보통신망 이용촉진 및 정보보호 등에 관한 법률 제70조 제2항 명예훼손죄의 구성요건 중 비방할 목적이 있는지와 피고인이 드러낸 사실이 거짓인지가 별개의 구성요건인지 여부(적극) 및 드러낸 사실이 거짓인 경우 비방할 목적이 당연히 인정되는지 여부(소극) / 위 규정에서 정한 모든 구성요건에 대한 증명책임의 소재(=검사) / ‘사람을 비방할 목적’의 의미와 판단 기준 및 ‘공공의 이익’을 위한 것과 의 관계 / 드러낸 사실이 ‘공공의 이익’에 관한 것인지 판단하는 기준
대법원2020도6425,2020.12.10,저작권법위반,[1] 1995. 12. 6. 법률 제5015호로 개정된 저작권법 부칙 제4조 제3항의 규정 취지 및 위 규정에서 허용하는 회복저작물을 원저작물로 하는 2차적저작물 이용행위의 범위
대법원2020도2623,2020.12.10,공직선거법위반,"[1] 증인이 정당한 사유 없이 법정에 출석하지 아니하거나 소환에 응하지 아니하는 경우 또는 증인 소환장이 송달되지 아니한 경우, 법원이 증인의 법정 출석을 강제할 수 있는 조치 내용 / 이는 ‘특정범죄신고자 등 보호법’이 직접 적용되거나 준용되는 사건에 대해서도 마찬가지인지 여부(적극)[2] 형사소송법이 증인의 법정 출석을 강제할 수 있는 권한을 법원에 부여한 취지 / 다른 증거나 증인의 진술에 비추어 굳이 추가 증거조사를 할 필요가 없다는 등 특별한 사정이 없고, 소재탐지나 구인장 발부가 불가능한 것이 아님에도 불구하고, 불출석한 핵심 증인에 대하여 소재탐지나 구인장 발부 없이 증인채택 결정을 취소하는 법원의 조치가 위법한지 여부(적극)"
대법원2019도17879,2020.12.10,위계공무집행방해ㆍ직권남용권리행사방해…,"[1] 지방자치단체장이 승진후보자명부 방식에 의한 5급 공무원 승진임용 절차에서 미리 승진후보자명부상 후보자들 중에서 승진대상자를 실질적으로 결정한 다음그 내용을 인사위원회 간사, 서기 등을 통해 인사위원회 위원들에게 ‘승진대상자 추천’이라는 명목으로 제시하여 인사위원회로 하여금 자신이 특정한 후보자들을 승진대상자로 의결하도록 유도하는 행위가 직권남용권리행사방해죄의 구성요건인 ‘직권의 남용’ 및 ‘의무 없는 일을 하게 한 경우’에 해당하는지 여부(소극)"
대법원2015도19296,2020.12.10,대통령기록물관리에관한법률위반ㆍ공용전…,"[1] 공문서(전자공문서 포함)는 결재권자가 서명 등의 방법으로 결재함으로써 성립하는지 여부(적극) 및 여기서 ‘결재’의 의미와 결재권자의 결재가 있었는지 판단하는 기준[2] 구 대통령기록물 관리에 관한 법률상 대통령기록물은 대통령기록물생산기관이 ‘생산’한 것이어야 하는지 여부(적극) 및 대통령기록물이 공문서(전자공문서 포함)의 성격을 띠는 경우에는 결재권자의 결재가 이루어짐으로써 공문서로 성립된 이후에 비로소 대통령기록물로도 생산되었다고 보아야 하는지 여부(적극)[3] 구 대통령기록물 관리에 관한 법률 제2조에서 규정한 대통령기록물의 ‘보유’가 ‘사실상의 보유’를 의미하는지 여부(적극) 및 등록이나 이관에 이르지 않았더라도 마찬가지인지 여부(적극)[4] 공용전자기록 등 손상죄에서 말하는 ‘공무소에서 사용하는 서류 기타 전자기록’에 공문서로서의 효력이 생기기 이전의 서류, 정식의 접수 및 결재 절차를 거치지 않은 문서, 결재 상신 과정에서 반려된 문서 등이 포함되는지 여부(적극)및 미완성의 문서라도 본죄가 성립하는지 여부(적극)"
대법원2019두58896,2020.12.10,양도소득세부과처분취소,"[1] 부정무신고가산세와 부정과소신고가산세에 관한 구 국세기본법 제47조의2 제2항 및 제47조의3 제2항 제1호 등에 규정된 ‘사기, 그 밖의 부정한 행위’ 또는 ‘부정행위’의 의미 및 납세자가 명의를 위장하여 소득을 얻은 경우, 명의위장 사실만 으로 위 규정들에서 정한 ‘사기, 그 밖의 부정한 행위’ 또는 ‘부정행위’에 해당한다고 볼 수 있는지 여부(원칙적 소극)"
대법원2020두39228,2020.12.10,장해연금지급처분취소청구의소,[1] 요양 중 휴업급여를 지급받은 재해근로자에게 같은 기간의 장해보상연금을 지급하는 경우에도 구 산업재해보상보험법 제56조 제3항에 따라 1일당 장해보상연 금액과 1일당 휴업급여 지급액을 합한 금액이 장해보상연금의 산정에 적용되는 평균임금의 100분의 70을 초과하면 지급될 장해보상연금에서 ‘이미 지급된 휴업급여에 해당하는 금액을 공제’하여야 하는지 여부(적극)
대법원2020다255085,2020.12.10,사해행위취소,"[1] 제1심법원이 피고의 답변서 제출을 간과한 채 민사소송법 제257조 제1항에 따라 무변론판결을 선고한 경우, 항소법원이 제1심판결을 취소하여야 하는지 여부(적극) 및 이때 사건을 환송하지 않고 직접 다시 판결할 수 있는지 여부(적극)"
대법원2020다254846,2020.12.10,보증금반환,"[1] 계약준수 원칙의 예외로서 사정변경을 이유로 계약을 해제하거나 해지할 수 있는 경우[2] 甲이 주택건설사업을 위한 견본주택 건설을 목적으로 임대인 乙과 토지에 관하여 임대차계약을 체결하면서 임대차계약서에 특약사항으로 위 목적을 명시하였는데, 지방자치단체장으로부터 가설건축물 축조신고 반려통보 등을 받고 위 토지에 견본주택을 건축할 수 없게 되자, 甲이 乙을 상대로 임대차계약의 해지 및 임차보증금 반환을 구한 사안에서, 위 임대차계약은 甲의 해지통보로 적법하게 해지되었고, 乙이 甲에게 임대차보증금을 반환할 의무가 있다고 한 사례"
대법원2020다245958,2020.12.10,부당이득금반환등,"[1] 계약당사자로서 지위 승계를 목적으로 하는 계약인수의 효력이 발생하기 위한 요건 / 이러한 계약인수가 이루어지면 계약관계에서 이미 발생한 채권ㆍ채무도 인수인에게 이전되는지 여부(원칙적 적극) 및 이때 개별 채권양도에서 요구되는 대항요건을 별도로 갖추어야 하는지 여부(소극) / 이러한 법리는 상법상 영업양도에 수반된 계약인수에 대해서도 마찬가지로 적용되는지 여부(적극)[2] 甲주식회사가 乙주식회사와 항공권 발권대행 사업 부문에 관한 영업양도 계약을 체결하면서 丙을 포함한 근로자에 대한 사용자로서의 모든 권리의무를 乙회사에 이전하기로 하였고, 이에 따라 乙회사와 丙이 甲회사에서와 동일한 근로조건으로 연봉근로계약서를 작성하였는데, 위 영업양도가 있기 전에 丙이 甲회사의 항공권 구매대행 업무를 담당하면서 甲회사의 고객 등이 송금한 돈을 개인용도로 사용하였고, 이에 乙회사가 甲회사의 丙에 대한 손해배상채권을 승계취득하였다고 주장하며 丙을 상대로 손해배상을 구한 사안에서, 乙회사는 영업양도에 수반된 근로계약 인수의 효과로서 위 손해배상채권을 취득하였다고 볼 여지가 있는데도, 이와 달리 본 원심판단에 법리오해 등의 잘못이 있다고 한 사례"
대법원2020다226490,2020.12.10,소유권이전등기등,"[1] 둘 이상의 대상물건에 대한 감정평가는 개별평가가 원칙인지 여부(적극) 및 예외적으로 일괄평가가 허용되기 위한 요건[2] 甲아파트 재건축정비사업조합의 매도청구권 행사에 따라 감정인이 甲아파트 단지 내 상가에 있는 乙교회 소유 부동산들에 관한 매매대금을 산정하면서 위 부동산들을 일괄하여 감정평가한 사안에서, 乙교회가 위 부동산들을 교회의 부속시설로 이용하고 있다는 등의 사정만으로 위 부동산들이 일체로 거래되거나용도상 불가분의 관계에 있다고 단정하기 어려운데도, 이와 같이 단정하여 위 부동산들을 일괄평가한 감정인의 감정 결과에 잘못이 없다고 본 원심판단에는 법리오해 등의 잘못이 있다고 한 사례"
