사건번호,판결일자,주제,판결 미리보기
대법원2020다205455,2020.12.10,손해배상(국),"[1] 헌법재판소가 2018. 8. 30. 선고한 ‘구 민주화운동 관련자 명예회복 및 보상 등에 관한 법률 제18조 제2항의 민주화운동과 관련하여 입은 피해 중 불법행위로인한 정신적 손해에 관한 부분은 헌법에 위반된다.’는 결정이 법원에 대하여 기속력이 있는지 여부(적극) 및 위 일부위헌결정이 선고된 사정이 그 결정 선고 전 헌법소원의 전제가 된 해당 소송사건에서 이미 확정된 판결에 대하여 헌법재판소법 제75조 제7항에서 정한 재심사유가 되는지 여부(적극)[2] 진실ㆍ화해를 위한 과거사정리위원회가 진실ㆍ화해를 위한 과거사정리 기본법 제2조 제1항 제3호, 제4호 사건에 대하여 진실규명결정을 한 경우, 피해자와 유족들의 손해배상청구권에 대한 민법 제766조 제1항의 단기소멸시효의 기산점인 ‘손해 발생 및 가해자를 안 날’(=진실규명결정통지서가 송달된 날)[3] 진실ㆍ화해를 위한 과거사정리위원회가 ‘1970년대 유신정권의 경제개발 과정에서 국가기관이 노조의 설립과 활동을 방해하고, 이른바 ‘블랙리스트’를 작성ㆍ관리하면서 甲등 해직된 노동조합 간부 및 조합원의 재취업을 막는 등의 중대한 인권침해 행위가 있었다.’는 취지의 진실규명결정을 하자, 甲등이 국가배상을 구한 사안에서, 진실규명결정통지서가 甲등에게 송달된 때가 불명확하더라도 위 결정일부터 3년 이내에 소가 제기되었으므로 민법 제766조 제1항의 단기소멸시효는 완성되지 않았다고 한 사례"
대법원2020다9244,2020.12.10,자동차소유권이전등록절차인수,"[1] 자동차 양수인이 양도인으로부터 자동차를 인도받고서도 등록명의의 이전을 하지 않는 경우, 양도인이 양수인을 상대로 소유권이전등록의 인수절차 이행을 구할 수 있는지 여부(적극) / 자동차가 전전 양도되었는데 중간생략등록의 합의가 없는 경우, 양도인이 전전 양수인에 대하여 직접 양수인 명의로 소유권이전등록의 인수절차 이행을 구할 수 있는지 여부(소극)"
대법원2019다279962,2020.12.10,자동차보험진료수가지급,"[1] ‘입원환자에 관하여 타 의료기관에 진료를 의뢰한 경우 진료의뢰 의료기관이 자동차보험진료수가를 청구하여야 하고, 진료실시 의료기관은 이를 청구할 수없다.’고 정한 건강보험심사평가원 공고 규정이 진료실시 의료기관이나 보험회사등에 구속력이 있는지 여부(소극)[2] 건강보험심사평가원이 자신의 업무 편의와 효율성을 위하여 일방적으로 만든 내부 규정을 들어 진료실시 의료기관의 자동차보험진료수가 청구에 대한 실체적 심사를 거부하는데도 보험회사 등이 건강보험심사평가원에 업무위탁계약의 이행을 촉구하는 등의 조치를 취하지 않는 경우, 진료실시 의료기관이 직접 보험회사 등에 자동차보험진료수가의 지급을 구할 수 있는지 여부(적극)"
대법원2019다267204,2020.12.10,제3자이의,"[1] 계약의 당사자가 누구인지 확정하는 방법[2] 부가가치세법에 따른 고유번호나 소득세법에 따른 납세번호를 부여받지 않은 비법인 단체의 대표자가 단체를 계약의 당사자로 할 의사를 밝히면서 대표자인 자신의 실명으로 예금계약 등 금융거래계약을 체결하고, 금융기관이 그 사람이 비법인 단체의 대표자인 것과 그의 실명을 확인한 경우, 금융거래계약의 당사자를 비법인 단체라고 보아야 하는지 여부(원칙적 적극)"
대법원2017다256439,2020.12.10,물품대금ㆍ물품대금,"[1] 회생절차개시결정이 있는 때에 금지되는 채무자 회생 및 파산에 관한 법률 제58조 제2항 제2호의 ‘회생담보권에 기한 강제집행 등’에 양도담보권의 실행행위가 포함되는지 여부(적극) 및 채권이 담보 목적으로 양도된 후 채권양도인인 채무자에 대하여 회생절차가 개시된 경우, 채권양수인인 양도담보권자가 제3채무자를 상대로 채권의 지급을 구하는 이행의 소를 제기하는 행위가 회생절차개시결정으로 인해 금지되는 양도담보권의 실행행위에 해당하는지 여부(적극)"
대법원2016다254467,2020.12.10,채권조사확정재판에대한이의ㆍ채권조사확…,"[1] 채무자 회생 및 파산에 관한 법률 제464조에 의한 소송수계를 할 수 있는 경우, 같은 법 제462조 제1항에 의한 파산채권확정의 소를 제기하는 것이 적법한 지 여부(소극) / 채무자 회생 및 파산에 관한 법률 제6조 제1항에 의한 파산선고당시에 종전 회생절차에서 제기되었던 조사확정재판에 대한 이의의 소가 계속 중인 경우, 채권자가 같은 법 제464조에 따라 소송을 수계해야 하는지 여부(적극)및 이때의 수계신청을 상대방도 할 수 있는지 여부(적극)[2] 채무자 회생 및 파산에 관한 법률 제6조 제1항에 의한 파산선고 당시에 계속 중이던 회생채권의 조사확정재판에 대한 이의의 소에서 같은 법 제464조에 의한 수계가 이루어진 후 당사자가 청구취지를 회생채권자표의 확정을 구하는 것에서 파산채권자표의 확정을 구하는 것으로 변경한 경우, 법원이 그에 따라 판단하여야 하는지 여부(원칙적 적극) 및 이때 회생채권자표의 확정을 구하면서 파산채권자표의 확정을 구하는 내용의 청구취지를 추가하는 것이 허용되는지 여부(적극)[3] 채무자 회생 및 파산에 관한 법률 제6조 제1항에 의한 파산이 선고됨에 따라 채권자 또는 상대방이 종전 회생절차에서 제기되었던 이의의 소를 수계하였음에도 이의의 소의 원고가 청구취지를 변경 또는 추가하지 않는 경우, 법원이 취하여야 할 조치[4] 회생계획인가결정에 따른 회생채권자 등의 권리변경의 효력 및 회생절차폐지가 그 효력에 영향을 미치는지 여부(소극)"
수원지방법원2020노4720,2020.12.10,감염병의예방및관리에관한법률위반,"[1] 피고인이 해외에서 입국한 후 제1급감염병인 코로나바이러스감염증 의심자에 해당한다는 이유로 관할 시장으로부터 입국일인 2020. 4. 17.부터 2020. 5. 1. 24:00까지 거주지에 자가격리하도록 조치되었는데, 격리기간 중인 2020. 5. 1. 12:00경부터 20:00경까지 사이에 개인용무를 위해 격리장소를 이탈함으로써 격리조치를 위반하였다고 하여 감염병의 예방 및 관리에 관한 법률 위반으로 기소된 사안에서, 피고인에게 격리조치 위반의 고의가 있었음을 인정하기 어렵다고 한 사례"
대법원2013다31601,2020.12.10,보육수당청구,근로자가 구 영유아보육법(2011. 6. 7. 법률 제10789호로 개정되기 전의 것) 제14조 제1항 단서에 기하여 사업주에게 직접 보육수당을 청구할 수 있는지 여부
서울행정법원2020아13354,2020.12.01,집행정지,"[1] 법무부장관이 검찰총장 甲에 대하여 ‘서울중앙지검장 재직 시 사건관계자인 언론사 사주와 부적절한 만남을 가진 혐의, 대검찰청 수사정보정책관실로 하여금 주요 사건 재판부 판사들의 개인정보 및 성향 자료를 불법수집ㆍ활용하게 한 혐의등’을 이유로 검사징계위원회에 징계청구를 한 뒤 검사징계법 제8조 제2항에 따라 甲총장의 직무 집행 정지를 명하자, 甲총장이 위 직무집행정지처분에 대한 집행정지 신청을 한 사안에서, 위 처분의 집행으로 甲총장에게 생길 회복하기 어려운 손해를 예방하기 위한 긴급한 필요가 있고 달리 집행정지로 공공복리에 중대한 영향을 미칠 우려가 있다고 인정하기 어렵다는 이유로 위 처분의 효력을 정지한사례"
대법원2020도10729,2020.11.26,성폭력범죄의처벌등에관한특례법위반(카메…,"[1] 저장매체에 대한 압수ㆍ수색 과정에서 전자정보가 담긴 저장매체, 하드카피나 이미징(imaging) 등 형태(복제본)를 수사기관 사무실 등으로 옮겨 복제ㆍ탐색ㆍ출력하는 경우, 피압수자나 변호인에게 참여 기회를 보장하고 혐의사실과 무관한 전자정보의 임의적인 복제 등을 막기 위한 적절한 조치를 취하여야 하는지 여부(적극) 및 이러한 조치를 취하지 않은 경우, 압수ㆍ수색의 적법 여부(원칙적 소극)/ 이는 수사기관이 저장매체 또는 복제본에서 혐의사실과 관련된 전자정보만을 복제ㆍ출력한 경우에도 마찬가지인지 여부(적극)[2] 형사소송법 제219조, 제121조에서 규정한 변호인의 참여권이 피압수자의 보호를 위하여 변호인에게 주어진 고유권인지 여부(적극) / 피압수자가 수사기관에 압수ㆍ수색영장의 집행에 참여하지 않는다는 의사를 명시한 경우, 그 변호인에게 는 미리 집행의 일시와 장소를 통지하는 등으로 압수ㆍ수색영장의 집행에 참여할 기회를 별도로 보장하여야 하는지 여부(원칙적 적극)[3] 위법수집증거 배제 원칙을 명시한 형사소송법 제308조의2의 취지 / 적법한절차에 따르지 않고 수집한 증거 및 이를 기초로 하여 획득한 2차적 증거의 증거능력 유무(원칙적 소극) / 위법수집증거 및 이를 기초로 하여 획득한 2차적 증거의 증거능력을 예외적으로 인정할 수 있는 경우와 그 판단 기준"
대법원2014두46485,2020.11.26,경정청구거부처분취소,"[1] 재산을 증여받은 수증자가 사망하여 증여받은 재산을 상속재산으로 한 상속개시가 이루어진 후 사해행위취소 판결에 따라 증여계약이 취소되고 상속재산이 증여자의 책임재산으로 원상회복된 경우, 수증자의 상속인이 국세기본법 제45조의2제2항이 정한 후발적 경정청구를 통하여 상속재산에 대한 상속세 납세의무를 면할 수 있는지 여부(소극)"
대법원2020두42262,2020.11.26,과태료부과처분취소,"[1] 공증인이 직무수행을 하면서 공증인의 감독기관인 법무부장관이 제정한 ‘집행증서 작성사무 지침’을 위반한 경우, 공증인법 제79조 제1호에 근거한 직무상 명령을 위반한 것인지 여부(적극)[2] 공무원이 상급행정기관이나 감독권자의 직무상 명령을 위반하였다는 점을 징계사유로 삼으려면 직무상 명령이 상위법령에 반하지 않는 적법ㆍ유효한 것이어야 하는지 여부(적극)[3] 행정규칙의 내용이 상위법령에 반하는 경우, 당연무효인지 여부(적극) 및 법원이 위 행정규칙에 따라 행정기관이 한 조치의 당부를 판단하는 방법[4] ‘대부업자 등’이 금전대부계약과 관련하여 쌍방대리 형태의 촉탁행위를 할 경우 공증인에게 촉탁을 거절할 의무를 부과하고 있는 ‘집행증서 작성사무 지침’ 제4조가 무효인지 여부(적극)"
대법원2017두70793,2020.11.26,부당해고구제재심판정취소,"[1] 원래의 징계처분이 요건을 갖추었더라도 재심절차를 전혀 이행하지 않거나 재심절차에 중대한 하자가 있어 재심의 효력을 인정할 수 없는 경우, 징계처분이 무효인지 여부(적극)[2] 단체협약이나 취업규칙 또는 이에 근거를 둔 징계규정에서 징계위원회의 구성에 관하여 정하고 있음에도 이와 다르게 구성한 징계위원회의 결의를 거쳐 징계처분을 한 경우, 징계처분의 효력(원칙적 무효)[3] 취업규칙의 성격 및 해석 방법"
대법원2020다253379,2020.11.26,계약금반환,"[1] 손해배상 예정액을 감액하기 위한 요건인 ‘부당성’을 판단하는 기준 및 이때 감액사유에 관한 사실인정이나 감액비율을 정하는 것이 사실심의 전권에 속하는 사항인지 여부(원칙적 적극)[2] 구체적인 계약에서 당사자 사이에 개별적으로 이루어진 합의가 약관의 규제에 관한 법률의 규율대상인 약관에 해당하는지 여부(소극)[3] 甲주식회사가 진행한 공매절차에서 乙주식회사가 부동산을 낙찰받아 위부동산에 관한 매매계약을 체결하였는데, 공매 공고문과 매매계약의 내용에 ‘매매계약 이후에 발생하는 처분금지가처분은 매수인의 책임으로 처리ㆍ해결해야 한다.’는 특약이 포함되어 있었던 경우, 위 공고문과 매매계약이 약관에 해당하는지 문제 된 사안에서, 제반 사정에 비추어 위 특약이 포함된 공매 공고문 등은 약관의 규제에 관한 법률의 규율대상인 약관에 해당하지 않는다고 한 사례"
대법원2020다244511,2020.11.26,구상금,"[1] 의사가 진찰ㆍ치료 등의 의료행위를 할 때 요구되는 주의의무의 정도 및 주의의무의 판단 기준이 되는 ‘의료수준’의 의미와 평가 방법 / 의사가 행한 의료행위가 당시의 의료수준에 비추어 최선을 다한 것으로 인정되는 경우, 의료상의 과실이 인정되는지 여부(소극) / 의사의 질병 진단 결과에 과실이 없다고 인정되는 경우, 그 요법으로서 어떠한 조치를 취하여야 할 것인지 및 합리적인 조치들 중어떠한 것을 선택할 것인지가 의사의 재량 범위 내에 속하는지 여부(적극)[2] 환자에게 발생한 나쁜 결과에 관하여 의료상의 과실 이외의 다른 원인이 있다고 보기 어려운 간접사실들을 증명하는 방법으로 그와 같은 손해가 의료상의 과실에 기한 것이라고 추정할 수 있는지 여부(적극) 및 위와 같은 경우에도 의사에게 무과실의 증명책임을 지울 수 있는지 여부(소극)"
대법원2019다298222,2020.11.26,부당이득금반환등청구ㆍ비용반환등,"[1] 지방세법 제107조 제1항에 따라 재산세 납부의무를 부담하는 ‘재산을 사실상 소유하고 있는 자’의 의미 / 3자간 등기명의신탁의 경우, 명의신탁자가 매매계약을 체결하고 매매대금을 모두 지급하였다면 재산세 과세기준일 당시 소유권이 전등기를 마치기 전이라도 부동산의 실질적 소유자로서 재산세 납부의무를 부담하는지 여부(원칙적 적극)[2] 과세관청이 3자간 등기명의신탁에 따라 해당 부동산의 공부상 소유자가 된 명의수탁자에게 재산세 부과처분을 하여 명의수탁자가 재산세를 납부한 경우, 명의신탁자나 그 상속인을 상대로 재산세 상당액에 대한 부당이득반환청구권을 가지는지 여부(소극) 및 이는 양자간 등기명의신탁 또는 3자간 등기명의신탁의 명의수탁자가 명의신탁된 부동산에 부과된 종합부동산세 또는 위 부동산을 이용한 임대사업으로 인한 임대소득과 관련된 종합소득세, 지방소득세, 부가가치세 등을 납부한 경우에도 마찬가지인지 여부(적극)"
대법원2019다276307,2020.11.26,손해배상(기),"[1] 헌법재판소가 2018. 8. 30. 선고한 ‘민법 제166조 제1항, 제766조 제2항 중 진실ㆍ화해를 위한 과거사정리 기본법 제2조 제1항 제3호(민간인 집단 희생사건), 제4호(중대한 인권침해사건ㆍ조작의혹사건)에 적용되는 부분은 헌법에 위반된다.’ 는 위헌결정의 효력이 위 제3호, 제4호 사건에서 공무원의 위법한 직무집행으로 입은 손해에 대한 배상을 구하는 소송이 위헌결정 당시까지 법원에 계속되어 있는 경우에도 미치는지 여부(적극) 및 위 손해배상청구권에 대하여 민법 제766조제2항이나 국가재정법 제96조 제2항에 따른 소멸시효가 적용되는지 여부(소극)[2] 불법행위로 인한 위자료를 산정할 때 참작하여야 할 요소[3] 불법행위 시와 변론종결 시 사이에 장기간의 세월이 지나 통화가치 등에 상당한 변동이 생긴 경우, 불법행위로 인한 위자료 배상채무의 지연손해금은 위자료 산정의 기준시인 사실심 변론종결일부터 발생한다고 보아야 하는지 여부(적극) 및 이 경우 사실심 변론종결 시의 위자료 원금도 배상이 지연된 사정을 참작하여 산정할 필요가 있는지 여부(적극) / 제1심판결에서 배상이 지연된 사정을 참작하여 제1심 변론종결일을 기준으로 위자료를 산정하였는데 항소심이 이를 그대로 유지한 경우, 위자료 배상채무의 지연손해금은 제1심 변론종결일부터 발생하는지 여부(적극)[4] 헌법재판소가 2018. 8. 30. 선고한 ‘구 민주화운동 관련자 명예회복 및 보상등에 관한 법률 제18조 제2항의 민주화운동과 관련하여 입은 피해 중 불법행위로 인한 정신적 손해에 관한 부분은 헌법에 위반된다.’는 결정이 법원에 대하여 기속력이 있는지 여부(적극) 및 위 위헌결정의 효력이 그 결정 선고 전 구 민주화운동관련자 명예회복 및 보상 등에 관한 법률 제18조 제2항에 관하여 위헌여부심판제청이 이루어진 사건에 미치는지 여부(적극)"
대법원2019다262193,2020.11.26,임금,"[1] 당사자 사이에 계약의 해석을 둘러싸고 이견이 있어 처분문서에 나타난 당사자의 의사해석이 문제 되는 경우, 처분문서를 해석하는 방법 및 단체협약과 같은 처분문서를 해석할 때 명문의 규정을 근로자에게 불리하게 변형 해석할 수 있는지 여부(소극)[2] 단체협약이나 취업규칙에서 근로관계에서의 차별적 처우를 금지하고 있는 경우, ‘차별적 처우’의 의미 및 개별 사안에서 문제가 된 불리한 처우에 합리적인 이유가 있는지 판단하는 방법[3] ‘동일가치의 노동’의 의미 및 이를 판단하는 기준[4] 甲지방자치단체가 설립한 중ㆍ고등학교에서 사무행정, 시설관리 등 업무를 지원하고 학교회계에서 보수를 받아 온 교육공무직 호봉제근로자인 乙등이 지방공무원법에 따라 채용된 일반직 공무원 등과 비교하여 근속승진에 따른 본봉 인상분과 이에 연동되어 증액되는 정근수당 등, 시간외근무수당 정액분, 1, 2월분 본봉 인상분을 지급받지 못하는 것은 호봉제근로자들을 불리하게 처우하는 것으로 단체협약 등에 위반된다고 주장하며 甲지방자치단체를 상대로 위 수당 등의 지급을 구한 사안에서, 甲지방자치단체가 위 수당 등의 지급에 관하여 乙등을 일반직 공무원과 달리 처우한 것에 합리적인 이유가 있고, 동일가치노동 동일임금 원칙을 규정한 단체협약 위반이라고 단정하기도 어렵다고 한 사례"
대법원2019다249831,2020.11.26,손해배상(기),"[1] 임대차 종료 시 구 도시 및 주거환경정비법상 관리처분계획인가ㆍ고시가 이루어진 경우, 구 상가건물 임대차보호법 제10조 제1항 제7호 (다)목에서 정한 계약갱신 거절사유가 있는지 여부(적극) 및 사업시행인가ㆍ고시가 이루어졌다는 사정만으로도 마찬가지인지 여부(원칙적 소극) / 위와 같은 계약갱신 거절사유가 존재한다는 점에 대한 증명책임의 소재(=임대인)"
대법원2019다211324,2020.11.26,근저당권말소,"[1] 구 가맹사업거래의 공정화에 관한 법률 제9조 제1항의 ‘중요사항을 누락한경우’의 의미 및 이 경우 가맹본부가 가맹희망자에게 구 가맹사업거래의 공정화에 관한 법률 제37조 제3항, 독점규제 및 공정거래에 관한 법률 제56조 제1항에 의한 손해배상책임을 부담하는지 여부(적극) / 법률상 제한 내지 장애로 말미암아 가맹희망자가 가맹점을 개설ㆍ운영할 수 없는 사정이 가맹희망자의 의사결정에 중대한 영향을 미치는 사실에 해당하는지 여부(적극)[2] 甲등이 점포를 임차한 후 乙주식회사로부터 위 점포에 관해 가맹점운영권을 부여받아 편의점을 운영하였는데, 지방자치단체로부터 위 점포가 산업집적활성화 및 공장설립에 관한 법률에 따라 일반인을 대상으로 한 편의점으로는 운영될수 없는 곳이라는 이유로 철거 등의 경고를 받은 후 영업을 중단하게 되자, 乙회사를 상대로 ‘가맹점개설에 관한 법률적 문제가 없다고 한 乙회사에 귀책사유가 있다.’고 주장하며 위 계약의 해지를 통보한 사안에서, 가맹계약을 체결하기 위하여 상담하거나 협의하는 과정에서 乙회사가 위와 같은 사정을 고지하지 아니한 행위는 구 가맹사업거래의 공정화에 관한 법률 제9조 제1항에서 정한 중요사항의 누락, 즉 정보제공의무 내지 고지의무 위반에 해당한다고 한 사례"
대법원2019다209611,2020.11.26,부당이득금,"[1] 개별 법령에서 사용하는 용어는 각 법령의 입법 목적과 취지에 따라 개별적으로 해석하여야 한다.[2] 구 택지개발촉진법(2011. 5. 30. 법률 제10764호로 개정되기 전의 것, 이하 같다) 제25조 제1항은 시행자가 택지개발사업의 시행으로 새로이 공공시설(주차장, 운동장 등대통령령이 정하는 시설은 제외한다)을 설치하거나 기존의 공공시설에 대체되는 시설을 설치한 경우 그 귀속에 관하여는 국토의 계획 및 이용에 관한 법률 제65조 및 제99조의 규정을 준용하고, 이 경우 ‘행정청인 시행자’는 이를 이 법에 의한 ‘시행자’로 본다고 규정하고 있다. 그 위임에 따른 택지개발촉진법 시행령 제15조 제1항은 구 택지개발촉진법 제25조 제1항 전단에서 ‘대통령령으로 정하는 시설’이란 공동묘지, 화장시설, 봉안시설을 말한다고 규정하고 있다.[3] 구 국토의 계획 및 이용에 관한 법률(2013. 7. 16. 법률 제11922호로 개정되기 전의 것, 이하 ‘구 국토계획법’이라 한다) 제65조 제1항은 개발행위허가를 받은 자가 행정청인 경우 그가 새로 공공시설을 설치하거나 기존의 공공시설에 대체되는 공공시설을 설치하는 경우에는 ‘국유재산법’과 ‘공유재산 및 물품관리법’에도 불구하고 새로 설치된 공공시설은 그 시설을 관리할 관리청에 무상으로 귀속되고, 종래의 공공시설은 개발사업의 시행자에게 무상으로 귀속된다고 규정하고 있다.[4] 이와 같은 신구 공공시설 무상귀속 제도의 적용 범위를 구체적으로 특정ㆍ제한하기 위하여 구 국토계획법 제2조 제13호는 ‘공공시설’이란 도로ㆍ공원ㆍ철도ㆍ수도, 그 밖에 대통령령으로 정하는 공공용 시설을 말한다고 규정하고, 그 위임에 따른 구 국토의 계획 및 이용에 관한 법률 시행령(2017. 9. 19. 대통령령 제28326호로 개정되기 전의 것, 이하 ‘구 국토계획법 시행령’이라 한다) 제4조는 구 국토계획법 제2조 제13호에서 ‘대통령령으로 정하는 공공용 시설’이란 항만ㆍ공항ㆍ운하ㆍ광장ㆍ녹지ㆍ공공공지ㆍ공동구ㆍ하천ㆍ유수지ㆍ방화설비ㆍ방풍설비ㆍ방수설비ㆍ사방설비ㆍ방조설비ㆍ하수도ㆍ구거(제1호), 행정청이 설치하는 주차장ㆍ운동장ㆍ저수지ㆍ화장장ㆍ공동묘지ㆍ봉안시설(제2조), 유비쿼터스도시의 건설 등에 관한 법률 제2조 제3호 (다)목에 따른 시설(제3호)을 말한다고 규정하고 있다.[5] 이와 같이 택지개발사업의 시행에서 신구 공공시설 무상귀속 제도의 적용 범위를 구체적으로 특정ㆍ제한하기 위하여 둔 관련 규정들의 내용과 체계를 종합하면, 택지개발사업의 시행에서 신구 공공시설 무상귀속 제도가 적용되는 ‘공공시설’이란 구 국토계획법 제2조 제13호, 구 국토계획법 시행령 제4조에서 구체적으로 열거한 공공시설 중에서 구 택지개발촉진법 제25조 제1항, 택지개발촉진법 시행령 제15조 제1항에서 명시적으로 제외하도록 규정하고 있는 주차장, 운동장, 공동묘지, 화장시설, 봉안시설을 제외한 나머지를 의미한다고 보아야 한다. 택지개발사업의 시행으로 새로 설치되는 공공시설이 구 국토계획법 제2조 제6호에서 정한 ‘기반시설’ 또는 구 택지개발촉진법 제2조 제2호에서 정한 ‘공공시설용지’의 적용대상에 해당한다고 하더라도, 구 국토계획법 제2조 제13호, 구 국토계획법 시행령 제4조에서 구체적으로 열거한 공공시설에 해당하지 않는 이상 신구 공공시설 무상귀속 제도가 적용되는 공공시설이라고 볼 수는 없다."
대법원2019다2049,2020.11.26,손해배상(기),"[1] 환송판결 선고 이후 위헌결정으로 환송판결의 기속적 판단의 기초가 된 법률 조항이 효력을 상실함에 따라 환송 후 원심이나 그에 대한 상고심에서 위 법률 조항을 적용할 수 없어 환송판결과 다른 결론에 이른 경우, 환송판결의 기속력에 관한 법원조직법 제8조에 저촉되는지 여부(소극)[2] 소송촉진 등에 관한 특례법 제3조 제2항에서 말하는 ‘채무자가 그 이행의무의 존부 여부나 범위에 관하여 항쟁함이 상당하다고 인정되는 경우’의 의미 / 환송 후 원심이 새로운 사정을 이유로 환송 전 원심판결과 같은 내용의 판결을 선고하였으나 채무자의 주장이 환송판결에서 받아들여진 적이 있을 정도였던 경우, 환송 후 원심판결 선고 전까지는 채무자가 이행의무의 존부 등에 관하여 항쟁하는 것에 타당한 근거가 있었다고 보아야 하는지 여부(적극)"
대법원2018다283315,2020.11.26,자본감소무효확인의소,"[1] 상법 제445조에서 정한 자본금감소 무효의 소를 제기할 수 있는 경우[2] 소수주식의 강제매수제도를 통한 소수주주 축출제도를 회피하기 위하여 탈법적으로 동일한 효과를 갖는 다른 방식을 활용하는 것이 위법한지 여부(적극) 및 주식병합으로 소수주주가 주주의 지위를 상실한 경우, 그 자체로 위법하다고 볼 수 있는지 여부(소극)[3] 甲주식회사가 임시주주총회를 개최하여 1주당 액면가를 5,000원에서 50,000,000원으로 인상하는 10,000:1의 주식병합을 하고, 10,000주에 미치지 못하는 주식을 보유한 주주에게 1주당 액면가 5,000원을 지급하기로 하는 내용의 ‘주식병합 및 자본금감소’를 결의하였고, 이에 따라 乙을 포함하여 10,000주 미만의 주식을 보유한 주주들이 주주의 지위를 상실한 사안에서, 위 주식병합 및 자본금감소가 주주총회의 특별결의 등 상법에서 정한 절차를 거쳤음에도 주주평등의 원칙, 신의성실의 원칙 및 권리남용금지의 원칙에 위배된다고 본 원심판단에 법리오해 등의 위법이 있다고 한 사례"
