사건번호,판결일자,주제,판결 미리보기
특허법원2019허3588,2020.10.29,존속기간연장무효(특),"[1] 명칭이 “N-치환된 2-시아노피롤리딘”인 특허발명의 특허권자인 甲외국회사가 乙주식회사와 특허발명에 대한 통상실시권 설정계약을 체결하였고, 乙회사가 특허발명을 실시하기 위한 의약품에 대하여 수입품목허가를 받은 후 ‘특허권 설정등록일부터 수입품목허가일까지의 기간 중 심사 보완자료 준비기간을 제외한 기간’에 대하여 특허권 존속기간의 연장등록출원을 하여 등록이 이루어졌는데, 丙주식회사 등이 甲회사를 상대로 구 특허법 제134조 제1항 제3호에 따라 연장등록 무효심판을 청구하였고, 특허심판원이 ‘임상시험 종료 다음 날부터 원료의약품 신고서 제출일 전날까지의 기간’과 ‘원료의약품 신고필증 교부일 다음 날부터 수입품목허가 신청 및 안전성ㆍ유효성 심사의뢰서 제출일 전날까지의 기간’은 특허권자의 책임 있는 사유로 인해 소요된 기간에 해당한다고 보아 丙회사 등의 심판청구를 인용하는 심결을 한 사안에서, ‘임상시험 종료 다음 날부터 원료의약품 신고서 제출일 전날까지의 기간’은 특허권자인 甲회사에 책임 있는 사유로 인하여 소요된 기간이라고 볼 수 없어 이 부분 심결의 판단은 위법하고, 甲회사가 제기한 심결취소소송에서 위 기간에 대한 취소를 구하는 부분이 이유 있어 이를 인는 이상, 이는 연장등록된 기간 전체에 영향을 미치게 되므로 심결이 전부 취소되어야 한다고 한 사례"
수원지방법원2019가합20989,2020.10.29,해고무효확인,"[1] 甲농업협동조합이 조합 소속 근로자인 乙에게 ‘乙이 최근 2년 동안 3회 이상주의를 받았다.’는 이유로 대기발령을 내린 다음, ‘乙이 대기발령 후 3개월이 지나도록 직위 또는 직무를 받지 못했다.’는 이유로 면직을 통보하자, 乙이 위 면직은 실질적으로 징계해고에 해당하는데 甲조합이 乙에게 구체적인 사유를 서면으로 통지하지 않은 채 위 면직을 하였다며 면직 무효의 확인을 구한 사안에서, 위 면직은 근로기준법 제27조에 따른 서면통지의무를 제대로 이행하지 않는 등 절차적으로 위법하여 무효라고 한 사례"
대법원2017도18164,2020.10.29,자본시장과금융투자업에관한법률위반,"[1] 자본시장과 금융투자업에 관한 법률 제174조 제1항에 따른 금지행위 중 ‘타인에 게 미공개중요정보를 특정증권 등의 매매, 그 밖의 거래에 이용하게 하는 행위’의의미 및 이때 ‘타인’은 반드시 상장법인의 내부자 및 제1차 정보수령자(수범자)로 부터 정보를 직접 수령한 자로 한정되는지 여부(소극) / 정보의 직접 수령자를 통하여 정보전달이 이루어져 당해 정보를 제공받은 자가 위 정보를 거래에 이용하게 하는 경우, 수범자의 정보제공행위와 정보수령자의 정보이용행위 사이에 인과 관계가 존재하여야 하는지 여부(적극) 및 수범자는 정보수령자가 당해 정보를 이용하여 특정증권 등의 매매, 그 밖의 거래를 한다는 점을 인식하면서 정보를 제공하여야 하는지 여부(적극) / 수범자의 위와 같은 인식의 정도 및 인식 여부를 판단하는 기준"
대법원2017두52979,2020.10.29,증권거래세부과처분취소청구의소,"[1] 사해행위취소 판결로 주식의 증여계약이 취소되고 채무자 명의로 원상회복된주식이 강제경매절차에서 매각되어 매각대금이 모두 채권자에게 배당된 경우, 증권거래세 납세의무를 부담하는 증권거래세법 제3조 제3호에 따른 주권의 양도자(=채무자)"
대법원2017두51174,2020.10.29,법인세등부과처분취소,"[1] 과세관청이 세무조사결과통지 후 과세전적부심사 청구나 그에 대한 결정이 있기 전에 과세처분을 한 경우, 절차상 하자가 중대하고도 명백하여 과세처분이 무효인지 여부(원칙적 적극)[2] 과세관청이 법인에 대하여 세무조사결과통지를 하면서 익금누락 등으로 인한 법인세 포탈에 관하여 조세범 처벌법 위반으로 고발 또는 통고처분을 한 경우, 소득처분에 따른 소득금액변동통지와 관련된 조세포탈에 대하여도 과세전적부심사의 예외사유인 ‘고발 또는 통고처분’을 한 것으로 볼 수 있는지 여부(소극) 및 이 경우 세무조사결과통지 후 과세전적부심사 청구 또는 그에 대한 결정이 있기전에 이루어진 소득금액변동통지의 효력(원칙적 무효)[3] 구 법인세법 시행령 제109조 제1항 후문에서 납세고지서에 부기하여야 한다고 정한 ‘납세지 관할 지방국세청장이 조사ㆍ결정하였다는 뜻’이 납세고지서의 필요적 기재사항인지 여부(소극) 및 과세관청이 과세처분에 앞서 납세자에게 보낸 세무조사결과통지 등에 납세고지서의 필요적 기재사항이 제대로 기재되어 있어 처분에 대한 불복 여부의 결정 등에 지장을 받지 않았음이 명백한 경우, 납세고지서의 하자가 보완되거나 치유될 수 있는지 여부(적극)"
대법원2019두43719,2020.10.29,사용허가취소처분등취소청구,"[1] 국유지에 지어진 무허가 미등기 건물을 양수하여 건물의 부지로 국유지를 무단점용하고 있던 甲이 위 건물을 ‘본인의 주거용’으로만 사용하겠다며 위 국유지의 사용허가를 신청하자 관리청인 시장이 甲에게 한시적으로 국유지 사용허가를 하였는데, 현장조사에서 甲이 위 건물을 다른 사람들에게 임대하여 식당 등으로 사용하고 있는 사실을 파악하고 ‘甲이 위 건물 임대를 통해 위 국유지를 다른 사람에게 사용ㆍ수익하게 하여 국유재산법 제30조 제2항을 위반하였다’는 사유로 甲에 게 위 사용허가를 취소하고 국유지를 원상회복할 것을 명하는 처분을 한 사안에 서, 위 건물 임대는 국유재산법 제36조 제1항 제2호에서 사용허가 취소사유로 정한 ‘사용허가 받은 재산을 다른 사람에게 사용ㆍ수익하게 한 경우’에 해당한다고 한 사례"
대법원2019두37233,2020.10.29,시정명령등취소,"[1] ‘입찰담합 및 이와 유사한 행위’에 의한 부당한 공동행위에 대하여 과징금을 부과하는 경우, ‘계약금액’이 과징금의 기본 산정기준이 되는지 여부(적극) 및 이는 낙찰자 또는 낙찰예정자를 미리 정하는 내용의 담합에 참여하였으나 낙찰을 받지 못한 사업자에 대하여도 마찬가지로 적용되는지 여부(적극) / 사업자들이 수개의 입찰방식 거래와 관련하여 각자의 거래지역을 제한하는 합의를 하고 그 합의를 실행하기 위하여 개별입찰에 관한 입찰담합에까지 나아간 경우, 각 사업자가 입찰담합의 당사자로 가담한 각 개별입찰에서의 계약금액을 기초로 과징금을 산정할 수 있는지 여부(적극)[2] 공정거래위원회가 입찰담합에 관한 과징금의 기본 산정기준이 되는 ‘계약금액’을 재량에 따라 결정할 수 있는지 여부(소극)[3] 사업자들이 수 개의 입찰방식 거래와 관련하여 각자의 거래지역을 제한하는 합의를 하고 그 합의를 실행하기 위하여 특정 개별입찰에 관한 입찰담합에까지 나아간 경우, 각 사업자에 대한 과징금 산정의 기초가 되는 계약금액(=해당 사업자가 입찰담합의 당사자로 가담한 각 개별입찰의 계약금액 합계) / 이때 사업자가 특정 개별입찰에 관한 입찰담합으로 나아갔는지 판단하는 기준 및 특정 개별입찰에 형식적인 응찰을 하지 않았다는 사정만으로 담합에 참여하지 않은 것으로 볼수 있는지 여부(소극)"
대법원2019두31426,2020.10.29,재해위로금지급,"[1] 폐광된 광산에서 진폐로 인한 업무상 재해를 입은 근로자가 사망한 후에 장해등급이 변경된 경우, 장해등급 변경에 따른 재해위로금을 유족에게 지급해야 하는지 여부(적극)[2] 업무상 재해로 신체장해를 입은 사람이 당시 판정된 장해등급에 따른 장해급여를 청구하지 않아 기존의 장해에 대해서 보상을 받지 못하고 있다가 기존 장해상태가 악화되어 장해등급이 변경된 후 변경된 장해등급에 따라 장해보상일시금을 청구한 경우, 근로복지공단은 변경된 장해등급에 해당하는 장해보상일시금의 지급일수에 따라 장해보상일시금을 지급해야 하는지 여부(적극) 및 구 산업재해보상보험법 시행령 제58조 제3항 제2호를 근거로 근로자에게 지급한 적이 없는 기존 장해등급에 따른 장해보상일시금의 지급일수에 해당하는 기간만큼의 장해보상일시금을 부지급할 수 있는지 여부(소극) / 이는 기존 장해등급에 대한 장해급여 청구를 하지 않던 중 그 청구권이 시효 소멸된 경우에도 마찬가지로 적용되는지 여부(적극)[3] 폐광된 광산에서 진폐로 인한 업무상 재해를 입은 사람이 기존 장해등급에 따른 재해위로금을 청구하지 아니하여 지급받지 못하고 있다가 장해상태가 악화되어 장해등급이 변경된 후 변경된 장해등급에 따라 재해위로금을 청구한 경우, ‘종전 장해등급에 해당하는 장해보상일시금의 지급일수를 공제하지 않고 변경된 장해등급에 따라 산정된 장해보상일시금’으로 재해위로금을 지급하여야 하는지 여부(적극)"
대법원2017두54746,2020.10.29,감면거부처분취소,[1] 공정거래위원회가 공동행위 외부자의 제보에 따라 필요한 증거를 충분히 확보한 이후 증거를 제공한 공동행위 참여자가 과징금 등 감면 대상자인 1순위 또는 2순위 조사협조자가 될 수 있는지 여부(소극)
대법원2020다205806,2020.10.29,집행문부여에대한이의신청,[1] 민사집행법 제44조 제1항에서 정한 ‘제1심 판결법원’의 의미 및 지방법원 합의부가 제1심으로 재판한 판결을 대상으로 한 집행문부여에 대한 이의의 소가 위합의부의 전속관할에 속하는지 여부(적극)
대법원2019다267679,2020.10.29,공사대금,"[1] 구 국가를 당사자로 하는 계약에 관한 법률 제21조, 국가를 당사자로 하는 계약에 관한 법률 시행령 제69조 제2항에 규정된 장기계속공사계약에서 이른바 ‘총괄계약’의 의미 및 효력 / 총괄계약에서 정한 총공사기간의 연장을 이유로 한 계약금액 조정신청이 적법한 계약금액 조정신청인지 여부(소극)[2] 공사기간 연장을 이유로 한 조정신청을 당해 차수별 공사기간의 연장에 대한 공사금액 조정신청으로 인정하기 위한 요건"
대법원2019다267020,2020.10.29,보험계약존재확인의소,"[1] 보험계약 존속 중 당사자 일방의 부당한 행위 등으로 신뢰관계가 파괴되어 계약의 존속을 기대할 수 없는 중대한 사유가 있는 경우, 상대방이 보험계약을 해지할 수 있는지 여부(적극)[2] 보험계약자 측이 입원치료를 지급사유로 보험금을 청구하거나 이를 지급받았으나 입원치료의 전부 또는 일부가 필요하지 않은 것으로 밝혀진 경우, 보험자가 보험계약을 해지할 수 있는지 여부(한정 적극) / 보험자에게 위 해지권에 관한사전 설명의무가 있는지 여부(소극) 및 보험자의 위 해지권 행사를 상법 제663조나 약관의 규제에 관한 법률 제9조 제2호 위반으로 볼 수 있는지 여부(소극) / 보험자가 보험금 지급심사 단계에서 지급요건을 충족하지 못한 것을 밝히지 못하고 보험금을 지급했다는 이유만으로 위 해지권 행사를 보험계약상 신의성실의 원칙위반으로 볼 수 있는지 여부(소극) / 구체적 사안에서 보험자가 위 해지권을 행사할 수 있는지 판단하는 방법[3] 보험계약의 기초가 되는 신뢰관계를 파괴하는 당사자 일방의 부당한 행위가 해당 보험계약의 특약에 관한 것이더라도 그 행위가 중대하여 계약 자체의 유지를 기대할 수 없는 경우, 이로 인한 해지의 효력이 보험계약 전부에 미치는지 여부(원칙적 적극)"
대법원2019다262582,2020.10.29,임금,"[1] 노동조합 및 노동관계조정법 제29조의4 제1항에서 정한 공정대표의무는 단체교섭 과정에서도 준수되어야 하는지 여부(적극) / 교섭대표노동조합이 단체교섭과정에서 교섭창구 단일화 절차에 참여한 다른 노동조합에 단체교섭 및 단체협약체결과 관련하여 필요한 정보를 적절히 제공하고 의견을 수렴할 의무 등을 부담하는지 여부(적극) 및 이러한 절차적 공정대표의무를 위반하였다고 인정하기 위한 요건[2] 교섭대표노동조합이 사용자와 단체교섭 과정에서 마련한 단체협약 잠정합의안에 대해 조합원 총회 또는 총회에 갈음할 대의원회의 찬반투표 절차를 거치면서 교섭창구 단일화 절차에 참여한 다른 노동조합의 조합원들에게 절차에 참여할기회를 부여하지 않거나 그들의 찬반의사를 고려하여 가결 여부를 결정하지 않았다는 사정만으로 절차적 공정대표의무 위반이라고 단정할 수 있는지 여부(소극)[3] 교섭대표노동조합이 절차적 공정대표의무에 위반하여 합리적 이유 없이 교섭창구 단일화 절차에 참여한 다른 노동조합을 차별한 경우, 그로 인한 위자료 배상책임을 부담하는지 여부(원칙적 적극)[4] 甲노동조합이 교섭대표노동조합으로서 회사와 단체교섭을 진행하여 잠정합의안이 마련되자 조합원총회를 갈음하는 임시대의원회를 개최하여 이를 가결하였는데, 그 과정에서 교섭창구 단일화 절차에 참여한 다른 노동조합인 乙노동조합에 잠정합의안 마련사실을 알리거나 이에 대해 설명하고 그로부터 의견을 수렴하지 않았고, 임시대의원회에 乙노동조합의 대의원이나 조합원을 참여시키지 않은 사안에서, 甲노동조합이 乙노동조합에 잠정합의안 마련사실을 알리거나 이에 대하여 설명하고 그로부터 의견을 수렴하는 절차를 전혀 거치지 않은 것은 절차적공정대표의무를 위반한 것으로 乙노동조합에 대한 불법행위가 되므로, 甲노동조합은 이로 인한 위자료 배상책임을 부담한다고 한 사례"
대법원2019다249589,2020.10.29,손해배상(기),[1] 헌법재판소가 2018. 8. 30. 선고한 ‘구 민주화운동 관련자 명예회복 및 보상 등에 관한 법률 제18조 제2항의 민주화운동과 관련하여 입은 피해 중 불법행위로 인한 정신적 손해에 관한 부분은 헌법에 위반된다’는 결정이 법원에 대하여 기속력이 있는지 여부(적극) 및 위 일부 위헌결정이 선고된 사정이 그 결정 선고 전헌법소원의 전제가 된 해당 소송사건에서 이미 확정된 판결에 대하여 헌법재판소법 제75조 제7항에서 정한 재심사유가 되는지 여부(적극)
대법원2018다228868,2020.10.29,부당이득금반환,"[1] 토지에 관한 부당이득 반환청구에서 해당 토지의 현황이나 지목이 ‘도로’라는 이유만으로 부당이득의 성립이 부정되는지 여부(소극)[2] 신의성실의 원칙의 의미 및 그 위배를 이유로 권리행사를 부정하기 위한 요건[3] 지목이 도로인 토지의 지분을 보유하고 있던 甲교회와 乙교회가 위 도로를 통해서만 공로로 출입할 수 있는 인접 건물과 그 대지의 소유자인 丙주식회사를 상대로 자신들이 위 도로의 지분을 보유한 기간 동안 丙회사가 위 도로를 통행하면서 법률상 원인 없이 사용료에 해당하는 이익을 얻고 자신들에게 그 지분에 해당하는 손해를 입게 하였다며 부당이득반환을 구한 사안에서, 제반 사정에 비추어 위 부당이득 반환청구가 신의성실의 원칙에 반한다고 볼 수 없는데도, 이와 달리 본 원심판단에는 법리오해 등의 잘못이 있다고 한 사례"
대법원2017다269152,2020.10.29,이사회결의무효확인의소,"[1] 구 사회복지사업법상 관할 행정청의 임시이사 선임에 하자가 존재하더라도 그 하자가 중대ㆍ명백하지 않은 경우, 임시이사 해임처분이 있기 전까지는 임시이사의 지위가 유효하게 존속하는지 여부(적극)[2] 관할 행정청이 사회복지법인의 임시이사를 선임하면서 임기를 ‘후임 정식이사가 선임될 때까지’로 기재한 경우, 후임 정식이사가 선임되었다는 사유만으로 임시이사의 임기가 자동적으로 만료되어 임시이사의 지위가 상실되는지 여부(소극) 및 이때 임시이사의 지위가 상실되는 시점(=관할 행정청의 임시이사 해임처분 시)[3] 행정청이 행정처분을 하면서 논리적으로 당연히 수반되어야 하는 의사표시를 명시적으로 하지 않았으나 그것이 행정청의 추단적 의사에도 부합하고 상대방도 이를 알 수 있는 경우, 행정처분에 위와 같은 의사표시가 묵시적으로 포함되어 있다고 볼 수 있는지 여부(적극)[4] 관할 행정청이 사회복지법인의 정식이사 선임보고를 수리하는 처분에 종전 임시이사 해임처분이 포함된 것으로 보아야 하는지 여부(원칙적 적극)"
대법원2016다35390,2020.10.29,추심금,"[1] 추심금소송에서 추심채권자가 제3채무자와 ‘피압류채권 중 일부 금액을 지급하고 나머지 청구를 포기한다.’는 내용의 재판상 화해를 한 경우, ‘나머지 청구포기 부분’은 추심채권자가 제3채무자에게 더 이상 추심권을 행사하지 않고 소송을 종료하겠다는 의미로 보아야 하는지 여부(적극) 및 위 재판상 화해의 효력이 별도의 추심명령을 기초로 추심권을 행사하는 다른 채권자에게 미치는지 여부(소극)[2] 동일한 채권에 대해 복수의 채권자들이 압류ㆍ추심명령을 받은 경우, 어느 한 채권자가 제기한 추심금소송에서 확정된 판결의 기판력이 변론종결일 이전에 압류ㆍ추심명령을 받았던 다른 추심채권자에게 미치는지 여부(소극) / 이러한 법리는 추심채권자가 제3채무자를 상대로 제기한 추심금소송에서 화해권고결정이 확정된 경우에도 마찬가지로 적용되는지 여부(적극)"
대법원2020모633,2020.10.29,보석취소 결정에 대한 재항고,대법원 2020. 10. 29. 자 2020모633 결정 [보석취소 결정에 대한 재항고][미간행]
헌법재판소2019헌바374,2020.10.29,본문을 읽어보삼,초ㆍ중등교육법 제67조 제2항 제1호 위헌소원
헌법재판소2019헌바249,2020.10.29,본문을 읽어보삼,약사법 제20조 제1항 등 위헌소원
헌법재판소2019헌가15,2020.10.29,본문을 읽어보삼,특정경제범죄 가중처벌 등에 관한 법률 제5조 제4항 제2호 위헌제청
헌법재판소2019헌마533,2020.10.29,본문을 읽어보삼,소득세법 시행령 제16조 제1항 제1호 위헌확인
헌법재판소2017헌마1128,2020.10.29,본문을 읽어보삼,변호사시험법 제5조 제1항 등 위헌확인
헌법재판소2016헌마86,2020.10.29,본문을 읽어보삼,장애인시험용 이륜자동차 미비치 위헌확인
헌법재판소2017헌바208,2020.10.29,본문을 읽어보삼,구 관습법 위헌소원
대법원2017다263192,2020.10.29,단체협약무효확인 및 손해배상(기),1. 단체교섭 및 단체협약 체결 과정에서 교섭대표노조가 부담하는 절차적 공정대표의무의 내용2. 교섭대표노동조합이 교섭창구 단일화 절차에 참여한 다른 노동조합에게 단체교섭 및 단체협약 체결에 관한 정보를 제공하고 그 의견을 수렴할 공정대표의무를 부담하는지(적극)3. 교섭대표노동조합이 단체협약 잠정합의안에 대한 조합원 총회 또는 총회에 갈음할 대의원회의 찬반투표에 교섭창구 단일화 절차에 참여한 다른 노동조합 및 그 조합원에게도 참여할 기회를 부여하거나 가결 여부를 결정함에 있어 그 찬반의사를 반영하여야 할 공정대표의무를 부담하는지(소극)
울산지방법원2018가합26457,2020.10.28,손해배상(기),"[1] 선박 및 철도기관차용 엔진의 주요 부품을 제조, 개발하는 甲주식회사가 선박건조 등을 목적으로 설립된 乙주식회사와 기본거래계약 및 개별적 납품계약을 체결하여 乙회사에 피스톤, 실린더 헤드 등 엔진부품을 납품하는 하도급거래를 하여 왔는데, 조선업계의 불황 등 때문에 단가인하가 불가피하다는 乙회사의 요구로 하도급거래 모든 품목의 단가가 일률적으로 인하되자, 甲회사가 乙회사를 상대로 乙회사가 일방적으로 하도급거래 모든 품목의 단가를 일률적으로 인하한 것은 하도급거래 공정화에 관한 법률 제11조에 반하는 부당한 하도급대금의 감액이거나 같은 법 제4조에 반하는 부당한 하도급대금의 결정에 해당한다며 같은 법제35조에 따른 손해배상을 구한 사안에서, 위 단가인하는 하도급거래 공정화에 관한 법률 제11조에서 정한 하도급대금의 감액에는 해당하지 않으나 같은 법 제4조 제2항 제1호에서 정한 부당한 하도급대금의 결정으로 간주되는 행위에 해당하므로, 乙회사는 같은 법 제35조 제1항에 따라 甲회사에 대하여 손해배상책임을 부담한다고 한 사례"
서울행정법원2019구단66203,2020.10.28,요양급여부지급처분취소,"고용노동부 고시는 대외적 구속력을 갖는 법규명령이 아니므로 고시상 업무시간 기준에 미달하더라도 업무상질병이 아니라고 단정할 수 없다. 원고가 책임져야 했던 거래대금을 예정일까지 회수하지 못해 그로 인한 스트레스가 상당했던 것으로 보인다. 업무시간 산정에 관해 객관적 기록이 남아 있지 않지만, 주말에도 수시로 출근한 사정으로 미뤄 볼 때 공단이 조사한 시간보다는 더 많을 것으로 보인다. 원고의 고혈압과 흡연력이 발병에 영향을 미칠 수 있지만, 대법원 판례 법리상 업무상 과로나 스트레스가 질병의 주된 발생 원인에 겹쳐서 질병을 유발 또는 악화시켰다면 상당인과관계가 있다. 또 당해 근로자의 신체를 기준으로 판단해야 하는 등의 사정을 종합하면, 원고의 경우 업무상재해로 인정함이 타당하다."
서울고등법원2020나2003589,2020.10.22,손해배상(기),"[1] 甲지방자치단체가 도시공원(어린이공원) 정비 공사가 완료된 후 설치검사 전에 공원을 개방하였는데, 乙이 공원에 설치된 조합놀이대의 미끄럼틀을 거꾸로 오르다가 바닥으로 추락한 후 사망하였고, 이에 乙의 부모인 丙등이 甲지방자치단체를 상대로 국가배상법에 따른 손해배상을 구한 사안에서, 영조물의 설치ㆍ관리상하자 등으로 인한 손해배상청구는 이유 없으나, 소송 진행 과정에서 甲지방자치단체 소속 공무원이 丙등의 증거신청이나 법원의 석명에 대하여 성실하게 협조할 법규상ㆍ조리상 의무를 위반하였으므로, 甲지방자치단체는 그러한 위법행위로 인하여 丙등이 받은 정신적 고통을 배상할 의무가 있다고 한 사례"
대법원2020도6258,2020.10.22,특정경제범죄가중처벌등에관한법률위반(사…,"[1] 금전채권채무 관계에서 채무자가 채권자에 대하여 ‘타인의 사무를 처리하는 자’에 해당하는지 여부(소극) / 채무자가 금전채무를 담보하기 위하여 ‘자동차 등 특정동산 저당법’ 등에 따라 그 소유의 동산에 관하여 채권자에게 저당권을 설정해 주기로 약정하거나 저당권을 설정한 경우, 채권자에 대한 관계에서 배임죄의 주체인 ‘타인의 사무를 처리하는 자’에 해당하는지 여부(소극) 및 이때 채무자가 담보물을 제3자에게 처분하는 등으로 담보가치를 감소 또는 상실시켜 채권자의 담보권 실행이나 이를 통한 채권실현에 위험을 초래하는 경우, 배임죄가 성립하는 지 여부(소극) / 위와 같은 법리는, 금전채무를 담보하기 위하여 ‘공장 및 광업재단 저당법’에 따라 저당권이 설정된 동산을 채무자가 제3자에게 임의로 처분한 사안에도 마찬가지로 적용되는지 여부(적극)[2] 동산 매매계약에서 매도인이 매수인에 대하여 그의 사무를 처리하는 지위에 있는지 여부(소극) 및 이때 매도인이 목적물을 타에 처분한 경우, 형법상 배임죄가 성립하는지 여부(소극) / 권리이전에 등기－등록을 요하는 동산에 대한 매매계약에서 자동차 등의 매도인이 매수인에 대하여 그의 사무를 처리하는 지위에 있는지 여부(소극) 및 이때 매도인이 매수인에게 소유권이전등록을 하지 아니하고 타에 처분한 경우, 배임죄가 성립하는지 여부(소극)"
대법원2020도4140,2020.10.22,살인ㆍ사체유기ㆍ아동복지법위반(아동유기…,"[1] 피고인이 제1심판결 선고 시 소년에 해당하여 부정기형을 선고받았고, 피고인만이 항소한 항소심에서 피고인이 성년에 이르러 항소심이 제1심의 부정기형을 정기형으로 변경해야 할 경우, 불이익변경금지 원칙 위반 여부를 판단하는 기준(= 부정기형의 장기와 단기의 중간형)[2] 제1심이 당시 소년에 해당하는 피고인에 대하여 살인죄 및 사체유기죄를 유죄로 인정하면서 소년법 제60조 제1항 단서에 대한 특칙에 해당하는 특정강력범죄의 처벌에 관한 특례법 제4조 제2항에서 정한 장기와 단기의 최상한인 징역 장기 15년, 단기 7년의 부정기형을 선고하였고, 이에 대하여 피고인만이 항소하였는데, 피고인이 원심 선고 이전에 성년에 도달하자 원심이 직권으로 제1심판결을 파기하고 정기형을 선고하면서 불이익변경금지 원칙상 제1심이 선고한 부정기형의단기인 징역 7년을 초과하는 징역형을 선고할 수 없다는 이유로 피고인에게 징역7년을 선고한 사안에서, 원심이 제1심에서 선고한 부정기형 대신 정기형을 선고함에 있어 불이익변경금지 원칙 위반 여부를 판단하는 기준은 부정기형의 장기와 단기의 중간형, 즉 징역 11년이 되어야 한다는 이유로, 이와 달리 판단한 원심판결에 법리오해의 잘못이 있다고 한 사례"
대구지방법원2020가합201549,2020.10.22,노동조합설립무효확인 등,"피고의 조합원으로 가입한 대리 및 과장급 직원이 수행하는 업무가 근로조건 결정 또는 업무상 명령이나 지휘·감독을 하는 등의 사항에 관한 것이라거나 그 직무상 의무와 책임이 조합원으로서의 의무와 책임에 직접적으로 저촉되는 것이라고 볼 만한 증거가 없는 점, 원고의 주장과 같이 A회사의 모든 대리급 직원에게 근태관리, 성과평가·관리 등에 관한 권한이 일률적으로 부여되었다고 보기 어렵고, 대리급 직원은 ‘연차, 휴가요청서’를 단지 검토, 확인하는 지위에 불과한 점, 이 사건 회사가 피고의 설립 과정에 관여하거나 개입하였다고 볼 증거가 없고, 오히려 피고 조합장은 한국노동조합총연맹 산하 기구의 조력을 토대로 피고를 설립한 점, 피고의 운영에 A회사가 개입하였다거나 피고가 A회사의 입장을 대변하는 등으로 근로자의 이익을 부당하게 저해하고 있다고 볼 만한 사정을 찾을 수 없는 점 등을 종합하면, 피고에게 노동조합 및 노동관계조정법 제2조 제4호의 요건이 결여되었다고 보기 어렵다고 판단하여 원고의 청구를 기각한 사례. "
