사건번호,판결일자,주제,판결 미리보기
대법원2020마6195,2020.10.20,장부등열람허용가처분,"[1] 회사에 대하여 채무자 회생 및 파산에 관한 법률에 따른 회생절차가 개시된 경우, 소수주주의 회계장부 등에 대한 열람ㆍ등사청구권을 규정한 상법 제466조 제1항의 적용이 배제되는지 여부(소극)"
서울중앙지방법원2019가합518907,2020.10.16,손해배상(기),자동차 판매대리점 사원에 대한 부당노동행위 손배 책임의 내용·범위를 확인한 판결
제주지방법원2019가합13663,2020.10.15,합격취소결정 무효 확인 등,"원고는 피고 재단 채용절차에 응시하여 공채 합격결정을 받았고, 이후 피고는 원고가 대학교수인 면접시험위원 A 소속 학과 졸업생이어서 피고 재단 인사지침의 회피사유인 ‘근무경험관계 등 기타 이해당사자로서 공정을 기대하기 어려운 특별한 관계나 사정이 있는 경우’에 해당한다는 이유로 위 합격결정을 취소한 사안에서, ‘위의 경우가 회피사유인지 분명하지 않고, 원고와 A의 관계가 그러한 경우에 해당하지도 않는다‘는 등의 이유로 위 합격취소결정이 무효임을 확인하고 임금 상당액의 손해배상금 지급을 명한 사례"
서울중앙지방법원2019노4259,2020.10.15,개인정보보호법위반(예비적 죄명: 같음),"[1] 피고인이 시(市)교육청으로부터 대학수학능력시험 감독관으로 임명(위촉)되어 고사장 감독업무를 수행하면서 수험생의 개인정보가 포함된 응시원서를 제공받고이를 각 수험생의 수험표와 대조하는 과정에서 甲의 연락처를 알게 되자 甲을 카카오톡 친구로 추가한 후 甲에게 카카오톡으로 ‘맘에 든다’는 취지의 메시지를 발송함으로써 개인정보처리자로부터 제공받은 개인정보를 제공받은 목적 외 용도로 이용하였다고 하여 구 개인정보 보호법 위반으로 기소된 사안에서, 피고인은 위시험의 감독업무 수행을 위하여 개인정보처리자인 시(市)교육청으로부터 수험생들 의 전화번호 등 개인정보를 받은 것이므로 같은 법 제17조 제1항 제2호, 제15조 제1항 제3호의 ‘공공기관이 법령 등에서 정하는 소관 업무의 수행을 위하여 불가피한 경우’에 해당하여 같은 법 제19조의 ‘개인정보처리자로부터 개인정보를 제공받은 자’에 포섭된다는 이유로 유죄를 선고한 사례"
대법원2020도7307,2020.10.15,사기ㆍ법무사법위반,"[1] 법무사법 제21조 제2항에서 정한 ‘법무사 등록증을 빌려준다’는 것의 의미 / 법무사 사무소 직원이 법무사 사무소의 업무 전체가 아니라 일정 부분의 업무에 한하여 실질적으로 법무사의 지휘ㆍ감독을 받지 않고 자신의 책임과 계산으로 해당 사무를 법무사 명의로 취급ㆍ처리하였고, 법무사는 나머지 업무에 관하여 정상적인 활동을 하고 있는 경우, 직원과 법무사에게 법무사법 제72조 제1항 위반죄가 성립하는지 여부(적극)[2] 법무사가 등록증을 다른 사람에게 빌려주거나 법무사의 등록증을 빌린 행위가 2017. 12. 12. 법률 제15151호로 개정된 법무사법 시행 이전부터 계속되어 온경우, 개정된 법무사법이 시행된 이후의 행위로 취득한 금품 그 밖의 이익만이 개정된 법무사법 제72조 제2항에 따른 몰수나 추징의 대상이 되는지 여부(적극)"
대법원2020도6422,2020.10.15,성폭력범죄의처벌등에관한특례법위반(13세…,[1] 누구든지 아동복지법 제17조 제2호에서 정한 금지행위를 한 경우에는 같은 법 제71조 제1항에 따라 처벌되는지 여부(적극) 및 성인이 아닌 경우 위 금지행위규정 및 처벌규정의 적용에서 배제되는지 여부(소극)
대법원2019도2862,2020.10.15,정보통신망이용촉진및정보보호등에관한법…,"[1] 정보통신망 이용촉진 및 정보보호 등에 관한 법률 제70조의2와 제48조 제2항은 악성프로그램을 전달하거나 유포하는 행위만으로 범죄 성립이 인정되는지 여부(적극) 및 그로 말미암아 정보통신시스템 등의 훼손ㆍ멸실ㆍ변경ㆍ위조 또는 그 운용을 방해하는 결과가 발생할 것을 필요로 하는지 여부(소극) / ‘악성프로그램’에 해당하는지 판단하는 기준[2] 피고인이 甲유한회사가 운영하는 온라인 슈팅게임에서, 위 게임의 이용자가 상대방을 더욱 쉽게 조준하여 사격할 수 있도록 도와주기 위한 것으로 처음사격이 성공한 다음부터 상대방 캐릭터를 자동으로 조준해 주는 기능을 하는 乙프로그램을 판매함으로써 정당한 사유 없이 정보통신시스템 등의 운용을 방해할 수 있는 ‘악성프로그램’을 전달 또는 유포하였다고 하여 정보통신망 이용촉진 및 정보보호 등에 관한 법률 위반으로 기소된 사안에서, 검사가 제출한 증거만으로는 乙프로그램이 같은 법 제48조 제2항의 ‘악성프로그램’에 해당한다고 단정하기 어렵다고 한 사례"
대법원2017두47403,2020.10.15,취득세등부과처분취소,[1] 구 지방세법 제20조 제4항이 정한 재산권 등의 이전 등을 등기 또는 등록하려는 경우의 취득세 신고ㆍ납부기한인 ‘등기 또는 등록을 하기 전까지’는 구 지방세법 시행령 제35조가 정한 ‘등기 또는 등록의 신청서를 등기ㆍ등록관서에 접수하는 날까지’를 의미하는지 여부(적극) 및 구 지방세법 시행령 제35조가 모법인 구 지방세법 제20조 제4항의 규율 범위를 벗어난 것으로 무효인지 여부(소극)
대법원2020두36052,2020.10.15,요양급여환수처분취소등,"[1] 국민건강보험법에 따른 요양기관이 응급의료에 관한 법률 등 다른 개별 행정법률을 위반하여 요양급여를 제공하고 요양급여비용을 받은 것이 구 국민건강보험법 제57조 제1항에서 부당이득징수의 대상으로 정한 ‘속임수나 그 밖의 부당한 방법으로 보험급여비용을 받은 경우’에 해당하는지 판단하는 방법[2] 지역응급의료기관으로 지정된 甲병원이 응급의료에 관한 법률 시행규칙[별표 8] ‘지역응급의료기관 지정기준’ 중 응급실 전담간호사 인원수가 5명 이상이어야 한다는 인력기준을 충족하지 못하게 되었음에도 계속하여 응급실에 내원한 환자 등을 상대로 응급처치 등을 실시하고 응급의료관리료를 지급받은 사실에 대하여, 甲병원이 속임수나 그 밖의 부당한 방법으로 응급의료관리료를 지급받았다는 이유로 국민건강보험공단이 甲병원에 응급의료관리료 징수처분을 한 사안에서, 甲병원이 응급실에 내원한 환자에게 응급처치 등을 행한 이상 당시 ‘응급실전담간호사 인력기준’을 충족하지 못하였다는 사정만으로 甲병원이 위 응급처치등과 관련하여 받은 응급의료관리료를 구 국민건강보험법 제57조 제1항에서 부당이득징수의 대상으로 정한 ‘속임수나 그 밖의 부당한 방법으로 받은 보험급여 비용’에 해당한다고 보기는 어렵다고 한 사례"
대법원2019두60523,2020.10.15,재해위로금,"[1] 구 석탄산업법 시행령 제41조 제3항 제4호의 ‘재해발생기간에 불구하고 폐광일 현재 장해등급이 확정되지 아니한 자’에 최초의 요양을 종결하고 그에 따른 신체장해등급 판정을 받고 그에 상응하는 재해위로금을 받았다가 폐광일 이후 해당 상병이 재발하거나 또는 해당 상병에 기인한 합병증이 발생하여 재요양을 받게 된 피재근로자가 포함되는지 여부(적극) 및 이 경우 지급해야 하는 재해위로금액[2] 폐광된 광산에서 진폐로 인한 업무상 재해를 입은 근로자가 ‘2010. 5. 20. 법률 제10305호로 개정된 산업재해보상보험법 시행일인 2010. 11. 21. 이후에 장해등급이 확정’되어 장해급여가 아닌 진폐보상연금을 받게 된 경우, 구 석탄산업법 시행령 제41조 제3항 제4호에 따른 재해위로금 지급 대상에 해당하는지 여부(적극)"
대법원2019두45739,2020.10.15,교육환경평가심의결과(불승인)통보취소,"[1] 기속행위와 재량행위를 구분하는 방법 및 각 행위에 대한 사법심사 방식 / 교육환경보호구역에서 건축법 제11조 제1항 단서 등에 따른 건축물을 건축하려는 자가 제출한 교육환경평가서를 심사한 결과 그 내용 중에 교육환경 영향평가 결과와 교육환경 보호를 위한 조치 계획이 교육환경 보호에 관한 법률 시행규칙 제2조 [별표 1]에서 정한 ‘평가대상별 평가 기준’에 부합하거나 그 이상이 되도록 할수 있는 구체적인 방안과 대책 등이 포함되어 있는 경우, 교육감은 제출된 교육환경평가서를 승인하여야 하는지 여부(원칙적 적극)"
대법원2019두40611,2020.10.15,부당징계및부당노동행위구제재심판정취소,"[1] 상고하지 않은 참가인이 피참가인의 상고이유서 제출기간이 지난 후 상고이유서를 제출한 경우, 적법한 기간 내에 제출한 것인지 여부(소극) 및 이러한 법리는 상고이유의 주장에 대해서도 마찬가지인지 여부(적극) / 공동소송적 보조참가를 한 참가인과 피참가인이 서로 원심에 대해 불복하는 부분을 달리하여 각각 상고한 소송에서, ‘피참가인만이 불복한 부분’에 대하여 피참가인이 상고이유서에서 주장하지 않은 새로운 내용을 참가인이 피참가인의 상고이유서 제출기간이 지난 후에 주장하는 경우, 적법한 기간 내에 제출된 상고이유의 주장인지 여부(소극)"
대법원2019두40345,2020.10.15,부당징계구제재심판정취소,[1] 조합원의 직접ㆍ비밀ㆍ무기명투표에 의한 과반수의 찬성결정이라는 절차를 거치도록 한 노동조합 및 노동관계조정법 제41조 제1항의 절차를 위반한 쟁의행위는 정당성이 상실되는지 여부(원칙적 적극) 및 쟁의행위에 대한 조합원 찬반투표가 같은 법 제45조에서 정한 노동위원회의 조정절차를 거치지 않고 실시되었다는 사정만으로 쟁의행위의 정당성이 상실되는지 여부(소극)
대법원2020다234538,2020.10.15,채무부존재확인ㆍ보험금,"[1] 보험약관의 해석에서 객관적ㆍ획일적 해석의 원칙[2] 甲이 乙을 피보험자로 하여 丙보험회사와 체결한 암보험계약의 보험약관은 ‘피보험자가 암보장개시일 이후에 고액암으로 진단확정 받았을 때 고액암진단 보험금을 지급한다’고 규정하면서, 암(기타피부암 및 갑상선암 제외)의 ‘진단확정’은 ‘병리 또는 진단검사의학의 전문의사 자격증을 가진 자에 의하여 내려져야 한다’고 정하고 있는데, 乙이 丁대학병원에서 실시한 두 차례의 병리검사 결과 ‘편평상피세포암’으로 진단받은 다음, 같은 날 위 병원의 담당의사인 이비인후과 전문의 戊로부터 보험약관에서 정한 고액암에 해당하는 ‘두개안면골의 악성신생물(C41)’ 등으로 병명이 기재된 진단서를 발급받은 사안에서, 보험약관의 해석상 고액암의 진단확정 역시 병리 또는 진단검사의학의 전문의사 자격증을 가진 자에 의하여야만 하는데, 戊는 병리 또는 진단검사의학의 전문의사 자격증을 가진 자에 해당하지 않으므로, 그가 乙의 병명을 두개안면골의 악성신생물 등으로 진단하였더라도 보험약관에서 정한 고액암진단 보험금 지급사유에 해당한다고 보기 어렵다고 한 사례"
대법원2020다232846,2020.10.15,총회결의무효확인등,"[1] 고유 의미의 종중이 공동선조의 후손 중 일부를 임의로 종원에서 배제할 수 있는지 여부(소극) 및 공동선조의 후손 중 특정 범위 내의 종원만으로 조직체를 구성하여 활동하는 단체의 법적 성격(=종중 유사의 권리능력 없는 사단) / 종중유사의 권리능력 없는 사단이 공동선조의 후손 중 일부에 의하여 인위적인 조직행위를 거쳐 성립된 경우, 구성원의 자격이나 가입조건을 자유롭게 정할 수 있는 지 여부(원칙적 적극)[2] 고유 의미의 종중 또는 종중 유사의 권리능력 없는 사단이 당사자능력을 갖는지 판단할 때 기준이 되는 시기(=사실심 변론종결 시) 및 종중 유사의 권리능력없는 사단은 창립총회를 열어 정식의 조직체계를 갖추지 않았더라도 공동의 목적을 달성하기 위하여 공동의 재산을 형성하고 일을 주도하는 사람을 중심으로 계속적으로 사회적인 활동을 하여 왔다면 이미 그 무렵부터 단체로서의 실체가 존재하는지 여부(적극)[3] 망인인 甲이 생전에 자신을 공동선조로 하고 자신의 후예들을 구성원으로 하여 ‘선조의 분묘 수호와 봉제사’ 등을 목적으로 하는 단체(문중)를 설립하면서 자신의 동생들까지 구성원으로 포함시켰는데, 위 문중이 종중 유사의 권리능력 없는 사단으로서 당사자능력이 있는지 문제 된 사안에서, 위 문중이 당사자능력이 있는지는 사실심 변론종결 당시까지 요건을 구비하여 비법인사단으로서 실체를 갖추었는지에 따라 판단하여야 하는데도, 甲사망 전을 기준으로 위 문중이 비법인사단의 단체성을 갖추었는지 여부를 살피고, 甲사망 후 위 문중 구성원들 사이에 재산분쟁이 계속 중이라는 이유만으로 위 문중의 본래 활동이 현재도 전혀 이루어지고 있지 않다고 속단하여 위 문중의 당사자능력을 부정한 원심판단에는 법리오해의 잘못이 있다고 한 사례"
대법원2020다227523,2020.10.15,소유권이전등기ㆍ소유권이전등기,"[1] 화해계약의 창설적 효력 및 민법상 화해계약에 있어서 착오를 이유로 취소할 수 있는 ‘화해의 목적인 분쟁 이외의 사항’의 의미[2] 민법 제109조에 따라 법률행위의 내용의 중요 부분에 착오가 있는 경우, 소취하합의의 의사표시도 취소할 수 있는지 여부(적극) 및 ‘법률행위의 중요 부분의 착오’의 의미 / 착오를 이유로 의사표시를 취소하는 자가 증명하여야 할 사항[3] 채권자의 행위 내지 의사표시의 해석에 의하여 채권의 포기 또는 채무의 면제를 인정할 수 있는지 여부(적극) 및 이때 채권자의 행위 내지 의사표시를 해석하는 방법"
대법원2020다222382,2020.10.15,우선협상대상자지정취소로인한손해배상,"[1] 甲주식회사 등 9개 건설회사로 구성된 컨소시엄이 주무관청인 乙지방자치단체의 장에게 경전철 건설 민간투자사업을 제안하자, 乙지방자치단체의 장이 이를 ‘사회기반시설에 대한 민간투자법’에 따른 민간투자사업으로 추진하기로 결정하고 제3자 제안공고를 한 다음 제출된 제안서들을 검토ㆍ평가하여 최상위평가자인 甲회사 등 컨소시엄을 우선협상대상자로 지정하였는데, 구체적인 사업조건 협상을 진행하던 중 乙지방자치단체의 장이 甲회사 등 컨소시엄의 귀책사유를 이유로 우선협상대상자 지정 취소처분을 하고 차순위협상대상자인 다른 컨소시엄과 협상을 진행하여 그 컨소시엄과 실시협약을 체결하자, 甲회사 등 컨소시엄이 주무관청이 속한 乙지방자치단체를 상대로 ‘사회기반시설에 대한 민간투자법’과 그시행령 등에 따른 제안비용보상금의 지급을 구한 사안에서, 甲회사 등 컨소시엄이 제3자 제안공고에서 제안비용보상금 지급대상자로 정한 ‘차순위평가자가 사업시행자로 지정받았을 경우 최상위평가자’에 해당하지 않는데도, 이에 해당하는 것으로 보아 乙지방자치단체의 甲회사 등 컨소시엄에 대한 제안비용보상금 지급의무를 인정한 원심판단에는 법리오해의 잘못이 있다고 한 사례[2] 행정청의 행위가 항고소송의 대상이 될 수 있는지 판단하는 기준 / 어떠한 처분에 법령상 근거가 있는지, 행정절차법에서 정한 처분절차를 준수하였는지가 소송요건 심사단계에서 고려할 요소인지 여부(소극)[3] 급부를 받을 권리가 법령의 규정에 의하여 직접 발생하는 것이 아니라 급부를 받으려고 하는 자의 신청에 따라 관할 행정청이 지급결정을 함으로써 구체적인 권리가 발생하는 경우, 구체적인 권리가 발생하지 않은 상태에서 곧바로 행정청이 속한 국가나 지방자치단체 등을 상대로 한 당사자소송이나 민사소송으로 급부의 지급을 소구하는 것이 허용되는지 여부(소극)[4] 원고가 고의 또는 중대한 과실 없이 행정소송으로 제기하여야 할 사건을 민사소송으로 잘못 제기하였으나 행정소송으로서의 소송요건을 결하고 있음이 명백한 경우, 수소법원이 취하여야 할 조치(=각하)"
대법원2019다245822,2020.10.15,공용부분인도청구등의소,"[1] 집합건물의 구분소유자가 집합건물의 소유 및 관리에 관한 법률의 관련 규정에 따라 관리단집회 결의나 다른 구분소유자의 동의 없이 공용부분의 전부 또는 일부를 독점적으로 점유ㆍ사용하고 있는 경우, 다른 구분소유자가 공용부분의 보존행위로서 그 인도를 청구할 수 있는지 여부(소극) 및 자신의 지분권에 기초하여 공용부분에 대한 방해 상태를 제거하거나 공동 점유를 방해하는 행위의 금지 등을 청구할 수 있는지 여부(원칙적 적극)"
대법원2019다222041,2020.10.15,부당이득금,"[1] 금융기관과 근저당권설정계약을 체결할 때 작성한 근저당권설정계약서에 금융기관의 여신거래로부터 생기는 모든 채무를 담보하기로 하는 이른바 포괄근저당권을 설정한다는 문언이 기재된 경우, 근저당권설정계약서의 문언에 따라 의사표시의 내용을 해석하여야 하는지 여부(원칙적 적극) / 이때 피담보채무 범위에 관한 의사표시의 해석 방법[2] 민법 제482조 제2항 제1호의 규정 취지 및 보증인이 채무를 변제한 후 저당권 등의 등기에 관하여 대위의 부기등기를 하지 않고 있는 동안 제3취득자가 목적부동산에 대하여 권리를 취득한 경우, 보증인이 제3취득자에 대하여 채권자를 대위할 수 있는지 여부(소극) / 제3취득자가 목적부동산에 대하여 권리를 취득한 후 채무를 변제한 보증인은 대위의 부기등기를 하지 않고도 대위할 수 있다고 보아야 하는지 여부(적극)"
대법원2018다229625,2020.10.15,부당이득반환청구등,"[1] 사실의 인정 및 증거의 취사선택과 평가가 사실심 법원의 전권사항인지 여부(원칙적 적극)[2] 원고가 제1심에서 선택적으로 구한 두 개의 청구 중 1개의 청구가 인용되었는데, 원고가 항소심에서 병합의 형태를 변경하여 제1심에서 심판되지 않은 청구부분을 주위적 청구로, 제1심에서 인용된 위 청구 부분을 예비적 청구로 구하였고항소심이 주위적 청구가 이유 있다고 인정하는 경우, 결론이 제1심판결의 주문과 동일하더라도 새로이 청구를 인용하는 주문을 선고하여야 하는지 여부(적극)"
대법원2018다213811,2020.10.15,손해배상(기),"[1] 제3자의 행위로 발생한 사고로 인하여 피보험자에게 보험목적물과 보험목적물이 아닌 재산에 모두 손해가 발생하여 피보험자가 보험목적물에 관하여 보험금을 수령한 경우, 피보험자가 제3자에게 청구할 수 있는 손해배상액을 판단하는 방법[2] 甲이 乙보험회사와 매장 내 물품을 보험목적물로 하는 보험계약을 체결한 후 丙이 소유한 건물의 지붕 보강 공사 중 발생한 화재로 인하여 甲의 매장 내물품뿐만 아니라 가설창고 내 물품 등이 소훼되는 손해가 발생하였는데, 甲이 乙회사로부터 보험목적물에서 발생한 손해 전액에 대해서 보험금을 지급받은 후 丙을 상대로 손해배상을 구한 사안에서, 甲은 보험목적물인 매장 내 물품에서 발생한 손해에 대해서는 丙에게 배상을 청구할 수 없고, 보험목적물이 아닌 재산 등에서 발생한 손해액 중 丙의 손해배상책임액만큼 丙에게 배상을 청구할 수 있다고 한 사례"
대법원2018다209157,2020.10.15,공사대금지급청구의소,"[1] 건설공사의 도급계약을 체결할 때 도급금액 산출내역서에 명시한 건강보험료 등이 실제로 지출된 보험료보다 많은 경우, 발주자가 초과하는 금액을 정산할 수 있는지 여부(원칙적 적극) 및 이는 공공건설공사에서도 마찬가지인지 여부(적극)[2] 국가를 당사자로 하는 계약에 관한 법률 시행령 제73조 제1항, 제2항, ‘정부입찰ㆍ계약 집행기준’ 제93조가 건강보험료 등을 사후 정산하는 조건으로 계약을 체결하지 않은 공공건설공사에서 건설산업기본법과 그 시행령에서 정한 건강보험료 등의 정산을 금지하거나 제한하는 규정인지 여부(소극)"
대법원2017다278446,2020.10.15,손해배상(기),"[1] 가해자가 행한 불법행위로 피해자가 채무를 부담하게 된 경우, 그 채무액상당의 손해배상을 구하기 위한 요건 및 이때 현실적으로 손해가 발생하였는지 판단하는 방법[2] 가해자가 행한 불법행위로 인하여 피해자에게 행정처분이 부과되고 확정되어 그 이행에 비용이 발생하는 경우, 행정처분 당시 위 비용 상당의 손해가 현실적으로 발생하였다고 볼 수 있는지 여부(원칙적 적극) / 행정처분이 있은 후 행정처분을 이행하기 어려운 장애사유가 있어 오랫동안 이행이 이루어지지 않았고 행정관청에서도 이러한 사정을 참작하여 이행을 강제하기 위한 조치를 취하지 않고 불이행된 상태를 방치하는 등 특별한 사정이 있는 경우, 행정처분의 이행에 따른 비용 상당의 손해가 현실적ㆍ확정적으로 발생하였다고 보기 위해서는 행정처분의 존재뿐만 아니라 행정처분의 이행가능성과 이행필요성이 인정되어야 하는지 여부(적극) / 위 손해의 발생 사실에 관한 증명책임의 소재(=행정처분을 받은 피해자)[3] 甲등이 토지 위에 건축물을 신축하면서 乙지방자치단체에 건축신고를 하였는데, 乙지방자치단체 소속 공무원이 위 토지가 군사기지 및 군사시설 보호법상 폭발물 관련 제한보호구역으로 지정되어 있었음에도 관할부대장에게 협의요청을 하지 않은 채 건축신고를 수리하였고, 이후 관할부대장이 공사중지 등을 요청하여 乙지방자치단체가 甲에게 건축물 신축을 중지하라는 명령을 내리자, 甲등이 乙지방자치단체를 상대로 건축신고 수리가 적법하게 이루어진 것으로 믿고건축물의 신축에 이르렀다가 이를 철거해야 할 의무를 지게 되었다는 이유로 손해배상을 구한 사안에서, 乙지방자치단체 소속 공무원의 과실은 인정되나, 원심변론종결 시점까지 위 건축물에 관한 사용승인이 반려된 상태가 지속되고 있다는 점만으로 甲등에게 가까운 장래에 위 건축물의 철거 내지 이를 전제로 하는 손해의 결과가 현실적ㆍ확정적으로 발생하였다고 단정하기 어렵다고 한 사례"
대법원2017다228441,2020.10.15,배당이의및청구이의및채무부존재확인,"[1] 채무자가 가집행선고 있는 제1심판결을 가진 채권자를 상대로 채권의 존부와 범위를 다투기 위해 제기한 배당이의의 소가 적법한지 여부(소극) / 배당이의 소송 도중 가집행선고 있는 제1심판결이 항소심에서 전부 취소되어 확정된 경우, 위와 같은 배당이의의 소의 하자가 치유되는지 여부(적극) 및 이러한 배당이의의 소의 하자 치유 여부는 사실심 변론종결일을 기준으로 판단하여야 하는지 여부(원칙적 적극) / 위와 같은 제1심판결의 취소가 배당이의 사유가 되는지 여부(적극)[2] 배당절차에서 채무자가 갖는 잉여금채권에 대해 압류와 추심명령을 받은 채권자가 집행력 있는 집행권원의 정본을 가진 채권자를 상대로 청구이의의 소를 제기할 수 있는지 여부(적극)"
대법원2017다216523,2020.10.15,배당이의,"[1] 배당요구의 종기까지 적법한 배당요구를 하지 않은 채 배당기일에 출석하여 배당표에 대한 이의를 신청한 채권자에게 배당이의의 소를 제기할 원고적격이 있는지 여부(소극)[2] 배당이의의 소의 제소기간(=배당기일부터 1주일 이내) 및 소송 도중에 배당이의의 소로 청구취지를 변경한 경우, 제소기간을 준수하였는지를 판단하는 기준시점(=청구취지 변경신청서를 법원에 제출한 때)[3] 집행력 있는 정본을 가진 채권자 등이 배당요구의 종기까지 적법한 배당요구를 하지 않아 배당에서 제외된 경우, 배당금을 수령한 다른 채권자를 상대로 부당이득반환청구를 할 수 있는지 여부(소극)"
대법원2019두61717,2020.10.15,재해위로금부지급처분취소,개정 산업재해보상보험법에 따라 ‘진폐유족연금’을 받는 유족이 구 석탄산업법 시행령(1993. 3. 6. 대통령령 제13870호로 개정되기 전의 것) 제41조 제3항 제5호(이하 ‘이 사건 조항’이라 한다)에 따른 유족보상일시금 상당액의 재해위로금 지급 대상에 해당하는지 여부(적극)
서울중앙지방법원2018나58457,2020.10.14,손해배상(의),"[1] 甲이 운영하는 병원의 의사인 乙이 추간판 탈출증 관련 수술을 하던 중 乙의 의료상 과실로 丙에게 족하수라는 후유장애가 발생하였는데, 이에 따른 丙의 손해액 산정을 위한 노동능력상실률 평가 기준이 문제 된 사안에서, 맥브라이드 평가표가 아니라 대한의학회 장애평가기준을 통일적인 기준으로 삼아 노동능력상실률을 평가하여야 한다고 한 사례"
울산지방법원2018가합21063,2020.10.07,임금,"연봉제 전환 이후 미지급한 가족수당 등을 지급하라며 회사를 상대로 제기한 소송에서, 호봉제에서 존재하던 임금 항목이 연봉제에서도 유지되어야 하는 것은 아니며, 연봉제 이후 임금이 가족수당 금액만큼 감소되었다고 인정할 만한 증거도 없다며 원고들의 청구를 기각한 사례."
창원지방법원2020고정111,2020.10.06,개인정보보호법위반,"[1] 경찰공무원인 피고인이, 경찰 내부 통합포털시스템인 ‘폴넷(POL NET)’ 게시판에 甲등 경찰공무원 22명이 작성한 댓글이 피고인의 명예를 훼손하였다는 이유로 이들을 고소하면서 경찰청 표준인사시스템인 ‘e사람’에 접속한 후 ‘직원조회’메뉴에 성명을 입력하여 위 22명의 휴대전화번호를 알아낸 다음 이를 고소장에 기재하여 수사기관에 제출함으로써 개인정보를 처리하거나 처리하였던 자로서 업무상 알게 된 개인정보를 누설하고 권한 없이 개인정보를 유출하였다고 하여 개인정보 보호법 위반으로 기소된 사안에서, 피고인의 행위가 개인정보의 누설이나 유출에 해당하지 않는다는 이유로 무죄를 선고한 사례"
울산지방법원2018구합7536,2020.09.24,국가기술자격 응시자격 정지처분 취소,"국가기술자격시험 부정행위를 공모했지만, 응시 포기로 실제 실행하지 않은 수험생에게 향후의 응시자격까지 박탈하는 것은 부당하다고 한 사례"
