사건번호,판결일자,주제,판결 미리보기
대법원2020도8978,2020.09.24,아동ㆍ청소년의성보호에관한법률위반(음란…,"[1] 구 아동ㆍ청소년의 성보호에 관한 법률 제11조 제2항에서 규정한 ‘영리의 목적’의 의미와 범위 / 사설 인터넷 도박사이트를 운영하는 사람이, 먼저 소셜 네트워크 서비스 앱에 오픈채팅방을 개설하여 아동ㆍ청소년이용음란 동영상을 게시하고 1:1 대화를 통해 불특정 다수를 위 오픈채팅방 회원으로 가입시킨 다음, 그 오픈채팅방에서 자신이 운영하는 도박사이트를 홍보하면서 회원들이 가입 시 입력한 이름, 전화번호 등을 이용하여 전화를 걸어 위 도박사이트 가입을 승인해주는 등의 방법으로 가입을 유도하고 그 도박사이트를 이용하여 도박을 하게 한 경우, 영리를 목적으로 도박공간을 개설한 행위가 인정되는지 여부(적극) 및 영리를 목적으로 아동ㆍ청소년이용음란물을 공연히 전시한 행위도 인정되는지 여부(적극)"
대법원2017도19283,2020.09.24,업무방해,"[1] 업무방해죄의 성립에 업무방해의 결과가 실제로 발생함을 요하는지 여부(소극)[2] 신청을 받아 자격요건 등을 심사하여 수용 여부를 결정하는 업무의 담당자에게 신청인이 허위의 주장을 하면서 이에 부합하는 허위의 소명자료를 첨부하여 제출한 행위가 위계에 의한 업무방해죄를 구성하는 경우[3] 피고인 甲, 乙이 공모하여, 피고인 甲은 丙고등학교의 학생 丁이 약 10개월동안 총 84시간의 봉사활동을 한 것처럼 허위로 기재된 봉사활동확인서를 발급받아 피고인 乙에게 교부하고, 피고인 乙은 이를 丁의 담임교사를 통하여 丙학교에 제출하여 丁으로 하여금 2010년도 학교장 명의의 봉사상을 수상하도록 하는 방법으로 위계로써 학교장의 봉사상 심사 및 선정 업무를 방해하였다는 내용으로 기소된 사안에서, 피고인들에게 무죄를 선고한 원심판단에 업무방해죄의 성립에 관한 법리오해의 위법이 있다고 한 사례"
대법원2017도12389,2020.09.24,뇌물공여ㆍ뇌물수수,"[1] 뇌물죄에서 뇌물공여자의 특정 방법 및 금품이나 재산상 이익 등이 반드시 공여자와 수뢰자 사이에 직접 수수되어야 하는지 여부(소극)[2] 공무원인 피고인 甲은 피고인 乙로부터 “선물을 할 사람이 있으면 새우젓을 보내 주겠다.”라는 말을 듣고 이를 승낙한 뒤 새우젓을 보내고자 하는 사람들의 명단을 피고인 乙에게 보내 주고 피고인 乙로 하여금 위 사람들에게 피고인 甲의 이름을 적어 마치 피고인 甲이 선물을 하는 것처럼 새우젓을 택배로 발송하게 하고 그 대금을 지급하지 않는 방법으로 직무에 관하여 뇌물을 교부받고, 피고인 乙은 피고인 甲에게 뇌물을 공여하였다는 내용으로 기소된 사안에서, 피고인 乙의새우젓 출연에 의한 피고인 甲의 영득의사가 실현되어 형법 제129조 제1항의 뇌물공여죄 및 뇌물수수죄가 성립하고, 공여자와 수뢰자 사이에 직접 금품이 수수되지 않았다는 사정만으로 이와 달리 볼 수 없다고 한 사례"
대법원2016도17349,2020.09.24,문화재수리등에관한법률위반,"[1] 문화재수리기술자ㆍ문화재수리기능자가 그 자격에 따른 직무를 수행하지 아니하면서 다른 사람에게 문화재수리기술자;6ㆍ문화재수리기능자 자격증을 빌려주어 마치 문화재수리업과 관련하여 문화재수리기술자ㆍ문화재수리기능자가 실제로 고용되어 문화재수리기술자격에 따른 직무를 수행하는 것처럼 가장함으로써 부정한 방법으로 등록을 받아 문화재수리업을 하도록 한 경우, 문화재수리 등에 관한 법률 제58조 제3호, 제10조 제3항, 제12조 내지 구 문화재수리 등에 관한 법률 제59조 제2호, 제10조 제3항, 제12조에서 금지하는 문화재수리기술자ㆍ문화재수리기능자 자격증을 대여하는 행위에 해당하는지 여부(적극) / 이는 문화재수리업과 관련하여 다른 사람이 적극적으로 문화재수리기술자ㆍ문화재수리기능자인 것처럼 행세하여 직무를 수행하지 아니하였더라도 마찬가지인지 여부(적극)"
대법원2016두38112,2020.09.24,종합소득세부과처분취소등,"[1] 국세기본법 제40조에 규정된 법인의 제2차 납세의무제도의 취지 및 그 적용 요건은 엄격하게 해석하여야 하는지 여부(적극) / 출자자의 소유주식 등에 대하여 법률 등에 의한 양도 제한 이외의 사유로 국세징수법에 의한 압류 등 체납처분절차가 제한되는 경우, 국세기본법 제40조 제1항 제2호에서 정한 ‘법률에 의하여 출자자의 소유주식 등의 양도가 제한된 경우’에 해당하는지 여부(소극)"
대법원2020두31699,2020.09.24,재해위로금지급청구,"[1] 폐광대책비의 일환으로 폐광된 광산에서 업무상 재해를 입은 근로자에게 지급되는 재해위로금의 성격 및 산재보험급여와 서로 조정의 대상이 될 수 있는지 여부(소극)[2] 폐광된 광산에서 업무상 재해를 입은 근로자가 폐광 및 퇴직 후 업무상 재해로 사망한 경우, 구 석탄산업법 시행령 제41조 제3항 제5호에 따른 유족보상일 시금 상당의 재해위로금 수급권은 민법의 상속에 관한 규정에 따라 그 상속인이 상속하는지 여부(적극)"
헌법재판소2019헌마1285,2020.09.24,본문을 읽어보삼,기소유예처분취소
헌법재판소2020헌마130,2020.09.24,본문을 읽어보삼,기소유예처분취소
헌법재판소2018헌마1224,2020.09.24,본문을 읽어보삼,기소유예처분취소
헌법재판소2018헌바383,2020.09.24,본문을 읽어보삼,형법 제330조 위헌소원
헌법재판소2019헌바130,2020.09.24,본문을 읽어보삼,헌법재판소법 제75조 제8항 위헌소원
헌법재판소2018헌바171,2020.09.24,본문을 읽어보삼,성폭력범죄의 처벌 등에 관한 특례법 제3조 제1항 위헌소원
헌법재판소2018헌마444,2020.09.24,본문을 읽어보삼,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 제66조 제2항 위헌확인
헌법재판소2018헌바239,2020.09.24,본문을 읽어보삼,도시 및 주거환경정비법 제40조 제1항 등 위헌소원
헌법재판소2017헌바412,2020.09.24,본문을 읽어보삼,공인회계사법 제11조 등 위헌소원
헌법재판소2017헌마643,2020.09.24,본문을 읽어보삼,군인보수법 제2조 제1항 위헌확인
헌법재판소2017헌마498,2020.09.24,본문을 읽어보삼,조세특례제한법 시행령 부칙 제23조 제1항 위헌확인
헌법재판소2016헌마889,2020.09.24,본문을 읽어보삼,국적법 제12조 제2항 본문 등 위헌확인
헌법재판소2018헌가15,2020.09.24,본문을 읽어보삼,공직선거법 제57조 제1항 제1호 다목 위헌제청
헌법재판소2018헌마739,2020.09.24,본문을 읽어보삼,변호사시험법 제7조 제1항 등 위헌확인
헌법재판소2017헌바157,2020.09.24,본문을 읽어보삼,군인사법 제57조 제2항 제2호 위헌소원
헌법재판소2019헌마472,2020.09.24,본문을 읽어보삼,병역법 제34조 제3항 단서 위헌확인
헌법재판소2017헌바433,2020.09.24,근로기준법 제60조 제1항 등 위헌소원,"○ 근로조건인 연차 유급휴가와 관련하여 어떠한 제도를 택할 것인지 등은 입법자가 여러 가지 사회적·경제적 여건 등을 고려하여 정할 것이므로, 심판대상조항이 사용자의 직업수행의 자유를 침해하는지 여부에 대하여는 과잉금지원칙 위반 여부로 심사할 경우에도 그 강도를 완화할 필요가 있다.○ 심판대상조항은 일정기간 출근한 근로자에게 일정기간 유급으로 근로의무를 면제함으로써 정신적·육체적 휴양의 기회를 제공하고 문화적 생활의 향상을 기하기 위한 것으로 그 입법목적이 정당하며, 1년간 80% 이상 출근한 근로자에게 15일의 유급휴가를 주되 3년 이상 계속하여 근로한 근로자에게 25일을 한도로 하여 최초 1년을 초과하는 계속 근로 연수 매 2년에 대하여 1일을 가산한 유급휴가를 주도록 한 것은 그와 같은 입법목적 달성을 위한 적합한 수단에 해당한다.○ 근로기준법상 연차 유급휴가 규정은 당해 연도가 아닌 전년도 80%의 출근율을 기준으로 함으로써 근로 보상적 시각에서 제도화되었다. 연차 유급휴가는 근로자의 정신적·육체적 휴양의 필요성에 기초한 것으로 기본적으로는 상당기간 계속되는 근로의무의 이행과 불가분의 관계에 있고, 직전 연도의 근속과 출근에 대한 근로 보상적인 성격을 가지고 있음을 부인하기 어렵다. 그렇다면 이로 인한 사용자의 금전적 부담은 전년도에 제공받은 근로에 대한 대가를 당해 연도에 지급하는 것으로 볼 수 있다. 그럼에도 연차 유급휴가의 성립에 당해 연도 출근율을 요건으로 추가한다면 이는 과거의 근로에 대한 보상이라는 연차 유급휴가 제도의 취지에 반하게 될 것이다.○ 근로기준법은 근로자가 업무상의 부상 또는 질병으로 휴업한 기간을 출근한 것으로 본다는 점, 연차 유급휴가는 1년간 사용하지 않으면 소멸되며, 연차 유급휴가 미사용 수당은 3년의 시효로 소멸하므로 이로 인한 사용자의 부담 또한 그 시효완성과 함께 소멸한다는 점까지 고려하면 이 조항이 과잉금지원칙에 위배되어 청구인의 직업수행의 자유를 침해한다고 보기 어렵다."
서울고등법원2020나2016462,2020.09.23,매매대금,"[1] 甲주식회사와 乙주식회사가 체결한, ‘甲회사는 乙회사에 현재 보유하고 있는 암호화폐를 시장가격에 상관없이 약정한 가격에 매도하기로 하되, 매매대금의 지급일은 서로 협의하여 연장할 수 있고, 거래의 신뢰를 위해 암호화폐는 丙에게 맡겨 보관한다’는 내용의 계약에 따라 甲회사로부터 전송받은 암호화폐를 보관하던 丙이 두 회사 사이의 매매대금 지급시한 연장을 위한 협의가 최종 결렬된 후 암호화폐를 甲회사에 반환하였는데, 甲회사가 乙회사를 상대로 매매대금과 지연손해금의 지급을 구하자 乙회사가 동시이행의 항변을 한 사안에서, 제반 사정에 비추어 乙회사의 동시이행항변은 이유 있고, 甲회사가 새로이 암호화폐를 인도하거나 적법한 이행제공을 하기 전까지 乙회사의 매매대금 지급의무 이행지체로 인한 지연손해금은 발생하지 않는다고 한 사례"
서울중앙지방법원2017가단5068314,2020.09.23,손해배상(기)ㆍ손해배상(기),"[1] 연예인인 甲이 영화감독인 乙과 영화 출연 계약을 체결하고 영화 촬영을 하던 중 乙의 설득으로 가슴 전면 노출 장면을 촬영하였는데, 촬영 후 甲이 위 장면에 대한 삭제를 요청하여 위 장면이 삭제된 영화가 극장에 상영되었으나, 1년 후 甲의 가슴 노출 장면을 포함한 위 영화의 무삭제판이 반포되자, 甲이 乙을 상대로 인격권(초상권) 등 침해에 따른 손해배상을 구한 사안에서, 乙은 甲의 동의 없이 성적 수치심을 일으키는 甲의 가슴 노출 장면이 포함된 위 영화의 무삭제판을 반포함으로써 甲의 초상권을 침해하는 불법행위를 저질렀으므로, 이로 인하여 甲이 입은 정신적 손해를 배상할 의무가 있다고 한 사례"
서울행정법원2019구합62826,2020.09.18,유족급여및장의비부지급처분취소,업무상 스트레스로 자살에 이르게 되었다고 보아 업무 사이의 상당인과관계를 인정한 사례
서울중앙지방법원2013가합74313,2020.09.18,증권관련집단소송,"[1] 해외 플랜트 사업 등을 영위하는 甲주식회사가 전년도 사업보고서를 공시한 후 ‘원가점검 결과 향후 영업손실 발생이 전망된다’는 취지의 잠정실적을 공시하였고, 이에 甲회사의 주가가 급격히 하락하였는데, 위 기간 甲회사의 주식을 취득하였다가 손해를 입은 乙등이 甲회사를 상대로 자본시장과 금융투자업에 관한 법률 제162조에 따른 손해배상을 구한 사안에서, 해외 플랜트 사업의 특성 등제반 사정에 비추어, 사업보고서에 첨부된 재무제표 중 중요사항에 관하여 거짓의 기재 또는 표시가 있거나 중요사항이 기재 또는 표시되지 아니하였다는 점을 인정할 수 없다고 본 사례"
서울중앙지방법원2014가합535259,2020.09.17,주주대표소송(손해배상),"[1] 甲주식회사가 ‘4대강 살리기 사업’과 관련된 건설공사의 입찰에 참여하면서 乙주식회사 등과 사전에 위 사업의 지분을 서로 협의하여 배분하는 등 담합행위를 하였다는 이유로 공정거래위원회로부터 과징금을 부과받는 등 손해를 입자, 甲회사 발행주식 총수의 100분의 1 이상의 주식을 소유한 주주들인 丙등이 위 담합행위 당시 甲회사의 대표이사였던 丁과 이사였던 戊등을 상대로 손해배상을 구하는 대표소송을 제기한 사안에서, 丁은 甲회사의 대표이사로서 담합을 미연에 방지할 의무가 있는데도 이를 해태하여 위 담합에 이르게 한 것으로 보이므로 상법 제399조 제1항에 따라 위 담합행위로 甲회사가 입은 손해를 배상할 책임이 있으나, 戊등의 경우는 丙등이 주장하는 내부통제시스템 구축 및 운영 등의 감시의무를 해태하였다고 인정할 수 없으므로 손해배상책임이 없다고 한 사례"
대구지방법원서부지원2020카합5081,2020.09.16,부동산명도단행가처분,"[1] 甲주택재개발정비사업조합이 관리처분계획인가의 고시가 이루어진 후 정비사업 대상 부지 내의 주거용 건축물에서 거주하고 있는 乙등을 상대로 부동산 인도를 구하는 가처분을 신청한 사안에서, 甲조합이 주거이전비, 이사비의 손실보상을 완료하지 않았으므로 乙등을 상대로 사용수익권에 근거한 인도청구를 할 수 없다고 한 사례"
서울행정법원2019구합54993,2020.09.11,유족급여및장의비부지급처분취소,캄보디아에서 근무하다가 인플루엔자 바이러스에 감염되어 폐렴 등으로 사망한 근로자에 대하여 사망과 업무 사이의 상당인과관계를 인정한 사례
서울행정법원2017구합84082,2020.09.11,유족급여 및 장의비 부지급처분취소,반도체 LCD 공장에서 일하다가 폐암으로 사망한 노동자에 대해 산업재해를 인정한 사례
대구지방법원2020가합201402,2020.09.10,직무상요양급여 수급권자지위 확인 청구,사립학교 교직원이 점심시간 중 외부 식당으로 이동 중 발생한 부상은 업무상 재해에 해당한다고 판단한 사례
전주지방법원2019구단842,2020.09.09,유족급여및장의비부지급처분취소,"[1] 甲이 공사현장에서 굴삭기를 운전하던 중 굴삭기가 전복되는 사고를 당하여 사망하자, 甲의 배우자 乙이 유족급여 및 장의비 청구를 하였으나 근로복지공단이 “甲이 유한회사 丙건설의 대표이사로서 근로자라고 보기 어렵고, 위 사고는 건설기계 운전면허가 없는 甲이 굴삭기를 운전하다가 발생한 것으로 무면허운전을 주된 원인으로 하는 불법행위에 기인한 것이므로 업무상 재해로 인정할 수 없다.”라는 이유로 유족급여 및 장의비 부지급 결정 처분을 한 사안에서, 甲은 丙건설회사의 근로자로서 업무를 수행하던 중 위 사고로 사망하였고, 업무수행과 위 사고 사이에는 상당인과관계가 인정되므로 이와 다른 전제에서 근로복지공단이 한 위처분은 위법하다고 한 사례"
제주지방법원2020구합5267,2020.09.08,유족급여및장의비부지급처분취소,"[1] 甲이 승용차를 운전하여 사무실로 출근하다가 통상적인 출근 경로상에 위치한 교차로 앞 정지선에서 45초간 정차하였다가 적색신호임에도 그대로 진입하여 북쪽에서 남쪽으로 직진하던 중 신호에 따라 같은 교차로를 서쪽에서 동쪽으로 운행하던 버스와 충돌하는 교통사고로 사망하자 배우자 乙이 유족급여 및 장의비지급청구를 하였으나, 근로복지공단이 ‘재해의 주된 원인은 甲의 교통사고처리 특례법 제3조 제2항 제1호 신호위반에 따른 법률 위반 행위로 인한 것이므로 사고원인이 甲의 전적 또는 주된 행위에 의해 발생한 재해로 관련 법령에 따른 업무상 재해로 인정할 수 없다’는 이유로 유족급여 및 장의비 부지급 결정을 한 사안에서, 비록 甲에게 과실이 일부 있었더라도 위 교통사고로 인한 재해가 오로지 또는 주로 甲의 범죄행위로 발생한 것이라고 할 수 없는 이상 산업재해보상보험법 제37조 제2항 본문의 적용 대상에 해당하지 않는다는 이유로, 위 처분은 처분사유가 인정되지 않아 위법하다고 한 사례"
대법원2020두38744,2020.09.07,조합설립인가처분취소,"[1] 재개발조합 설립인가 신청을 받은 행정청이 도시 및 주거환경정비법 제35조 제2항에서 정한 토지 등 소유자 동의 요건이 충족되었는지 심사하는 방법 및 재개발사업 추진위원회가 도시 및 주거환경정비법 시행규칙 제8조 제3항에 규정된 [별지 제6호 서식] ‘조합설립동의서’에 의하여 토지 등 소유자로부터 조합설립 동의를 받은 경우, 서식에 토지 등 소유자별로 구체적인 분담금 추산액이 기재되지 않았다거나 추진위원회가 그 서식 외에 토지 등 소유자별로 분담금 추산액 산출에 필요한 구체적인 정보나 자료를 충분히 제공하지 않았다는 사정만으로 개별 토지등 소유자의 조합설립 동의를 무효라고 볼 수 있는지 여부(소극)"
대법원2020다237100,2020.09.07,조합원지위부존재등청구의소,"[1] 지역주택조합의 조합원 자격에 관한 구 주택법이나 그 시행령 등의 규정이 당사자의 의사에 의하여 적용을 배제할 수 있는 규정인지 여부(소극)[2] 지역주택조합의 조합규약의 법적 성격과 해석 방법[3] 당사자가 표시한 문언에 의하여 그 객관적 의미가 명확하게 드러나지 않는 경우, 법률행위의 해석 방법[4] 甲지역주택조합의 조합원인 乙이 조합주택 입주가능일이 도래하기 전에 구주택법과 구 주택법 시행령 등에서 정한 세대주 자격을 상실하였다며 甲조합을 상대로 조합원 지위 부존재 확인 등을 구한 사안에서, 구 주택법 제32조 제7항, 구 주택법 시행령 제38조 제1항 제1호, 제2항과 조합규약의 규정 내용 및 조합가입계약의 내용 등을 종합하면, 乙은 세대주 자격상실로 조합원 자격을 상실하여 더 이상 甲조합의 조합원이 아니라고 봄이 타당한데도, 甲조합이 가입계약을 해지하지 않은 이상 乙이 甲조합의 조합원 지위를 상실하지 않았다고 본 원심판단에는 법리오해 등의 잘못이 있다고 한 사례"
대법원2017다204810,2020.09.07,점포인도등,"[1] 구분건물로 등기된 1동의 건물 중 일부에 해당하는 구분건물들 사이에서 구조상의 구분이 소멸되는 경우, 그 구분건물에 해당하는 일부 건물 부분의 소유관계(=종전 구분건물 등기명의자의 공유) 및 위 일부 건물 부분과 나머지 구분건물들로 구성된 1동의 건물 전체가 집합건물의 소유 및 관리에 관한 법률의 적용을 받는지 여부(적극) / 공유자 사이에 공유물을 사용ㆍ수익할 구체적인 방법을 정하는 것이 공유자 지분의 과반수로써 결정하여야 하는 공유물의 관리에 관한 사항인지 여부(적극)[2] 공유물의 소수지분권자가 다른 공유자와 협의 없이 공유물의 전부 또는 일부를 독점적으로 점유ㆍ사용하고 있는 경우, 다른 소수지분권자가 공유물의 보존행위로서 공유물의 인도를 청구할 수 있는지 여부(소극) 및 자신의 지분권에 기초하여 공유물에 대한 방해 상태를 제거하거나 공동 점유를 방해하는 행위의 금지등을 청구할 수 있는지 여부(적극)[3] 상가건물의 시설관리와 임대대행권을 취득한 甲주식회사가 위 상가건물의 구분소유자 전체의 동의를 받지 아니하고 상가 4, 5층의 내부시설을 철거한 후 사우나를 설치함으로써 그 구분점포들 사이의 구분이 폐지되었는데, 구분폐지되어 하나의 공유물이 된 전유부분에 대한 공유지분 과반수의 동의를 얻지 못한 채 구분폐지 전 구분소유자였던 공유지분권자로부터 점유할 권리를 이전받은 乙이 4층 전유부분 중 일부인 매점 및 식당 부분을 단독으로 점유ㆍ사용하자 4층 일부의 구분점포에 관한 소유권이전등기를 마친 丙이 乙을 상대로 매점 및 식당 부분의 인도를 구한 사안에서, 소수지분권자인 丙으로서는 위 전유부분에 한하여 그 공유지분권에 따라 공유물의 보존행위로서 매점 및 식당 부분을 단독으로 점유하는 乙을 상대로 방해 상태를 제거하거나 공동 점유를 방해하는 행위의 금지 등을 청구할 수 있으나 매점 및 식당 부분의 인도는 구할 수 없다고 한 사례"
부산고등법원2020노52,2020.09.07,특정경제범죄가중처벌등에관한법률위반(배…,"[1] 甲주식회사의 실제 운영자인 피고인이 乙로부터 사업자금 명목으로 돈을 차용한 후 乙에게 위 채무에 대한 담보로 甲회사의 丙주식회사에 대한 대여금 채권을 양도하였음에도 제3채무자인 丙회사에 채권양도통지를 하지 아니한 채 丙회사에 위 채권 일부의 변제를 요구하여 丙회사로부터 甲회사 명의의 계좌로 그일부 변제금을 송금받아 이를 피고인이 운영하는 丁주식회사의 사업자금 등으로 사용함으로써 乙의 재물을 횡령하였다고 하여 특정경제범죄 가중처벌 등에 관한 법률 위반(횡령)으로 기소된 사안에서, 피고인이 변제받은 위 돈은 甲회사의 소유이고 乙의 소유가 될 수 없어 피고인이 乙의 재물을 횡령하였다고 볼 수 없다고 한 사례"
대법원2016다235480,2020.09.03,퇴직금청구의소,회사측의 요청에 의한 퇴직금 중간정산 약정 합의가 적법하다고 인정한 사례
대법원2020도8358,2020.09.03,마약류관리에관한법률위반(향정)ㆍ마약류…,"[1] 양형부당을 상고이유로 할 수 없는 사건에서, 사실심법원이 양형의 기초 사실에 관하여 사실을 오인하였다거나 양형의 조건이 되는 정상에 관하여 심리를 제대로 하지 않았다는 주장이 적법한 상고이유에 해당하는지 여부(소극) / 사실심법원이 갖는 양형재량의 내재적 한계 / 사실심법원이 피고인에게 공소가 제기된 범행을 기준으로 형법 제51조가 정한 양형조건으로 포섭되지 않는 별도의 범죄사실에 해당하는 사정에 관하여 합리적인 의심을 배제할 정도의 증명력을 갖춘 증거에 따라 증명되지 않았는데도 핵심적인 형벌가중적 양형조건으로 삼아 형의 양정을 함으로써 피고인에 대하여 사실상 공소가 제기되지 않은 범행을 추가로 처벌한 것과 같은 실질에 이른 경우, 그 부당성을 다투는 피고인의 주장이 적법한 상고이유에 해당하는지 여부(적극)[2] 피고인이 메트암페타민(필로폰)을 수수하고 투약하였다는 내용의 마약류 관리에 관한 법률 위반(향정)으로 기소되어 제1심 및 원심에서 각 유죄로 인정되었는데, 원심판결 이유 중 ‘양형의 이유’란에 피고인에게 공소가 제기되지 않았고 따로 양형조건도 될 수 없는 사실인 필로폰 ‘판매’가 양형사유처럼 기재된 부분이 있는 사안에서, 원심은 제1심과 비교하여 양형조건에 실질적인 변화가 없는 상태에서 필로폰 ‘판매’를 양형사유로 기재하지 않은 제1심과 같은 형을 정하여 선고하였으므로, 위 필로폰 판매 사실을 핵심적인 형벌가중적 양형조건으로 삼아 양형에 반영하였다고 보기 어려운 점에 비추어, 원심이 피고인에 대하여 사실상 공소가 제기되지 않은 필로폰 판매 범행을 추가로 처벌한 것과 같은 실질에 이르렀다고 볼 수 없다고 한 사례"
대법원2020도8055,2020.09.03,병역법위반,"[1] 이른바 양심적 병역거부의 의미 / 진정한 양심에 따른 병역거부가 병역법 제88조 제1항에서 정한 ‘정당한 사유’에 해당하는지 여부(적극) 및 이때 진정한 양심의 증명 방법 / 정당한 사유의 부존재에 대한 증명책임 소재(=검사) 및 검사가 증명책임을 다하였는지 판단할 때 고려하여야 할 사정[2] 여호와의 증인 신도임을 주장하는 피고인이 지방병무청장 명의의 현역병 입영통지서를 받고도 종교적 양심을 이유로 입영일부터 3일이 지나도록 입영하지 않고 병역을 거부하여 병역법 위반으로 기소된 사안에서, 제반 사정에 비추어 병역거부 당시 피고인의 종교적 신념이 깊거나 확고하다고 볼 수 없고, 진정한 양심에 따른 병역거부로 보기 어렵다는 이유로 피고인에게 유죄를 인정한 원심판결이 정당하다고 한 사례"
대법원2020도7625,2020.09.03,아동학대범죄의처벌등에관한특례법위반(아…,"[1] 아동복지법상 아동의 보호자가 아동을 방임함으로써 아동복지법 제71조 제1항 제2호를 위반하였는지 판단할 때 고려하여야 할 사항 및 특히 보호자가 친권자 또는 이에 준하는 주양육자인 경우 중요하게 고려해야 할 사항[2] 아동 甲(당시 1세)의 친아버지인 피고인이 甲을 양육하면서 집안 내부에 먹다 남은 음식물 쓰레기, 소주병, 담배꽁초가 방치된 상태로 청소를 하지 않아 악취가 나는 비위생적인 환경에서 甲에게 제대로 세탁하지 않아 음식물이 묻어있는 옷을 입히고, 목욕을 주기적으로 시키지 않아 몸에서 악취를 풍기게 하는 등으로 甲을 방임하였다고 하여 아동복지법 위반으로 기소된 사안에서, 친권자인 피고인이 甲에 대하여 의식주를 포함한 기본적인 보호ㆍ양육ㆍ치료 및 교육을 소홀히 하는 방임행위를 하였다고 본 원심판단이 정당하다고 한 사례"
대법원2015도1927,2020.09.03,업무방해ㆍ퇴거불응,"[1] 수급인 소속 근로자의 쟁의행위가 도급인의 사업장에서 일어나 도급인의 형법상 보호되는 법익을 침해한 경우, 사용자인 수급인에 대한 관계에서 쟁의행위의 정당성을 갖추었다는 사정만으로 사용자가 아닌 도급인에 대한 관계에서까지 법령에 의한 정당한 행위로서 법익 침해의 위법성이 조각되는지 여부(소극) / 사용자인 수급인에 대한 정당성을 갖춘 쟁의행위가 도급인의 사업장에서 이루어져 형법상 보호되는 도급인의 법익을 침해하였더라도 형법 제20조의 ‘사회상규에 위배되지 아니하는 행위’로서 위법성이 조각되는 경우 및 이러한 경우에 해당하는지 판단하는 기준[2] 사용자가 쟁의행위 기간 중 당해 사업과 관계없는 자를 쟁의행위로 중단된 업무의 수행을 위하여 채용 또는 대체하는 경우, 쟁의행위에 참가한 근로자들이 위법한 대체근로를 저지하기 위하여 상당한 정도의 실력을 행사하는 것이 정당행위로서 위법성이 조각되는지 여부(적극) 및 위법한 대체근로를 저지하기 위한 실력 행사가 사회통념에 비추어 용인될 수 있는 행위로서 정당행위에 해당하는지 판단하는 방법"
