사건번호,판결일자,주제,판결 미리보기
대법원2019후11688,2020.09.03,등록무효(상),"[1] 등록무효심판청구의 대상이 된 등록상표가 구 상표법 제7조 제1항 제11호에서 정한 수요자를 기만할 염려가 있는 상표에 해당하는지 판단하는 기준 및 그판단 시기(=등록상표의 등록결정 시) / 이때 ‘특정인의 상표나 상품이라고 인식’되었다고 판단하는 기준 및 이러한 법리는 구 상표법 제2조 제3항에 의하여 서비스표의 경우에도 그대로 적용되는지 여부(적극)[2] 甲주식회사의 사용표장 “[이미지]”, “”,“”이 乙의 등록서비스표 “”과의 관계에서 구 상표법 제7조 제1항 제11호에 해당하는지 문제 된 사안에서, 甲회사의 선사용표장들은 위 등록서비스표의 등록결정일 무렵 국내의 일반거래에 있어서 수요자나 거래자에게 적어도 특정인의 상표로 인식될 수 있을 정도로는 알려져 있었다고 봄이 타당하다고 한 사례"
대법원2019후10739,2020.09.03,등록무효(상),"[1] 상표법 제34조 제1항 제20호의 규정 취지 및 선사용상표에 관하여 상표등록을 받을 수 있는 권리자가 누구인지 판단하는 방법[2] 비료공장을 준공하고 이에 관한 비료생산업 등록을 마친 甲수산업협동조합으로부터 위 공장에 관한 경영을 위탁받아 위 공장을 이용하여 유기질 비료를 제조ㆍ판매하던 乙주식회사가 비료 제품의 포장에 표시되어 있던 ‘[이미지]’라는 표장을 자신의 상표로 출원하여 상표등록을 받자, 甲조합이 위 등록상표는 상표법 제34조 제1항 제20호에 해당한다며 乙회사를 상대로 특허심판원에 등록무효심판을 청구하였는데, 특허심판원이 청구를 기각하는 심결을 한 사안에서, 乙회사는 위 표장에 관하여 상표등록을 받을 수 있는 권리자가 아님에도 이와 동일한 상표를 동일ㆍ유사한 상품에 출원하여 상표등록을 받았다고 봄이 타당한데도, 위 표장의 사용에 관한 실질적인 권한이 乙회사에 있다고 보아 등록상표가 상표법 제34조 제1항 제20호에 해당하지 않는다고 본 원심판단에는 법리오해의 잘못이 있다고 한 사례"
대법원2020두36687,2020.09.03,부가가치세부과처분취소,"[1] 국세징수법 제85조의2 제1항 각호에서 정한 체납처분 유예의 사유가 인정되는 경우, 세무서장이 직권으로 체납처분 유예 및 압류해제를 할 수 있는지 여부(적극) / 세무서장이 직권으로 체납처분 유예 및 압류해제를 하면서 납세담보 제공자로부터 납세보증서를 제출받은 경우, 이는 세법에 근거하여 적법하게 제공받은 납세담보인지 여부(적극)[2] 과세관청이 부가가치세 등 조세체납을 이유로 甲주식회사 소유의 부동산을 압류하였는데, 乙주식회사와 乙회사의 설립 자본금을 출자한 丙이 甲회사를 인수하기로 하여 甲회사와 위 부동산에 관한 매매계약 및 영업양수도계약을 체결하면서 丙이 과세관청에 ‘甲회사가 체납세액을 완납하지 아니할 때에는 丙의 책임으로 체납세액을 납부할 것을 보증한다’는 취지의 납세보증서를 제출하였고, 이에 과세관청이 납세보증서를 담보로 체납처분을 유예하고 부동산 압류를 해제하였으며, 乙회사는 위 부동산을 담보로 대출을 받아 甲회사의 체납세액 일부를 납부하였으나, 그 후 甲회사 등이 체납처분 유예기간까지 나머지 체납세액을 납부하지 아니하자 과세관청이 丙에 대하여 부가가치세 등 부과처분을 한 사안에서, 위 납세보증은 세법에 근거하여 적법하게 제공받은 납세담보라고 한 사례"
대법원2017두30290,2020.09.03,교육세부과처분취소,[1] 구 교육세법 시행령 제5조 제2호 단서 (가)목에서 정한 ‘당기 중에 만기ㆍ사망ㆍ해약 등으로 소멸된 책임준비금’의 의미 및 당기 중에 보험금 등 지급청구권의 소멸시효가 완성되어 회계장부상 기타충당부채로 계상한 책임준비금이 이에 해당하는지 여부(소극)
대법원2020두34070,2020.09.03,직접생산확인취소처분취소,"[1] 제재처분에 대한 행정쟁송절차에서 처분에 대해 집행정지결정이 이루어지고 본안에서 해당 처분이 최종적으로 적법한 것으로 확정되어 집행정지결정이 실효되고 제재처분을 다시 집행할 수 있게 된 경우 및 반대로 처분상대방이 집행정지 결정을 받지 못했으나 본안소송에서 해당 제재처분이 위법하다는 것이 확인되어 취소하는 판결이 확정된 경우, 처분청이 취할 조치[2] 중소기업제품 구매촉진 및 판로지원에 관한 법률에 따른 1차 직접생산확인 취소처분에 대하여 중소기업자가 제기한 취소소송절차에서 집행정지결정이 이루어졌다가 본안소송에서 중소기업자의 패소판결이 확정되어 집행정지가 실효되고 취소처분을 집행할 수 있게 되었으나 1차 취소처분 당시 유효기간이 남아 있었던 직접생산확인의 전부 또는 일부가 집행정지기간 중 유효기간이 모두 만료되고 집행정지기간 중 새로 받은 직접생산확인의 유효기간이 남아 있는 경우, 관할 행정청이 직접생산확인 취소 대상을 ‘1차 취소처분 당시’ 유효기간이 남아 있었던 모든 제품에서 ‘1차 취소처분을 집행할 수 있게 된 시점 또는 그와 가까운 시점’을 기준으로 유효기간이 남아 있는 모든 제품으로 변경하는 처분을 할 수 있는지 여부(적극)"
대법원2019두58650,2020.09.03,임시이사선임처분취소청구의소,"[1] 지방자치단체가 조례로 제정할 수 있는 사항(=자치사무, 단체위임사무) 및 법령상 지방자치단체의 장이 처리하도록 규정하고 있는 사무가 자치사무인지 기관위임사무인지 판단하는 기준 / 사립 초등학교ㆍ중학교ㆍ고등학교 및 이에 준하는 각종 학교를 설치ㆍ경영하는 학교법인의 임시이사 선임에 관한 교육감의 권한이 자치사무인지 여부(적극)"
대법원2019두47728,2020.09.03,개발부담금부과처분취소,"[1] 구 공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법에 근거하여 시행되는 혁신도시개발사업이 구 개발이익 환수에 관한 법률 제5조 제1항 제10호, 구 개발이익 환수에 관한 법률 시행령 제4조 [별표 1] 제10호에서 정한 개발부담금 부과대상사업인지 여부(적극)"
대법원2016두32992,2020.09.03,법외노조통보처분취소,"[1] 헌법상 법치주의의 핵심적 내용인 법률유보원칙에 내포된 의회유보원칙에서 어떠한 사안이 국회가 형식적 법률로 스스로 규정하여야 하는 본질적 사항에 해당하는지 결정하는 방법 / 국민의 권리ㆍ의무에 관한 기본적이고 본질적인 사항및 헌법상 보장된 국민의 자유나 권리를 제한할 때 그 제한의 본질적인 사항에 관하여 국회가 법률로써 스스로 규율하여야 하는지 여부(적극)[2] 법률의 시행령이 법률에 의한 위임 없이 법률이 규정한 개인의 권리ㆍ의무에 관한 내용을 변경ㆍ보충하거나 법률에 규정되지 아니한 새로운 내용을 규정할 수 있는지 여부(소극)[3] 노동조합 및 노동관계조정법 시행령 제9조 제2항이 법률의 위임 없이 법률이 정하지 아니한 법외노조 통보에 관하여 규정함으로써 헌법상 노동3권을 본질적으로 제한하여 그 자체로 무효인지 여부(적극)[4] 고용노동부장관이 전국의 국공립학교와 사립학교 교원을 조합원으로 하여설립된 甲노동조합의 노동조합 설립신고를 수리하고 신고증을 교부하였는데, 그후 甲노동조합에 대하여 ‘두 차례에 걸쳐 해직자의 조합원 가입을 허용하는 규약을 시정하도록 명하였으나 이행하지 않았고, 실제로 해직자가 조합원으로 가입하여 활동하고 있는 것으로 파악된다’는 이유로 해당 규약 조항의 시정 등의 조치를 요구하였으나 甲노동조합이 이를 이행하지 않자 교원의 노동조합 설립 및 운영등에 관한 법률 제14조 제1항, 노동조합 및 노동관계조정법 제12조 제3항 제1호, 제2조 제4호 (라)목 및 교원의 노동조합 설립 및 운영 등에 관한 법률 시행령 제9조 제1항, 노동조합 및 노동관계조정법 시행령 제9조 제2항에 따라 甲노동조합을 ‘교원의 노동조합 설립 및 운영 등에 관한 법률에 의한 노동조합으로 보지 아니함’을 통보한 사안에서, 법외노조 통보에 관한 노동조합 및 노동관계조정법 시행령 제9조 제2항은 헌법상 법률유보의 원칙에 위반되어 그 자체로 무효이므로 그에 기초한 위 법외노조 통보는 법적 근거를 상실하여 위법하다고 한 사례"
대법원2020다227837,2020.09.03,부당이득금,"[1] 전기사업법 제72조의2 및 이에 따른 ‘가공배전선로의 지중이설사업 운영기준’(산업통상자원부 고시 제2015-240호) 제11조, 제12조, 제13조, 제15조 제1항의 규정 취지[2] 한국전력공사가 甲지방자치단체와 체결한 ‘배전선로 지중화공사에 따른 이행협약’ 및 ‘공사비부담계약’에 기초하여 자신이 부담하기로 한 부분 이외의 나머지 부분에 관하여 甲지방자치단체를 상대로 정산금 지급을 청구하자 甲지방자치단체가 민법 제163조 제3호에서 정한 단기소멸시효의 완성을 주장한 사안에서, 위 정산금 채권은 민법 제163조 제3호에 따른 수급인이 도급인에 대하여 갖는 공사에 관한 채권에 해당한다고 볼 수 없다고 한 사례"
대법원2020다210747,2020.09.03,기타(금전),[1] 채권양수인이 민사소송법 제218조 제1항에 따라 확정판결의 효력이 미치는 변론종결 후의 승계인에 해당하는지 판단하는 기준 시기(=채권양도의 대항요건이 갖추어진 때)
대법원2019다272343,2020.09.03,소유권이전등기,"[1] 재건축조합이 재건축사업을 하면서 구 주택건설촉진법 제44조의3 제5항에 따라 준용되는 구 도시재개발법 제33조부터 제45조까지 정한 관리처분계획 인가와 이에 따른 분양처분의 고시 등의 절차 또는 도시 및 주거환경정비법상의 관리처분계획 인가와 이에 따른 이전고시 등의 절차를 거쳐 신 주택이나 대지를 조합원에 게 분양한 경우, 구 주택이나 대지에 관한 권리가 권리자의 의사와 관계없이 신주택이나 대지에 관한 권리로 강제적으로 교환ㆍ변경되어 공용환권된 것으로 볼수 있는지 여부(적극) 및 위 절차를 거치지 않은 채 조합원에게 신 주택이나 대지가 분양된 경우, ‘구 주택이나 대지’에 관한 소유권과 ‘신 주택이나 대지’에 관한 소유권 사이에 동일성이 유지되는지 여부(소극)"
대법원2018다288044,2020.09.03,비품사용료,"[1] 부동산 인도청구의 집행을 할 때 강제집행의 목적물이 아닌 동산이 있어 이를 인도하려고 하나 인도받을 채무자나 채무자의 친족 등이 없는 경우, 집행관이 동산을 스스로 보관하거나 채권자 또는 제3자를 보관인으로 선임하여 보관하게 할수 있는지 여부(적극) 및 이때 발생한 보관비용에 관하여 동산에 유치권을 행사할 수 있는지 여부(적극)"
대법원2018다283773,2020.09.03,부당이득반환청구의소,"[1] 지방세법 제107조 제1항에 따라 재산세 납세의무를 부담하는 ‘재산을 사실상 소유하고 있는 자’의 의미 / 3자간 등기명의신탁의 경우, 명의신탁자가 매매계약을 체결하고 매매대금을 모두 지급하였다면 재산세 과세기준일 당시 소유권이 전등기를 마치기 전이라도 부동산의 실질적 소유자로서 재산세 납부의무를 부담하는지 여부(원칙적 적극)[2] 과세관청이 3자간 등기명의신탁에 따라 해당 부동산의 공부상 소유자가 된 명의수탁자에게 재산세 부과처분을 하여 명의수탁자가 재산세를 납부한 경우, 명의신탁자나 그 상속인을 상대로 재산세 상당액에 대한 부당이득반환청구권을 가지는지 여부(소극)"
대법원2018다273608,2020.09.03,제3자이의,"[1] 선박의 등기와 등록에 대해 정한 선박법 제8조 등이 적용되지 않는 선박에서 제외되는 선박으로 선박법 제26조 제4호 단서에서 정한 ‘수상호텔, 수상식당 또는 수상공연장’이 ‘부유식 수상구조물형 부선’의 종류를 예시적으로 규정한 것인지 여부(적극)[2] 甲주식회사가 총톤수 144t의 부선인 선박을 매수하여 소유권이전등기를 한 후 하천점용허가를 받아 위 선박에서 수상레저사업을 하였고, 乙이 유체동산 강제 경매절차에서 위 선박을 매수하여 인도받았으나 소유권이전등기를 하지 않은 상태에서 丙주식회사가 乙로부터 위 선박을 매수하여 수상레저사업을 하고 있었는 데, 그 후 甲회사가 丁에게 위 선박에 관하여 근저당권설정등기를 해 주었고, 丁 의 신청에 따라 임의경매절차가 개시되자 丙회사가 선박의 소유자라는 이유로 임의경매의 불허를 구한 사안에서, 위 선박은 선박법 제26조 제4호 단서에서 정한 부유식 수상구조물에 해당하므로, 乙이 유체동산 강제경매절차에서 위 선박을 매수한 것은 민사집행법 제172조에 반하여 무효이고, 乙로부터 위 선박을 매수한 丙회사는 적법하게 소유권을 취득하지 못하였다고 본 원심판결이 정당하다고 한 사례"
대법원2017다269442,2020.09.03,원상회복등청구의소,"[1] 수탁자의 선관의무 위반으로 신탁재산에 손해가 생긴 경우, 위탁자, 수익자 또는 수탁자가 복수인 경우의 다른 수탁자가 의무를 위반한 수탁자를 상대로 신탁법 제43조 제1항에 따른 신탁재산의 원상회복을 구할 수 있는지 여부(적극) 및 이때 ‘신탁재산의 원상회복’의 의미 / 신탁법 제43조 제1항에 따른 신탁재산의 원상회복을 원인으로 금전채무의 전부 또는 일부의 이행을 명하는 판결을 선고하는 경우, 민법과 소송촉진 등에 관한 특례법 제3조 제1항에서 정한 이율에 따른 지연손해금의 지급을 명할 수 있는지 여부(원칙적 소극)"
대법원2017다218987,2020.09.03,임시총회결의무효확인의소ㆍ임시총회결의…,"[1] 재건축조합의 총회가 조합의 최고의사결정기관으로서 조합과 관련된 업무에 관하여 가지는 자율성과 재량의 정도[2] 재건축조합의 총회에서 재건축사업의 수행결과에 따라 차후에 발생하는 추가이익금의 상당한 부분에 해당하는 금액을 조합 임원들에게 인센티브로 지급하도록 하는 내용을 결의하는 경우, 적당하다고 인정되는 범위를 벗어난 인센티브지급에 대한 결의 부분의 효력(무효) 및 인센티브의 내용이 부당하게 과다한지 판단하는 기준[3] 甲재건축조합의 임시총회에서 ‘조합 해산 시 추가이익이 발생하여 조합원들에 대한 환급금이 상승하고 추가부담금이 감소할 경우 추가이익금의 20%를 조합 임원들에 대한 인센티브(성과급)로 지급한다’는 취지의 결의를 하자, 조합원들 의 일부가 위 결의에 대해 무효 확인을 구한 사안에서, 위에서 정한 인센티브가 조합 임원들의 직무와 합리적 비례관계를 가지는지에 관하여 별다른 심리를 하지않은 채 위 결의를 무효로 볼 수 없다고 한 원심판단에 법리오해의 잘못이 있다고 한 사례"
헌법재판소2017헌마813,2020.08.28,본문을 읽어보삼,"가. 투표소를 투표구 안의 선거인이 투표하기 편리한 곳에 설치한다고 규정한 공직선거법 제147조 제2항(이하 ‘이 사건 투표소설치조항’이라 한다)에 대한 심판청구가 기본권 침해의 직접성이 인정되는지 여부(소극)나. 피청구인들이 육군훈련소에서 군사교육을 받고 있었던 청구인 윤○○에 대하여 제19대 대통령선거 대담·토론회의 시청을 금지한 행위(이하 ‘이 사건 시청금지행위’라 한다)가 청구인 윤○○의 선거권을 침해하는지 여부(소극)다. 이 사건 시청금지행위가 청구인 윤○○의 평등권을 침해하는지 여부(소극)라. 점자형 선거공보의 면수를 책자형 선거공보의 면수 이내로 제한한 공직선거법 제65조 제4항 본문 중 ‘제2항에 따른 책자형 선거공보의 면수 이내에서’ 부분(이하 ‘이 사건 선거공보조항’이라 한다)이 청구인 김○○의 선거권을 침해하는지 여부(소극)마. 이 사건 선거공보조항이 청구인 김○○의 평등권을 침해하는지 여부(소극)바. 방송광고, 후보자 등의 방송연설, 방송시설주관 후보자연설의 방송, 선거방송토론위원회 주관 대담·토론회의 방송(이하 ‘이 사건 선거방송’이라 한다)에서 한국수화언어(이하 ‘한국수어’라 한다) 또는 자막의 방영을 재량사항으로 규정한 공직선거법 제70조 제6항, 제71조 제3항 중 제70조 제6항에 관한 부분, 제72조 제2항, 공직선거법 제82조의2 제12항(이하 위 조항들을 합하여 ‘이 사건 한국수어·자막조항’이라 한다)이 청구인 김□□, 함○○의 선거권을 침해하는지 여부(소극)사. 이 사건 한국수어·자막조항이 청구인 김□□, 함○○의 평등권을 침해하는지 여부(소극"
헌법재판소2020헌마285,2020.08.28,본문을 읽어보삼,청구인에게 위험물안전관리법위반 혐의를 인정한 기소유예처분이 청구인의 평등권과 행복추구권을 침해하였다고 본 사
헌법재판소2019헌마1430,2020.08.28,본문을 읽어보삼,"가. 구 산업안전보건법 제24조 제1항 제5호, 제2항이 포괄위임금지원칙, 명확성원칙에 위배되는지 여부(소극)나. 구 산업안전보건법 제67조 제1호 중 제24조 제1항 제5호에 관한 부분, 제71조 가운데 ‘제67조 제1호 중 제24조 제1항 제5호’에 관한 부분이 책임과 형벌의 비례원칙에 위배되는지 여부(소극)다. 이 사건 기소유예처분에 법리오해가 있는지 여부(소극"
헌법재판소2018헌바425,2020.08.28,본문을 읽어보삼,가. ‘한강수계 상수원수질개선 및 주민지원 등에 관한 법률’(이하 ‘한강수계법’이라 한다) 제19조 제1항이 규정한 ‘물사용량에 비례한 부담금’(이하 ‘물이용부담금’이라 한다)의 법적 성격나. 물이용부담금의 산정방법 등 필요한 사항을 대통령으로 위임하도록 한 한강수계법 제19조 제1항 본문 중 ‘공공수역으로부터 취수된 원수를 정수하여 공급받는 최종 수요자’에 관한 부분 및 같은 조 제5항(이하 ‘심판대상조항’이라 한다)이 포괄위임금지원칙에 위배되는지 여부(소극)다. 한강을 취수원으로 한 수돗물의 최종수요자에게 물이용부담금을 부과하는 한강수계법 제19조 제1항 본문 중 ‘공공수역으로부터 취수된 원수를 정수하여 공급받는 최종 수요자’에 관한 부분(이하 ‘부담금부과조항’이라 한다)이 물이용부담금 납부의무자의 재산권을 침해하거나 평등원칙에 위배되는지 여부(소극
헌법재판소2018헌바422,2020.08.28,본문을 읽어보삼,소액임차인이 보증금 중 일부를 우선하여 변제받으려면 주택에 대한 경매신청의 등기 전에 대항력을 갖추어야 한다고 규정한 주택임대차보호법 제8조 제1항 후문(이하 ‘심판대상조항’이라 한다)이 청구인의 재산권을 침해하는지 여부(소극
헌법재판소2018헌마927,2020.08.28,본문을 읽어보삼,가. ‘가족관계의 등록 등에 관한 법률’ 제14조 제1항 본문 중 ‘직계혈족이 제15조에 규정된 증명서 가운데 가족관계증명서 및 기본증명서의 교부를 청구’하는 부분(이하 ‘이 사건 법률조항’이라 한다)이 불완전·불충분하게 규정되어 있어 가정폭력 피해자의 개인정보를 보호하기 위한 구체적 방안을 마련하지 아니한 것이 청구인의 개인정보자기결정권을 침해하는지 여부(적극) 나. 위헌결정이 초래하는 법적 공백을 이유로 헌법불합치결정을 선고한 사
헌법재판소2018헌마587,2020.08.28,본문을 읽어보삼,남한산성 역사문화환경 보존지역 내 건축행위 등에 관한 허용기준을 정하고 있는 ‘「남한산성」 등 3개소 국가지정문화재 역사문화환경 보존지역 내 건축행위 등에 관한 허용기준 변경’ 별첨자료 1. 중 “건축물의 지붕은 한옥형 건축양식으로 함” 부분에 대하여 기본권 침해의 직접성을 부인한 사
헌법재판소2017헌바474,2020.08.28,본문을 읽어보삼,가. 취득자가 신고한 취득 가액이 시가표준액보다 적은 때에는 그 시가표준액을 취득세 과세표준으로 하는 지방세법 제10조 제2항 단서 중 ‘그 신고가액이 제4조에서 정하는 시가표준액보다 적을 때’ 부분(이하 ‘이 사건 시가표준액조항’이라 한다)이 과잉금지원칙에 위반되어 청구인의 재산권을 침해하는지 여부(소극)나. 일정한 경우에 한하여 사실상의 취득가격을 취득세 과세표준으로 하는 구 지방세법 제10조 제5항(이하 ‘이 사건 사실상 취득가격조항’이라 한다)이 조세평등주의 내지 평등원칙에 위반되는지 여부(소극
헌법재판소2017헌바389,2020.08.28,본문을 읽어보삼,가. 초·중등교육법에 따른 학교를 경영하는 자가 해당 사업에 사용하기 위하여 부동산을 취득하는 경우에 취득세를 면제하도록 규정한 구 지방세특례제한법 제41조 제1항 본문 중 ‘초·중등교육법에 따른 학교를 경영하는 자’ 부분(이하 ‘심판대상조항’이라 한다)이 과세요건 명확주의에 위배되는지 여부(소극)나. 심판대상조항이 조세평등주의에 위배되는지 여부(소극
헌법재판소2017헌가35,2020.08.28,본문을 읽어보삼,"의료기기와 관련하여 심의를 받지 아니하거나 심의받은 내용과 다른 내용의 광고를 하는 것을 금지하고 이를 위반한 경우 행정제재와 형벌을 부과하도록 한 의료기기법 제24조 제2항 제6호 및 구 의료기기법 제36조 제1항 제14호 중 ‘제24조 제2항 제6호를 위반하여 의료기기를 광고한 경우’ 부분, 구 의료기기법 제52조 제1항 제1호 중 ‘제24조 제2항 제6호를 위반한 자’ 부분(이하 위 조항들을 합하여 ‘심판대상조항’이라 한다)이 사전검열금지원칙에 위반되는지 여부(적극"
헌법재판소2017헌마187,2020.08.28,본문을 읽어보삼,"헌법소원심판청구 이후 공직선거법이 개정되어 선거권연령 하한이 종전의 19세에서 18세로 낮아진 경우, 개정되기 전의 구 공직선거법 제15조 중 ‘19세 이상’ 부분 및 ‘지방교육자치에 관한 법률’(이하 ‘교육자치법’이라 한다) 제49조 제1항 전문 가운데 위 ‘19세 이상’에 관한 부분을 준용하는 부분에 대한 심판청구의 권리보호이익을 부정한 사"
대법원2017두61874,2020.08.27,부당해고구제재심판정취소등,공개채용 전 1달 근무한 것은 기간제법상 ‘계속근로기간‘에 포함되지 않는다고 한 판결
대법원2016다16054,2020.08.27,임금,"원심은 피고가 원고들을 비롯한 생산직 근로자들에게 이 사건 정기상여금을 통상임금에 산입한 결과 추가로 발생하는 법정수당 및 퇴직금을 지급하게 됨으로써 피고에게 중대한 경영상의 어려움이 초래되거나 그 존립이 위태롭게 되는지 여부를 판단하면서, 이 사건 사업부가 각각 별도의 조직을 갖추고 어느 정도 독립적인 형태로 사업을 영위하고 있는 것으로 보인다는 등의 이유를 들어 피고 회사 자체가 아닌 이 사건 사업부의 재정 상황 등을 기준으로 삼아 이를 판단했다. 그러나 근로자의 추가 법정수당 등의 청구는 그것이 사용자에게 예기치 못한 새로운 재정적 부담을 지워 중대한 경영상의 어려움을 초래하거나 기업의 존립을 위태롭게 하는 경우에 한해 신의칙 위반을 이유로 배척될 수 있는데, 이 사건 사업부가 피고 내부의 다른 사업부와 조직 및 운영상 어느 정도 독립돼 있는 것에서 더 나아가 재무·회계 측면에서도 명백하게 독립돼 있는 등으로 이 사건 사업부를 피고와 구별되는 별도의 법인으로 취급해야 할 객관적인 사정을 인정하기 어렵다.  【사건】2016다16054 임금2016다16061(병합) 임금2016다16078(병합) 임금2016다16085(병합) 임금"
대법원2019도14770,2020.08.27,특정경제범죄가중처벌등에관한법률위반(횡…,"[1] 배임죄의 주체인 ‘타인의 사무를 처리하는 자’의 의미 / 채무자가 금전채무를 담보하기 위하여 그 소유의 동산을 채권자에게 동산ㆍ채권 등의 담보에 관한 법률에 따른 동산담보로 제공함으로써 채권자인 동산담보권자에 대하여 담보물의 담보가치를 유지ㆍ보전할 의무 또는 담보물을 타에 처분하거나 멸실, 훼손하는 등으로 담보권 실행에 지장을 초래하는 행위를 하지 않을 의무를 부담하게 된 경우, 배임죄의 주체인 ‘타인의 사무를 처리하는 자’에 해당하는지 여부(소극) 및 이때 채무자가 담보물을 제3자에게 처분하는 등으로 담보가치를 감소 또는 상실시켜 채권자의 담보권 실행이나 이를 통한 채권실현에 위험을 초래한 경우, 배임죄가 성립하는지 여부(소극)"
대법원2019도11294,2020.08.27,사기ㆍ특정경제범죄가중처벌등에관한법률…,"[1] 전자기록에 관한 시스템에 ‘허위’의 정보를 입력한다는 것의 의미[2] 사전자기록등위작죄에서 말하는 ‘사무처리를 그르치게 할 목적’의 의미[3] 법인이 컴퓨터 등 정보처리장치를 이용하여 전자적 방식에 의한 정보의 생성ㆍ처리ㆍ저장ㆍ출력을 목적으로 전산망 시스템을 구축하여 설치ㆍ운영하는 경우, 위 시스템에 제공되어 정보의 생성ㆍ처리ㆍ저장ㆍ출력이 이루어지는 전자기록등 특수매체기록이 법인의 임직원과의 관계에서 ‘타인’의 전자기록 등 특수매체기록에 해당하는지 여부(적극)[4] 공전자기록등위작죄에서 말하는 전자기록의 ‘위작’에, 전자적 방식에 의한 정보의 생성ㆍ처리ㆍ저장ㆍ출력을 목적으로 구축하여 설치ㆍ운영하는 시스템의 설치ㆍ운영 주체와의 관계에서 전자기록의 생성에 관여할 권한이 없는 사람이 전자기록을 작출하거나 전자기록의 생성에 필요한 단위정보의 입력을 하는 경우 외에 시스템의 설치ㆍ운영 주체로부터 각자의 직무 범위에서 개개의 단위정보의 입력 권한을 부여받은 사람이 그 권한을 남용하여 허위의 정보를 입력함으로써 시스템 설치ㆍ운영 주체의 의사에 반하는 전자기록을 생성하는 경우도 포함되는지여부(적극) / 위 법리는 사전자기록등위작죄에서 행위의 태양으로 규정한 ‘위작’에 대해서도 마찬가지로 적용되는지 여부(적극)"
