사건번호,판결일자,주제,판결 미리보기
대법원2015도9436,2020.08.27,아동ㆍ청소년의성보호에관한법률위반(위계…,"[1] 아동ㆍ청소년이 타인의 기망이나 왜곡된 신뢰관계의 이용에 의하여 외관상 성적 결정 또는 동의로 보이는 언동을 한 경우, 이를 아동ㆍ청소년의 온전한 성적자기결정권의 행사에 의한 것이라고 평가할 수 있는지 여부(소극)[2] 행위자가 간음의 목적으로 피해자에게 오인, 착각, 부지를 일으키고 피해자의 그러한 심적 상태를 이용하여 간음의 목적을 달성한 경우, 위계에 의한 간음죄가 성립하는지 여부(적극) / 피해자가 오인, 착각, 부지에 빠지게 되는 대상이 간음행위 자체 외에 간음행위에 이르게 된 동기이거나 간음행위와 결부된 금전적ㆍ비금전적 대가와 같은 요소일 수도 있는지 여부(적극) / 위계와 간음행위 사이 인과관계의 내용 및 이러한 인과관계를 판단할 때 고려해야 할 사정 / 간음행위와 인과관계가 있는 위계에 해당하는지 판단할 때 일반적ㆍ평균적 판단능력을 갖춘성인 또는 충분한 보호와 교육을 받은 또래의 시각에서 인과관계를 쉽사리 부정하여서는 안 되는지 여부(적극)[3] 피고인이 스마트폰 채팅 애플리케이션을 통하여 알게 된 14세의 피해자에게 자신을 ‘고등학교 2학년인 甲’이라고 거짓으로 소개하고 채팅을 통해 교제하던 중자신을 스토킹하는 여성 때문에 힘들다며 그 여성을 떼어내려면 자신의 선배와 성관계를 하여야 한다는 취지로 피해자에게 이야기하고, 피고인과 헤어지는 것이 두려워 피고인의 제안을 승낙한 피해자를 마치 자신이 甲의 선배인 것처럼 행세하여 간음한 사안에서, 피고인은 간음의 목적으로 피해자에게 오인, 착각, 부지를 일으키고 피해자의 그러한 심적 상태를 이용하여 피해자를 간음한 것이므로 피고인의 간음행위는 위계에 의한 것이라고 평가할 수 있다고 한 사례"
대법원2017다211481,2020.08.27,부당이득금,"[1] 자유심증주의의 한계[2] 甲주식회사가 스스로 건설하여 乙등에게 임대하였다가 분양전환하는 임대아파트의 분양전환가격을 산정하면서 그 산정의 기초가 되는 ‘건설원가’의 한 요소인 ‘실제 건축비’를 위 아파트의 취득세 과세표준이 아닌 건축비 감정 결과를 토대로 인정할 수 있는지 문제 된 사안에서, 위 아파트에 관하여 신고ㆍ확정된 취득세 과세표준이 실제 건축비를 반영하는 유력한 증거자료인데도, 합리적인 근거없이 취득세 과세표준의 증명력을 전부 배척한 다음 건축비 감정 결과를 토대로 실제 건축비를 인정한 원심판단에는 자유심증주의의 한계를 벗어나 필요한 심리를 다하지 않은 위법이 있다고 한 사례[3] 분양전환가격 산정기준에 관한 구 임대주택법 등 관련 법령의 규정이 강행법규인지 여부(적극) 및 위 산정기준에 따른 금액을 초과하는 분양전환가격으로 체결된 분양계약의 효력(=초과하는 범위에서 무효) / 이러한 일부 무효의 법리는 민간 임대사업자가 시장 등의 분양전환승인을 거쳐 분양전환을 한 경우에도 마찬가지로 적용되는지 여부(적극)[4] 공공 임대주택의 분양전환가격을 산정하기 위하여 시장 등이 2곳의 감정평가법인에 의뢰하여 시행한 최초의 감정평가에 대한 이의신청이 있어 재평가를 한경우, 재평가된 금액을 기초로 분양전환가격을 산정하여야 하는지 여부(원칙적 적극)"
대법원2016다248998,2020.08.27,손해배상등,"[1] 민법 제103조에 의해 단체협약이 무효인지를 판단할 때 고려하여야 할 사정 / 업무상 재해로 인한 사망 등 일정한 사유가 발생하는 경우 조합원의 직계가족등을 채용하기로 하는 내용의 단체협약이 선량한 풍속 기타 사회질서에 반하는지 판단하는 기준[2] 甲주식회사 등이 노동조합과 체결한 각 단체협약에서 업무상 재해로 인해 조합원이 사망한 경우에 직계가족 등 1인을 특별채용하도록 규정한 이른바 ‘산재유족 특별채용 조항’이 민법 제103조에 의하여 무효인지 문제 된 사안에서, 산재유족 특별채용 조항이 甲회사 등의 채용의 자유를 과도하게 제한하는 정도에 이르거나 채용 기회의 공정성을 현저히 해하는 결과를 초래하였다고 볼 특별한 사정을 인정하기 어려우므로, 선량한 풍속 기타 사회질서에 위반되어 무효라고 볼수 없다고 한 사례"
서울중앙지방법원2019가합574167,2020.08.27,손해배상청구등의소,"[1] 甲주식회사와 乙주식회사가, 乙회사의 무기물입자코팅(ceramic coating) 분리막에 관한 등록특허의 효력에 대한 소송계속 중 각자 제기한 소를 취하하기로 하면서 향후 등록특허와 관련하여 ‘국내/국외’에서 상호 쟁송을 제기하지 않는다는 내용의 합의서를 작성하였는데, 乙회사가 甲회사 및 甲회사의 미국법인 丙이등록특허에 대응하는 乙회사의 미국 특허 및 그 후속 특허를 침해하였다는 이유로 甲회사 및 丙법인을 상대로 미국무역위원회에 불공정무역행위조사신청을 제기하고 미국 델라웨어 연방지방법원에 특허권침해금지소송을 제기하자, 甲회사및 丙법인이 乙회사를 상대로 국내 법원에 위 합의상 부제소 의무 위반에 따른 손해배상 등을 구한 사안에서, 위 합의서 전문 및 본문의 문언 등에 비추어 위 합의의 대상은 등록특허로 한정된다고 보아야 하고 乙회사가 미국 특허 및 그 후 속 특허에 관한 부제소 의무까지 부담한다고 볼 수는 없다고 한 사례"
대구지방법원2018가합210182,2020.08.27,조합원명의변경절차이행,"[1] 甲이 乙지역주택조합과 신축 아파트 분양계약을 체결한 후 丙에게 아파트 분양권을 양도하였고, 그 후 위 아파트가 있는 지역이 주택법 제63조에 따른 투기과열지구로 지정되었는데, 丙이 甲을 상대로 양도약정에 따른 조합원 명의변경 절차의 이행을 구하자 甲이 위 계약은 주택법에 따른 전매제한 규정을 위반한 계약으로 취소되어야 한다고 주장한 사안에서, 주택법 제64조 제1항은 단속규정에 불과할 뿐 효력규정으로 보기 어려우므로, 위 계약이 취소되어야 한다고 볼 수 없다고 한 사례"
울산지방법원2018구합7055,2020.08.27,유족급여및장의비부지급처분취소,"산업재해로 치료를 받던 근로자가 세균에 감염되어 사망하였다면, 근로복지공단이 업무상 재해를 인정해 유족급여와 장의비 등을 지급해야 한다고 판결한 사례"
서울고등법원2020노1062,2020.08.25,살인ㆍ특수협박ㆍ폭력행위등처벌에관한법…,"[1] 피고인들은 모두 러시아어를 사용하고, 한국어를 전혀 사용하지 못하는 외국인인데, 제1심법원이 국민참여재판 대상사건의 피고인들에게 한국어로 기재된 국민참여재판 안내서 및 의사확인서만을 각각 송달하고 그에 대한 러시아어 번역본은 송달하지 않은 채, 제1회 공판기일에서 피고인들이 국민참여재판을 원하지 않는다고 진술하자 그에 따라 통상의 공판절차로 재판을 진행하여 유죄판결을 선고한 사안에서, 제1심법원이 국민참여재판 의사확인절차를 적법하게 거쳤다고 볼 수 없다고 한 사례"
서울행정법원2019구합63164,2020.08.21,유족급여 및 장의비부지급처분취소,근로자의 자살이 업무상 사고 또는 그 사고에 업무상 스트레스가 경합하여 공황장애가 악화되어 일어난 것으로 보아 업무와 사망 사이의 상당인과관계를 인정한 판결
서울중앙지방법원2018가합593550,2020.08.20,해고무효확인,명예퇴직을 회사의 강요에 따른 해고라고 인정하기 어렵다며 퇴직자들의 청구를 기각한 사례
서울행정법원2015구합68857,2020.08.20,노동조합설립신고반려처분취소,"[1] 고등교육법상의 학교에 근무하는 교원들을 조합원으로 하는 甲노동조합이 노동조합설립신고서를 제출하였으나 고용노동부장관이 ‘甲노동조합이 제출한 노조설립신고서는 현행 교원의 노동조합 설립 및 운영 등에 관한 법률상 노조설립이 허용되지 않는 고등교육법상 교원을 조직대상으로 하고 있다’는 이유로 甲노동조합의 신고를 반려하는 처분을 하자, 甲노동조합이 위 처분의 취소를 구하는 소송을 제기하면서 소송 계속 중에 교원노조 가입범위를 초ㆍ중등교육법 제19조 제1항의 교원으로 제한하고 있던 교원의 노동조합 설립 및 운영 등에 관한 법률 제2조 등에 대하여 위헌법률심판제청신청을 하여 법원이 위헌법률심판제청을 하였는 데, 헌법재판소가 구 교원의 노동조합 설립 및 운영 등에 관한 법률 제2조가 헌법에 위반된다고 판단하며 잠정적용 헌법불합치결정을 한 사안에서, 위 구법 조항중 교원노조 설립 대상 교원에 대학교원을 포함하지 않는 부분은 헌법불합치결정이 있었던 때로 소급하여 효력을 상실하여 헌법불합치결정을 하게 된 위 사건에 대해서는 위 구법 조항이 그대로 적용될 수 없으므로 위 구법 조항이 적용됨을 전제로 甲노동조합의 신고를 반려한 위 처분은 위법하다고 한 사례"
대법원2020도7154,2020.08.20,도로교통법위반(음주측정거부),[1] 2018. 12. 24. 법률 제16037호로 개정된 도로교통법 제148조의2 제1항에서 정한‘도로교통법 제44조 제1항 또는 제2항을 2회 이상 위반한 사람’에 개정 도로교통법 시행 이전에 구 도로교통법 제44조 제1항 또는 제2항을 위반한 전과가 포함되는지 여부(적극) 및 이와 같은 해석이 형벌불소급의 원칙이나 일사부재리의 원칙에 위배되는지 여부(소극) / 개정 도로교통법 부칙(2018. 12. 24.) 제2조에서 같은 법 제148조의2 제1항에 관한 위반행위의 횟수를 산정하는 기산점을 두지 않은 것을 이유로 그 위반행위에 개정 도로교통법 시행 이후의 음주운전 또는 음주측정불응 전과만이 포함되는 것이라고 해석할 수 있는지 여부(소극)
대법원2020도6965,2020.08.20,성폭력범죄의처벌등에관한특례법위반(친족…,[1] 성폭행 등의 피해자 진술의 증명력을 판단하는 방법 / 피고인의 친딸로 가족관계에 있던 피해자가 ‘마땅히 그러한 반응을 보여야만 하는 피해자’로 보이지않는다는 이유만으로 피해자 진술의 신빙성을 함부로 배척할 수 있는지 여부(소극) / 친족관계에 의한 성범죄를 당하였다는 피해자 진술의 신빙성을 판단할 때 특히 고려할 사항[2] 대법원 양형위원회 제정 양형기준상 특별감경인자인 ‘처벌불원’의 의미
대법원2019도16263,2020.08.20,범죄단체조직ㆍ범죄단체가입ㆍ범죄단체활…,"[1] 형법 제114조에서 정한 ‘범죄를 목적으로 하는 단체’의 의미[2] 형법 제114조에서 정한 ‘범죄를 목적으로 하는 집단’의 의미와 요건[3] 피고인 甲은 무등록 중고차 매매상사(외부사무실)를 운영하면서 피해자들을 기망하여 중고차량을 불법으로 판매해 금원을 편취할 목적으로 외부사무실 등에 서 범죄집단을 조직ㆍ활동하고, 피고인 甲, 乙을 제외한 나머지 피고인들은 범죄집단에 가입ㆍ활동하였다는 내용으로 기소된 사안에서, 위 외부사무실은 특정 다수인이 사기범행을 수행한다는 공동목적 아래 구성원들이 대표, 팀장, 출동조, 전화상담원 등 정해진 역할분담에 따라 행동함으로써 사기범행을 반복적으로 실행하는 체계를 갖춘 결합체, 즉 형법 제114조의 ‘범죄를 목적으로 하는 집단’에 해당한다고 한 사례"
대법원2017두44084,2020.08.20,소득금액변동통지처분취소,"[1] 부당행위계산 부인에 관한 법인세법 제52조 등을 적용할 수 있는 국제거래로 규정한 구 국제조세조정에 관한 법률 시행령 제3조의2 제3호의 ‘수익이 없는 자산의 매입’에서 ‘수익이 없는 자산’의 의미 / 이러한 ‘수익이 없는 자산’의 매입에 관한 부당행위계산 부인을 하는 경우 그 처리방법[2] 甲외국법인이 乙주식회사로부터 乙회사 발행의 제3자 배정 신주를 인수하면서 이른바 ‘풋백옵션(Put Back Option)’을 보장받았으나 이를 행사하지 않고 있다가 풋백옵션 행사기간 만료 후 乙회사와 그 기간을 연장하기로 하는 내용의 추가약정서를 소급하여 작성하였고, 이에 따라 乙회사가 甲법인으로부터 위 주식을 풋백옵션 행사가액에 매입한 후 乙회사의 최대주주인 丙주식회사에 양도하였는데, 과세관청이 법인세법상 부당행위계산 부인 규정을 적용하여 주식의 매입대금에서 위 매입 거래 당시 상속세 및 증여세법이 규정한 보충적 평가방법에 따른 가액을 뺀 ‘시가초과액’을 乙회사의 익금에 산입하고, 이를 甲법인에 대한 배당으로 소득처분하여 乙회사에 소득금액변동통지를 한 사안에서, 乙회사의 위주식 매입은 국제거래에서 부당행위계산 부인의 대상이 되는 경제적 합리성이 결여된 ‘수익이 없는 자산’의 매입에 해당하므로, 과세관청이 乙회사가 위 주식의 취득일로부터 이를 처분하여 매입대금을 회수할 때까지의 기간 동안 매입대금 상당액에 대한 인정이자 상당액을 익금산입하고 그에 따른 소득금액변동통지를 하여야 한다고 한 사례[3] 과세처분의 정당한 세액이 산출되지 않는 경우 과세처분 전부를 취소하여야 하는지 여부(적극) 및 이 경우 법원이 직권으로 정당한 세액을 계산할 의무를 지는지 여부(소극) / 이는 소득금액변동통지의 정당한 소득금액에 관하여도 마찬가지인지 여부(적극)"
대법원2019두63485,2020.08.20,과징금부과처분취소,"[1] 부동산 실권리자명의 등기에 관한 법률 제10조 제1항 단서에서 과징금을 부과할 수 없는 사유로 정한 ‘등기를 신청하지 못할 정당한 사유가 있는 경우’의 의미[2] 1필의 토지 중 일부를 특정하여 매매계약을 체결한 경우, 매매대상이 된 특정 부분을 분할한 다음 그 부분에 관하여 소유권이전등기를 하는 것이 원칙인지여부(적극) 및 1필의 토지 중 특정 부분에 대한 구분소유적 공유관계를 표상하기위한 공유등기를 마치기 위해서는 그에 관한 합의가 있어야 하는지 여부(적극)[3] 甲이 거주하고 있는 건물이, 건축물이 있는 대지로서 용도지역이 준공업지역으로 지정되어 있는 乙소유의 토지의 경계를 일부 침범하여, 甲이 乙로부터 위토지 중 경계를 침범한 약 33㎡를 매수하는 계약을 체결하고 매매대금 전액을 지급한 후 40여 년이 지나 위 토지 중 일부 지분에 관한 소유권이전등기를 마쳤는데, 관할 구청장이 甲에 대하여 부동산 실권리자명의 등기에 관한 법률 제10조 제1항에 따른 장기미등기자에 해당한다는 이유로 과징금을 부과한 사안에서, 건축법령상 위 토지 중 경계침범 부분의 분할이 제한되므로, 甲이 장기간 위 경계침범부분에 관한 소유권이전등기를 신청하지 못한 데에 정당한 사유가 없다고 단정하기는 어렵다고 한 사례"
대법원2019두34630,2020.08.20,손실보상금,"[1] 공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 제30조 제3항에 따른 재결신청 지연가산금의 성격 및 토지소유자 등이 적법하게 재결신청청구를 하였다고 볼 수 없거나 사업시행자가 재결신청을 지연하였다고 볼 수 없는 특별한 사정이 있는 경우, 그 해당 기간 지연가산금이 발생하는지 여부(소극)[2] 상대방이 부당하게 등기취급 우편물의 수취를 거부함으로써 우편물의 내용을 알 수 있는 객관적 상태의 형성을 방해한 경우, 그러한 상태가 형성되지 아니하였다는 사정만으로 발송인의 의사표시 효력을 부정할 수 있는지 여부(소극) 및 이 경우 의사표시의 효력 발생 시기(=수취 거부 시) / 우편물의 수취 거부가 신의성실의 원칙에 반하는지 판단하는 방법 및 우편물의 수취를 거부한 것에 정당한 사유가 있는지에 관한 증명책임의 소재(=수취 거부를 한 상대방)"
대법원2018두51201,2020.08.20,부당해고구제재심판정취소,"[1] 초ㆍ중등교육법령에 따라 임용된 영어회화 전문강사의 기간제 근로계약이 반복 또는 갱신되어 ‘계속 근로한 총기간’이 4년을 초과한 경우, 기간의 정함이 없는 근로계약을 체결한 근로자로 보아야 하는지 여부(적극)[2] 기간제 근로계약이 반복하여 체결되거나 갱신되어 일정한 공백기 없이 기간제근로자가 계속적으로 근로한 경우, 최초 기간제 근로계약에서부터 최종 기간제근로계약에 이르기까지 기간 전체가 기간제 및 단시간근로자 보호 등에 관한 법률 제4조에서 말하는 기간제근로자의 사용 기간으로서 ‘계속 근로한 총기간’에 포함되는지 여부(원칙적 적극) / ‘계속 근로한 총기간’을 산정할 때 반복 체결되거나 갱신된 시점을 전후한 기간제 근로계약기간을 합산할 수 없는 경우[3] 국가나 지방자치단체가 공공서비스를 위하여 일자리를 제공하는 경우, 기간제 및 단시간근로자 보호 등에 관한 법률 제4조 제1항 단서 제5호, 기간제 및 단시간근로자 보호 등에 관한 법률 시행령 제3조 제2항 제1호에서 기간제근로자 사용 기간 제한의 예외 사유의 하나로 정한 ‘고용정책 기본법, 고용보험법 등 다른법령에 따라 국민의 직업능력 개발, 취업 촉진 및 사회적으로 필요한 서비스 제공등을 위하여 일자리를 제공하는 경우’에 해당하는지 판단하는 방법"
대법원2018두34480,2020.08.20,부당해고구제재심판정취소,"[1] 근로자가 소속 직장의 대표자, 관리자나 동료 등을 수사기관 등에 고소ㆍ고발하거나 진정하는 행위가 징계규정에서 정한 징계사유에 해당하는지 판단하는 기준[2] 노동조합 또는 노동조합의 대표자가 사용자에 의한 조합원들의 단결권 침해를 방지하거나 근로조건에 관한 법령을 준수하도록 하기 위한 목적으로 대체로 사실에 기초하여 사용자 측을 근로기준법이나 노동조합 및 노동관계조정법 위반등으로 수사기관 등에 고소ㆍ고발ㆍ진정한 경우, 이를 이유로 노동조합의 대표자에게 불이익을 줄 수 있는지 여부(원칙적 소극)[3] 근로기준법 제31조에 따라 부당해고구제재심판정을 다투는 소송에서 해고의 정당성에 관한 증명책임의 소재"
대법원2020다227356,2020.08.20,채무부존재확인,"[1] 근저당권자와 근저당권설정자의 행위가 가지는 법적 의미가 분명하지 않은경우, 그 법률관계의 실체를 밝히는 것이 의사표시 해석의 문제인지 여부(적극)및 그 해석 방법[2] 甲이 부친 乙로부터 증여받은 부동산을 乙이 사망한 후 매도하려 하였으나 乙의 형제인 丙등이 ‘위 부동산은 乙이 그 부모인 丁등을 모시는 조건으로 증여받은 것이다’는 이유로 그 처분을 반대하자, 甲이 丁에게 약정금을 지급하기로 하는 합의서를 작성하고 위 부동산에 관하여 丙앞으로 근저당권설정등기를 마쳐주었는데, 위 약정금 채권이 근저당권자인 丙에게 귀속되는지 문제 된 사안에서, 위합의서의 문언 및 작성 경위에 비추어 甲은 丁에 대하여 약정금 채무를 부담할뿐이고 丁의 甲에 대한 약정금 채권이 丙에게 귀속된다고 볼 수 없다고 한 원심판단이 정당하다고 한 사례"
대법원2020다221020,2020.08.20,관리비,"[1] 구 유통산업발전법 제12조 제1항 제3호에서 대규모점포개설자의 업무로 규정하고 있는 ‘그 밖에 대규모점포의 유지ㆍ관리를 위하여 필요한 업무’에 당해 대규모점포의 운영ㆍ관리를 위해 부과되는 관리비 징수가 포함되는지 여부(적극) 및 구 재래시장 및 상점가 육성을 위한 특별법, 구 전통시장 및 상점가 육성을 위한 특별법에 따라 시장관리자로 지정된 경우, 상인들을 상대로 업무수행에 소요되는 경비를 부과ㆍ징수할 수 있는지 여부(적극)[2] 구 전통시장 및 상점가 육성을 위한 특별법 제67조에 따라 시장관리자로 지정되었고, 구 유통산업발전법 제8조 제1항에 따라 대규모점포 개설등록을 마친 甲주식회사의 시장관리 운영규정에서 시장관리 운영업무를 乙상인회가 수행하며, 乙상인회 산하 상가상인회(지회)가 업무 중 일부를 위임 수행할 수 있도록 정하였고, 이에 乙상인회의 지회인 丙운영회가 상가 내 점포 상인들로부터 관리비를 부과ㆍ징수해 왔는데, 丙운영회로부터 탈퇴한 상인인 丁등이 관리비 중 운영회회비 항목에 대하여는 납부의무가 없다고 다투고 있는 사안에서, 丙운영회는 상가 내 점포 상인들로부터 관리비를 부과ㆍ징수할 권한이 있고, 운영회 회비는 관리비에 포함된다고 볼 수 있는데도, 이와 달리 본 원심판결에 법리오해 등의 잘못이 있다고 한 사례"
대법원2019다301623,2020.08.20,부당이득금,[1] 구 국세기본법 제26조의2 제1항 제1호에서 정한 ‘사기 기타 부정한 행위’의 의미 및 단순히 세법상 신고를 하지 않거나 허위의 신고를 한 행위가 이에 해당하는지 여부(소극)[2] 명의를 위장하여 소득을 얻는 행위가 구 국세기본법 제26조의2 제1항 제1호에서 정한 ‘사기 기타 부정한 행위’에 해당하는 경우
대법원2019다296172,2020.08.20,건물명도(인도)ㆍ손해배상(기),"[1] 학교법인이 임차인이 주선한 신규임차인이 되려는 자와 임대차계약을 체결하는 것이 경쟁입찰의 방법으로 임차인을 선정해야 할 법령상 의무를 위반하는 것이 되는 경우, 구 상가건물 임대차보호법 제10조의4 제1항 제4호에서 정한 임대차계약 체결을 거절할 ‘정당한 사유’가 있는 경우에 해당하는지 여부(원칙적 적극)"
대법원2019다14110,2020.08.20,임금ㆍ임금ㆍ임금ㆍ임금,"[1] 어떠한 임금이 통상임금에 속하는지 판단하는 기준[2] 근로계약에서 정한 휴식시간이나 수면시간이 근로시간에 속하는지 휴게시간에 속하는지 판단하는 기준[3] 구 근로기준법 제56조에 따라 휴일근로수당을 지급하여야 하는 휴일근로에 단체협약이나 취업규칙 등에 의하여 휴일로 정하여진 날의 근로가 포함되는지 여부(적극) 및 휴일로 정하였는지 판단하는 기준[4] 근로자가 소 제기 당시 통상임금이 잘못 산정되었음을 전제로 근로기준법상통상임금을 기준으로 지급하여야 하는 법정수당의 일부를 청구하면서 장차 청구금액을 확장할 뜻을 표시하였고, 이후 통상임금에 포함되는 급여 항목을 변경 또는 추가하여 법정수당 청구금액을 확장한 경우, 소멸시효 중단의 효력발생 범위[5] 노사가 정기상여금을 통상임금에서 제외하기로 합의하고 이를 전제로 임금수준을 정한 경우, 근로자가 정기상여금을 통상임금에 포함하여 산정한 추가 법정수당을 청구하는 것이 신의성실의 원칙에 위반되는지 여부 및 근로자의 추가 법정수당 청구가 사용자에게 중대한 경영상의 어려움을 초래하거나 기업의 존립을 위태롭게 하여 신의성실의 원칙에 위반되는지는 신중하고 엄격하게 판단하여야 하는지 여부(적극)[6] 소송촉진 등에 관한 특례법 제3조 제2항에서 정한 ‘채무자가 그 이행의무의 존재 여부나 범위에 관하여 항쟁하는 것이 타당하다고 인정되는 경우’의 의미 및 제1심이 인용한 청구액을 항소심이 그대로 유지한 경우, 피고가 항소심 절차에서 위 인용금액에 대하여 이행의무의 존부와 범위를 다툰 것이 이에 해당하는지 여부(원칙적 소극)"
대법원2019그534,2020.08.20,회생,"[1] 채무자 회생 및 파산에 관한 법률에 의한 회생절차에서 회생채권 추후보완신고 각하결정에 대하여 특별항고가 있어 대법원에 계속 중 회생절차가 종결된 경우, 위 특별항고가 적법한지 여부(소극)"
대법원2018다249148,2020.08.20,이사및감사지위확인,"[1] 주식회사 이사나 감사의 직무집행을 정지하고 직무대행자를 선임하는 가처분결정이 있는 경우, 이사 등의 임기가 당연히 정지되거나 가처분결정이 존속하는 기간만큼 연장되는지 여부(원칙적 소극)[2] 과거의 법률관계가 확인의 소의 대상이 될 수 있는 경우[3] 甲주식회사의 주주들이 법원의 허가를 받아 개최한 주주총회에서 乙이 감사로 선임되었는데도 甲회사가 감사 임용계약의 체결을 거부하자, 乙이 甲회사 를 상대로 감사 지위의 확인을 구하는 소를 제기하여, 소를 제기할 당시는 물론 대법원이 乙의 청구를 받아들이는 취지의 환송판결을 할 당시에도 乙의 감사로서 임기가 남아 있었는데, 환송 후 원심의 심리 도중 乙의 임기가 만료되어 후임 감사가 선임된 사안에서, 종전의 감사 지위 확인 청구가 과거의 법률관계에 대한 확인을 구하는 것이 되었다는 등의 이유만으로 확인의 이익이 없다고 보아 乙의 청구를 부적법 각하한 원심판결에는 법리오해의 잘못이 있다고 한 사례"
대법원2018다241410,2020.08.20,공유물분할ㆍ소유권이전등기,"[1] 甲이 乙을 상대로 제기한 공유물분할청구의 소에 관하여 선고한 원심판결의 주문에서 ‘1. 가. (가), (나) 부분 토지는 乙의 소유로, (다) 부분 토지는 甲의 소유로 각 분할한다. 나. 甲은 乙로부터 가액보상금을 지급받음과 동시에, 乙에게 (가), (나) 부분 토지 중 甲의 지분에 관하여 공유물분할을 원인으로 한 소유권이전등기 절차를 이행하라’고 한 사안에서, 원심판결의 주문 제1의 가항과 나항은 효과 면에서 서로 모순된다고 한 사례[2] 공유물분할청구의 소에서 법원이 등기의무자가 아닌 자를 상대로 등기의 말소절차 이행을 명할 수 있는지 여부(소극)"
대법원2017다260636,2020.08.20,임대차보증금,"[1] 구 도시 및 주거환경정비법 제44조 제1항, 제2항이 정비사업 구역 내의 임차권자 등에게 계약 해지권은 물론, 나아가 사업시행자를 상대로 한 보증금반환청구권까지 인정하는 취지 / 위 조항에서 말하는 ‘정비사업의 시행으로 인하여 임차권의 설정목적을 달성할 수 없다’는 것의 의미[2] 구 도시 및 주거환경정비법상 임차인이 임차권의 설정목적을 달성할 수 없게 되었음을 이유로 같은 법 제44조 제1항, 제2항에 따라 임대차계약을 해지하고 사업시행자를 상대로 보증금반환청구권을 행사할 수 있는 시기(=관리처분계획인가의 고시 이후) / 관리처분계획인가의 고시 이전이라도 정비사업 계획에 따라 사업시행자에 의한 이주절차가 개시되어 실제로 이주가 이루어지는 등 사회통념상임차인에게 임대차관계를 유지하도록 하는 것이 부당하다고 볼 수 있는 특별한 사정이 있는 경우, 임차인이 위 조항에 따라 임대차계약을 해지하고 사업시행자를 상대로 보증금반환청구권을 행사할 수 있는지 여부(적극) 및 이때 임차인이 관리처분계획인가의 고시 이전에 해지권을 행사할 수 있는 특별한 사정이 있는지 판 단하는 방법"
대법원2019다14110,2020.08.20,임금,1. 정기상여금이 통상임금에 포함되는지(적극)2. 생산직 근로자의 근무시간 중 10분 내지 15분의 휴게시간이 근로기준법상 근로시간에 해당하는지(적극)3. 토요일 근로가 휴일근로에 해당하는지(적극)4. 통상임금에 포함되는 개별 급여 항목에 관한 주장을 변경함에 따른 법정수당 청구권의 소멸시효 중단효의 범위(=소 제기 시 청구한 미지급 법정수당 전부)5. 원고들의 청구가 통상임금 소송에서의 신의칙에 위반하는 것인지(소극)
대법원2017두52153,2020.08.20,부당해고구제재심판정취소,1. 영어회화 전문강사가 「기간제 및 단시간근로자 보호 등에 관한 법률」(이하 ‘기간제법’) 제4조 제2항에 따라 기간의 정함이 없는 근로계약을 체결한 근로자로 간주되는 시점2. 기간제법 제4조에서 말하는 ‘계속 근로한 총기간’의 산정 방법
부산고등법원2019나54965,2020.08.19,조합원지위확인,과장급 이상 직원이더라도 노동조합 규정 상 가입대상이고 노조법상 사용자 지위에 있지 않다면 가입을 불승인한 것은 위법
대구고등법원2019나24828,2020.08.19,구상금,일용노동자인 콘크리트공의 월 가동일수를 22일로 인정한 예
